start,end,count,Attacker,Victim,1,2,3,4
20562000,20566000,2,3,1,2.882352941176471,-3.111111111111111,2.7843137254901964,-2.5555555555555554
20630000,20630000,1,1,3,2.942857142857143,-3.111111111111111,2.723809523809524,-2.5555555555555554
20634000,20639000,3,3,1,2.789473684210526,-3.111111111111111,2.877192982456141,-2.5555555555555554
20643000,20643000,1,1,3,2.8461538461538467,-3.111111111111111,2.8205128205128203,-2.5555555555555554
20656000,20656000,1,3,4,2.8461538461538467,-3.1,2.853846153846154,-2.6
21464000,21466000,2,1,4,2.8461538461538467,-3.1,2.853846153846154,-2.6
22013000,22015000,2,1,2,2.8461538461538467,-3.1,2.853846153846154,-2.6
22847000,22847000,1,1,4,2.8461538461538467,-3.1,2.853846153846154,-2.6
23557000,23580000,2,1,2,2.8461538461538467,-3.1,2.853846153846154,-2.6
24030000,24030000,1,1,3,2.9,-3.1,2.8,-2.5999999999999996
24139000,24145000,3,2,3,2.9000000000000004,-0.7000000000000002,1.0000000000000009,-3.2
24170000,24170000,1,3,2,2.9,-1.1,1.2999999999999998,-3.1
24172000,24172000,1,2,3,2.9000000000000004,-0.8142857142857143,1.0857142857142865,-3.1714285714285713
24176000,24180000,2,1,2,2.9000000000000004,-0.8142857142857143,1.0857142857142865,-3.1714285714285713
24184000,24184000,1,2,3,2.8999999999999995,-0.6000000000000001,0.925,-3.2250000000000005
24363000,24363000,1,1,2,2.8999999999999995,-0.6000000000000001,0.925,-3.2250000000000005
24403000,24438000,7,2,3,2.8999999999999995,0.10000000000000009,0.4000000000000006,-3.4000000000000004
24443000,24443000,1,1,3,2.951219512195122,0.10000000000000009,0.3487804878048779,-3.4000000000000004
24445000,24445000,1,2,1,2.857469512195123,0.22500000000000042,0.3487804878048777,-3.4312500000000004
24447000,24447000,1,1,3,2.906250000000001,0.2250000000000001,0.30000000000000004,-3.4312500000000004
24448000,24456000,2,2,1,2.735294117647059,0.4529411764705886,0.30000000000000004,-3.488235294117647
26164000,26228000,2,2,3,2.7352941176470584,0.5470588235294118,0.22941176470588287,-3.511764705882353
26546000,26546000,1,3,4,2.7352941176470584,0.5561497326203209,0.2566844919786093,-3.548128342245989
26699000,26699000,1,1,2,2.7428571428571424,0.5460656990068753,0.25668449197860954,-3.5456073338426277
26840000,26930000,7,2,3,2.7428571428571424,0.7519480519480523,0.10227272727272729,-3.597077922077922
26937000,27289000,4,2,1,2.461538461538461,1.1270396270396268,0.10227272727272729,-3.690850815850816
27345000,27345000,1,3,2,2.461538461538461,0.9870396270396267,0.2072727272727275,-3.655850815850816
27352000,27355000,2,2,3,2.461538461538461,1.0344470344470347,0.1717171717171715,-3.6677026677026676
27960000,27960000,1,1,4,2.461538461538461,1.0344470344470347,0.1717171717171715,-3.6677026677026676
27963000,27963000,1,1,3,2.508050089445438,1.0344470344470347,0.12520554381019444,-3.6677026677026676
30768000,30768000,1,2,4,3.3285629099582583,2.1253561253561255,0.18244460104925198,-5.636363636363637
30991000,30991000,1,1,4,3.3285629099582583,2.1253561253561255,0.18244460104925198,-5.636363636363637
31641000,31641000,1,2,3,3.3285629099582588,2.146520146520146,0.16128057988523103,-5.636363636363637
31921000,31932000,3,1,4,3.3285629099582588,2.146520146520146,0.16128057988523103,-5.636363636363637
31943000,31943000,1,1,3,3.372960372960372,2.1465201465201464,0.11688311688311703,-5.636363636363636
31952000,32150000,10,1,4,3.372960372960372,2.1465201465201464,0.11688311688311703,-5.636363636363636
32157000,32157000,1,2,4,3.372960372960372,2.1465201465201464,0.11688311688311703,-5.636363636363636
32160000,32160000,1,2,1,3.29090909090909,2.2285714285714278,0.11688311688311748,-5.636363636363636
32165000,32175000,4,1,4,3.29090909090909,2.2285714285714278,0.11688311688311748,-5.636363636363636
32178000,32178000,1,2,4,3.29090909090909,2.2285714285714278,0.11688311688311748,-5.636363636363636
32183000,32483000,13,1,4,3.29090909090909,2.2285714285714278,0.11688311688311748,-5.636363636363636
32553000,32597000,12,2,3,3.2909090909090906,2.4,-0.05454545454545423,-5.636363636363637
32601000,32609000,4,2,1,2.9999999999999996,2.690909090909091,-0.05454545454545445,-5.636363636363637
32628000,32628000,1,1,4,2.9999999999999996,2.690909090909091,-0.05454545454545445,-5.636363636363637
32777000,33140000,4,2,3,2.9999999999999996,2.7272727272727266,-0.0909090909090906,-5.636363636363637
33145000,33145000,1,2,4,2.9999999999999996,2.7272727272727266,-0.0909090909090906,-5.636363636363637
33330000,33340000,2,2,3,3.0000000000000004,2.7430830039525693,-0.10671936758893241,-5.636363636363636
33352000,33352000,1,2,1,2.9353535353535354,2.8077294685990335,-0.10671936758893286,-5.636363636363637
33427000,33427000,1,2,4,2.9353535353535354,2.8077294685990335,-0.10671936758893286,-5.636363636363637
33517000,33517000,1,2,3,2.935353535353535,2.8151300236406622,-0.11411992263056092,-5.636363636363637
35053000,35850000,22,1,4,2.935353535353535,2.8151300236406622,-0.11411992263056092,-5.636363636363637
36025000,36025000,1,2,4,2.935353535353535,2.8151300236406622,-0.11411992263056092,-5.636363636363637
39499000,39510000,3,1,4,2.935353535353535,2.8151300236406622,-0.11411992263056092,-5.636363636363637
39512000,39512000,1,1,2,2.9604743083003946,2.790009250693802,-0.11411992263056092,-5.636363636363637
39734000,39734000,1,1,4,2.9604743083003946,2.790009250693802,-0.11411992263056092,-5.636363636363637
45349000,45349000,1,4,2,2.9604743083003946,2.2185806792652305,-0.11411992263056092,-5.0649350649350655
45815000,45912000,3,2,4,2.9604743083003946,2.3900092506938027,-0.11411992263056092,-5.236363636363636
91957000,104178000,4,4,3,2.9604743083003946,2.3900092506938027,-1.0838168923275309,-4.266666666666667
104188000,104188000,1,4,2,2.9604743083003946,2.0627365234210746,-1.0838168923275304,-3.9393939393939394
104643000,104643000,1,4,3,2.960474308300395,2.0627365234210746,-1.2504835589941976,-3.772727272727273
106430000,106430000,1,1,3,3.0028985507246375,2.062736523421074,-1.2929078014184399,-3.772727272727273
114969000,115672000,3,2,3,3.0028985507246375,2.0831620553359684,-1.3133333333333328,-3.7727272727272734
117152000,117152000,1,2,4,3.0028985507246375,2.143768115942029,-1.3133333333333337,-3.8333333333333335
117870000,117870000,1,2,3,3.002898550724638,2.15004262574595,-1.3196078431372544,-3.8333333333333335
117910000,117910000,1,2,1,2.941843971631206,2.2110972048393833,-1.3196078431372553,-3.8333333333333335
120724000,120751000,4,1,2,3.0352941176470587,2.117647058823529,-1.3196078431372549,-3.833333333333333
121064000,121064000,1,4,3,3.0352941176470583,2.117647058823529,-1.4666666666666668,-3.6862745098039222
122328000,122328000,1,1,4,3.0352941176470583,2.117647058823529,-1.4666666666666668,-3.6862745098039222
128682000,165668000,2,4,3,3.0352941176470587,2.1176470588235294,-1.714344685242518,-3.43859649122807
166104000,166104000,1,2,4,3.0352941176470587,2.16892911010558,-1.7143446852425175,-3.4898785425101213
170237000,170237000,1,4,3,3.035294117647059,2.16892911010558,-1.8196078431372544,-3.384615384615385
