start,end,count,Attacker,Victim,1,2,3,4
1104000,1104000,1,2,4,0.0,1.0,0.0,-1.0
1114000,1114000,1,2,3,0.0,2.0,-1.0,-1.0
1116000,1127000,3,2,4,0.0,2.0,-1.0,-1.0
1129000,1129000,1,2,1,-1.0,3.0,-1.0,-1.0
1138000,1147000,2,2,4,-1.0,3.0,-1.0,-1.0
1176000,1179000,2,2,3,-1.0,3.0,-1.0,-1.0
1241000,1251000,4,2,1,-1.0,3.0,-1.0,-1.0
1297000,1297000,1,4,1,-3.0,4.0,-1.0,0.0
1321000,1321000,1,1,2,-2.3333333333333335,3.5,-1.1666666666666667,8.326672684688674e-17
1356000,1366000,2,4,1,-2.3333333333333335,3.5,-1.1666666666666667,8.326672684688674e-17
1398000,1398000,1,4,2,-2.3333333333333335,3.0714285714285716,-1.3095238095238095,0.5714285714285714
1399000,1399000,1,2,4,-2.3333333333333335,3.125,-1.2916666666666665,0.5000000000000002
1423000,1423000,1,2,3,-2.3333333333333335,3.125,-1.2916666666666665,0.5000000000000002
1465000,1479000,3,4,2,-2.3333333333333335,2.409090909090909,-1.5303030303030303,1.454545454545455
1481000,1483000,2,2,3,-2.3333333333333335,2.409090909090909,-1.5303030303030303,1.454545454545455
1595000,1595000,1,2,4,-2.3333333333333335,2.5,-1.5,1.3333333333333333
1597000,1597000,1,4,2,-2.333333333333334,2.3461538461538467,-1.5512820512820513,1.5384615384615388
1604000,1639000,3,4,1,-2.333333333333334,2.3461538461538467,-1.5512820512820513,1.5384615384615388
1640000,1640000,1,2,4,-2.333333333333334,2.428571428571429,-1.5238095238095237,1.428571428571429
1653000,1653000,1,4,1,-2.333333333333334,2.428571428571429,-1.5238095238095237,1.428571428571429
1696000,1728000,2,2,1,-2.5,2.5535714285714284,-1.4821428571428572,1.4285714285714288
2018000,2018000,1,2,3,-2.5,2.5535714285714284,-1.4821428571428572,1.4285714285714288
2786000,2786000,1,1,2,-2.1111111111111107,2.261904761904762,-1.5793650793650793,1.4285714285714286
2850000,2850000,1,3,2,-2.236111111111111,2.011904761904762,-1.0793650793650793,1.3035714285714284
3755000,3755000,1,1,2,-1.925,1.778571428571429,-1.157142857142857,1.3035714285714288
4071000,4071000,1,3,2,-2.022222222222222,1.584126984126984,-0.7682539682539682,1.2063492063492065
4073000,4076000,2,3,1,-3.8000000000000003,2.0619047619047626,0.531746031746032,1.2063492063492065
4095000,4106000,2,1,3,-2.3,2.0619047619047617,-1.468253968253968,1.7063492063492065
4158000,4523000,3,1,2,-1.6538461538461537,1.4157509157509158,-1.4682539682539681,1.7063492063492065
4713000,4713000,1,4,2,-1.6538461538461537,1.2871794871794868,-1.511111111111111,1.8777777777777773
4759000,4759000,1,1,2,-1.5,1.1333333333333335,-1.511111111111111,1.8777777777777778
4815000,5194000,2,1,4,-0.8333333333333328,1.1333333333333337,-1.2888888888888888,0.9888888888888894
5207000,5207000,1,1,2,-0.7000000000000002,1.0,-1.2888888888888888,0.9888888888888894
5571000,5571000,1,3,2,-0.7000000000000002,0.7666666666666662,-0.9777777777777779,0.911111111111111
5588000,5588000,1,3,4,-0.9777777777777779,1.0666666666666664,1.1999999999999997,-1.288888888888889
5605000,5608000,2,1,3,-0.31111111111111134,1.0666666666666664,0.5333333333333332,-1.288888888888889
5610000,5613000,2,1,2,-0.09150326797385544,0.8470588235294119,0.5333333333333337,-1.2888888888888885
5618000,5626000,2,1,3,0.2418300653594776,0.8470588235294123,0.2000000000000004,-1.2888888888888885
8163000,8668000,5,1,4,1.3529411764705885,0.8470588235294125,0.19999999999999996,-2.4
8687000,8718000,5,1,2,1.727272727272727,0.47272727272727266,0.19999999999999996,-2.4000000000000004
8722000,8723000,2,1,3,1.9272727272727277,0.47272727272727266,0.0,-2.4
8881000,8887000,3,1,2,2.080000000000001,0.31999999999999984,0.0,-2.4
8891000,8894000,2,1,4,2.33,0.31999999999999984,4.440892098500626e-16,-2.65
9308000,9308000,1,3,1,2.0390909090909086,0.31999999999999984,0.2909090909090908,-2.65
9508000,9510000,2,1,2,2.122053872053872,0.23703703703703694,0.290909090909091,-2.6500000000000004
9516000,9516000,1,1,3,2.212962962962963,0.23703703703703694,0.20000000000000062,-2.6500000000000004
10092000,10428000,3,3,1,1.6129629629629636,0.23703703703703738,0.8000000000000007,-2.65
10450000,10463000,4,1,2,1.746774193548387,0.10322580645161272,0.7999999999999998,-2.65
10520000,10527000,3,3,4,1.746774193548387,0.10322580645161272,0.7999999999999998,-2.65
10529000,10531000,2,1,2,1.8015151515151513,0.04848484848484835,0.8000000000000003,-2.65
10532000,10534000,2,3,4,1.8015151515151513,0.04848484848484835,0.8000000000000003,-2.65
10538000,10538000,1,1,2,1.8264705882352943,0.023529411764705355,0.7999999999999998,-2.65
10539000,10541000,2,3,4,1.8264705882352943,0.023529411764705355,0.7999999999999998,-2.65
10542000,10542000,1,1,2,1.8500000000000005,0.0,0.8000000000000003,-2.65
10558000,10558000,1,3,4,1.8500000000000005,0.0,0.8000000000000003,-2.65
10717000,11864000,7,1,2,1.9833333333333332,-0.1333333333333333,0.7999999999999998,-2.65
12011000,12011000,1,1,4,2.0862745098039217,-0.13333333333333375,0.8000000000000007,-2.752941176470588
13512000,13512000,1,3,4,2.0862745098039217,-0.13333333333333375,0.8000000000000007,-2.752941176470588
14456000,15201000,7,1,2,2.181512605042016,-0.22857142857142865,0.8000000000000007,-2.7529411764705882
15208000,15208000,1,1,3,2.281512605042017,-0.2285714285714291,0.6999999999999997,-2.7529411764705882
15264000,15318000,4,1,2,2.324639289678136,-0.27169811320754755,0.7,-2.7529411764705887
15430000,15430000,1,3,2,2.3246392896781356,-0.526243567753002,0.954545454545455,-2.7529411764705882
15518000,15518000,1,1,3,2.412874583795783,-0.526243567753002,0.8663101604278078,-2.7529411764705887
15593000,16255000,3,1,2,2.4411764705882364,-0.5545454545454551,0.8663101604278076,-2.7529411764705882
16295000,16329000,6,1,4,2.8708439897698206,-0.5545454545454547,0.8663101604278078,-3.182608695652174
16340000,16340000,1,1,2,2.879615919594382,-0.5633173843700163,0.8663101604278081,-3.182608695652174
16368000,16431000,2,1,4,2.977007223942209,-0.5633173843700159,0.8663101604278078,-3.2799999999999994
16453000,16453000,1,2,4,2.977007223942209,-0.463317384370016,0.8663101604278074,-3.38
16513000,16515000,2,1,2,2.993659022931206,-0.4799691833590134,0.8663101604278078,-3.38
16521000,16521000,1,3,2,2.9936590229312063,-0.6920903954802256,1.0784313725490196,-3.38
16560000,16612000,3,1,4,3.1136590229312056,-0.692090395480226,1.0784313725490193,-3.5
16620000,16624000,2,1,2,3.129218900675024,-0.7076502732240435,1.0784313725490196,-3.5000000000000004
16651000,16708000,2,1,4,3.1958855673416906,-0.7076502732240435,1.0784313725490196,-3.5666666666666664
21672000,21672000,1,1,2,3.203289057558507,-0.7150537634408605,1.0784313725490198,-3.566666666666667
21685000,21685000,1,3,2,3.203289057558507,-0.8945409429280395,1.2579185520361993,-3.5666666666666664
21694000,21706000,4,1,2,3.2306595365418898,-0.9219114219114222,1.257918552036199,-3.5666666666666664
21709000,21709000,1,1,4,3.260767063423611,-0.9219114219114222,1.257918552036199,-3.596774193548387
23166000,23191000,3,2,4,3.2607670634236103,-0.6850693166482635,1.2579185520361995,-3.833616298811545
23192000,23192000,1,2,3,3.2607670634236103,-0.5532011847801321,1.1260504201680668,-3.8336162988115454
23193000,23215000,5,2,4,3.26076706342361,-0.29004329004328966,1.1260504201680668,-4.096774193548387
23221000,23221000,1,2,3,3.260767063423611,-0.17575757575757578,1.011764705882353,-4.096774193548387
23223000,23223000,1,2,4,3.26076706342361,-0.13575757575757597,1.0117647058823531,-4.136774193548387
23246000,23254000,4,2,3,3.26076706342361,0.2010845295055823,0.6749226006191944,-4.136774193548387
23294000,23371000,8,1,2,3.3066311092876557,0.15522048364153673,0.6749226006191948,-4.136774193548387
23607000,23656000,7,2,4,3.3066311092876557,0.36522048364153625,0.6749226006191948,-4.346774193548387
23660000,23697000,3,1,2,3.32137312402967,0.3504784688995215,0.6749226006191946,-4.346774193548387
23735000,24544000,14,2,4,3.3213731240296704,0.578739338464739,0.6749226006191951,-4.575035063113605
24584000,24584000,1,1,2,3.3260351286916743,0.5740773338027345,0.6749226006191951,-4.575035063113605
24642000,24642000,1,1,4,3.3542609351432873,0.5740773338027341,0.6749226006191948,-4.603260869565217
24653000,24653000,1,2,4,3.3542609351432873,0.5851781663651765,0.6749226006191948,-4.61436170212766
24803000,24821000,2,1,4,3.4057315233785816,0.5851781663651769,0.6749226006191948,-4.665832290362953
24822000,24844000,2,1,2,3.414705882352941,0.5762038073908176,0.6749226006191951,-4.665832290362953
24986000,24986000,1,2,4,3.414705882352941,0.5868421052631583,0.6749226006191953,-4.6764705882352935
25058000,25058000,1,3,4,3.414705882352941,0.5868421052631583,0.6749226006191953,-4.6764705882352935
25201000,25894000,3,2,4,3.4147058823529406,0.6162538699690403,0.6749226006191946,-4.705882352941177
26150000,26150000,1,1,4,3.4382352941176464,0.6162538699690405,0.6749226006191948,-4.729411764705882
26364000,26364000,1,2,4,3.4382352941176464,0.6253036437246962,0.6749226006191953,-4.738461538461539
26452000,26452000,1,1,4,3.4604575163398685,0.6253036437246964,0.6749226006191953,-4.7606837606837615
26455000,26461000,3,1,2,3.473108118749508,0.6126530413150575,0.6749226006191948,-4.760683760683761
