Time,Attacker,Victim,Attack Type,4,3,2,1
2988000,1,3,T,1.0476190476190474,1.9343185550082107,-4.34920634920635,1.3672687465790916
3022000,4,2,T,1.0476190476190474,1.9343185550082107,-4.34920634920635,1.3672687465790916
3051000,4,2,T,1.0476190476190474,1.9343185550082107,-4.34920634920635,1.3672687465790916
3055000,4,2,T,1.0476190476190474,1.9343185550082107,-4.34920634920635,1.3672687465790916
3060000,4,3,T,1.2380952380952381,1.7438423645320196,-4.34920634920635,1.3672687465790911
3083000,4,2,T,1.2380952380952381,1.7438423645320196,-4.34920634920635,1.3672687465790911
3083000,1,2,T,1.2380952380952381,1.74384236453202,-4.360046457607433,1.3781088549801757
3134000,1,3,T,1.2380952380952384,1.7229437229437237,-4.360046457607433,1.3990074965684722
3137000,1,3,T,1.2380952380952377,1.7025147137506682,-4.360046457607433,1.4194365057615257
3139000,4,3,T,1.4047619047619047,1.5358480470840024,-4.360046457607433,1.4194365057615266
3143000,1,2,T,1.404761904761905,1.5358480470840024,-4.370625358577165,1.4300154067312598
3149000,1,3,T,1.404761904761905,1.515873015873016,-4.370625358577165,1.449990437942246
3151000,1,2,T,1.4047619047619049,1.5158730158730163,-4.380952380952381,1.4603174603174611
3155000,4,3,T,1.5518207282913163,1.3688141923436037,-4.380952380952381,1.4603174603174602
3170000,4,3,T,1.6825396825396823,1.238095238095238,-4.380952380952381,1.4603174603174607
3250000,1,3,T,1.6825396825396823,1.2185592185592187,-4.380952380952381,1.4798534798534801
3250000,4,3,T,1.7994987468671684,1.101600154231733,-4.380952380952381,1.47985347985348
3251000,4,3,T,1.9047619047619044,0.9963369963369964,-4.380952380952381,1.4798534798534797
3253000,4,3,T,2.0,0.9010989010989015,-4.3809523809523805,1.4798534798534808
3253000,4,3,T,2.0865800865800868,0.8145188145188147,-4.380952380952381,1.4798534798534801
3253000,4,3,T,2.165631469979296,0.7354674311196052,-4.380952380952381,1.4798534798534806
3256000,4,3,T,2.238095238095238,0.6630036630036633,-4.380952380952381,1.47985347985348
3263000,1,3,T,2.2380952380952386,0.643892339544514,-4.380952380952381,1.4989648033126293
3266000,1,3,T,2.238095238095239,0.6251920122887864,-4.380952380952381,1.5176651305683566
3266000,1,3,T,2.2380952380952386,0.6068895643363728,-4.380952380952381,1.5359675785207711
3268000,4,3,T,2.3047619047619046,0.5402228976697059,-4.380952380952381,1.5359675785207703
3270000,4,3,T,2.3663003663003663,0.47868443613124456,-4.380952380952381,1.5359675785207694
3288000,1,3,T,2.3663003663003654,0.4607673028725652,-4.380952380952381,1.5538847117794479
3290000,1,2,T,2.366300366300366,0.4607673028725656,-4.391036414565827,1.563968745392894
3292000,1,3,T,2.366300366300366,0.4432234432234432,-4.391036414565827,1.581512605042017
3296000,1,3,T,2.366300366300366,0.4260413126392506,-4.391036414565827,1.5986947356262093
3299000,4,3,T,2.4232804232804233,0.3690612556591937,-4.391036414565827,1.5986947356262093
3300000,1,4,T,2.336700336700338,0.3690612556591937,-4.391036414565827,1.6852748222062957
3302000,1,3,T,2.3367003367003374,0.3522297808012098,-4.391036414565827,1.7021062970642797
3304000,1,3,T,2.3367003367003374,0.3357383357383361,-4.391036414565827,1.7185977421271548
3305000,1,3,C,2.3367003367003365,0.31957671957671985,-4.391036414565827,1.7347593582887697
3308000,1,3,C,2.3367003367003374,0.303735135418304,-4.391036414565827,1.7506009424471851
3310000,1,3,T,2.3367003367003374,0.2882041705571119,-4.391036414565827,1.7661319073083779
3317000,1,3,T,2.336700336700337,0.2729747778291467,-4.391036414565827,1.7813613000363422
3320000,1,3,T,2.3367003367003365,0.25803825803825853,-4.391036414565827,1.7962978198272315
3321000,1,3,T,2.3367003367003374,0.24338624338624348,-4.391036414565827,1.8109498344792465
3322000,1,3,T,2.3367003367003365,0.2290106818408706,-4.391036414565827,1.8253253960246187
3324000,1,3,T,2.336700336700337,0.21490382238045824,-4.391036414565827,1.8394322554850315
3326000,1,3,T,2.3367003367003374,0.20105820105820116,-4.391036414565827,1.8532778768072882
3346000,1,2,T,2.336700336700337,0.20105820105820116,-4.400885935769656,1.8631273980111192
