Time,Attacker,Victim,Attack Type,1,2,3,4
41000,2,1,T,-1.0,1.0,0.0,0.0
56000,2,3,T,-1.0,2.0,-1.0,0.0
67000,2,4,T,-1.0,3.0,-1.0,-1.0
70000,2,1,T,-1.0,3.0,-1.0,-1.0
72000,2,4,T,-1.0,3.0,-1.0,-1.0
73000,2,1,T,-1.0,3.0,-1.0,-1.0
75000,2,3,T,-1.0,3.0,-1.0,-1.0
79000,2,4,T,-1.0,3.0,-1.0,-1.0
93000,2,4,T,-1.0,3.0,-1.0,-1.0
96000,2,1,T,-1.0,3.0,-1.0,-1.0
99000,2,1,T,-1.0,3.0,-1.0,-1.0
103000,2,1,T,-1.0,3.0,-1.0,-1.0
105000,2,3,T,-1.0,3.0,-1.0,-1.0
117000,2,1,T,-1.0,3.0,-1.0,-1.0
118000,2,3,T,-1.0,3.0,-1.0,-1.0
137000,1,3,T,0.0,4.0,-3.0,-1.0
138000,1,3,T,0.0,4.0,-3.0,-1.0
138000,1,3,T,0.0,4.0,-3.0,-1.0
139000,1,3,T,0.0,4.0,-3.0,-1.0
140000,1,4,T,1.0,5.0,-3.0,-3.0
142000,1,4,T,1.0,5.0,-3.0,-3.0
143000,1,4,T,1.0,5.0,-3.0,-3.0
146000,1,4,T,1.0,5.0,-3.0,-3.0
148000,1,2,T,1.5,4.5,-3.0,-3.0
150000,1,3,C,1.5,4.5,-3.0,-3.0
151000,1,2,T,1.8888888888888893,4.111111111111111,-3.0,-3.0
151000,1,4,T,1.8888888888888893,4.111111111111111,-3.0,-3.0
154000,1,3,T,1.8888888888888893,4.111111111111111,-3.0,-3.0
160000,1,4,T,1.8888888888888893,4.111111111111111,-3.0,-3.0
170000,1,3,T,1.8888888888888893,4.111111111111111,-3.0,-3.0
172000,1,2,T,2.2,3.8000000000000007,-3.0,-3.0
176000,1,3,T,2.2,3.8000000000000007,-3.0,-3.0
180000,1,4,T,2.2,3.8000000000000007,-3.0,-3.0
189000,1,2,T,2.4545454545454546,3.5454545454545454,-3.0,-3.0
220000,1,2,T,2.666666666666667,3.333333333333334,-3.0,-3.0
222000,1,2,T,2.8461538461538467,3.1538461538461537,-3.0,-3.0
227000,1,3,T,2.8461538461538467,3.1538461538461537,-3.0,-3.0
230000,1,4,T,2.8461538461538467,3.1538461538461537,-3.0,-3.0
233000,1,3,T,2.8461538461538467,3.1538461538461537,-3.0,-3.0
234000,1,2,T,3.0,3.0,-3.0,-3.0
237000,1,2,T,3.1333333333333333,2.866666666666667,-3.0,-3.0
241000,1,4,T,3.1333333333333333,2.866666666666667,-3.0,-3.0
246000,1,4,T,3.1333333333333333,2.866666666666667,-3.0,-3.0
247000,1,2,T,3.25,2.75,-3.0,-3.0
248000,1,3,T,3.25,2.75,-3.0,-3.0
262000,1,4,T,3.25,2.75,-3.0,-3.0
269000,1,2,T,3.352941176470588,2.6470588235294112,-3.0,-3.0
270000,1,3,T,3.352941176470588,2.6470588235294112,-3.0,-3.0
272000,1,3,T,3.352941176470588,2.6470588235294112,-3.0,-3.0
275000,1,2,T,3.444444444444444,2.555555555555556,-3.0,-3.0
276000,1,2,T,3.5263157894736845,2.4736842105263155,-3.0,-3.0
280000,1,4,T,3.5263157894736845,2.4736842105263155,-3.0,-3.0
289000,1,4,T,3.5263157894736845,2.4736842105263155,-3.0,-3.0
291000,1,2,T,3.6,2.4,-3.0,-3.0
294000,1,2,T,3.6666666666666656,2.333333333333333,-3.0,-3.0
298000,1,2,T,3.7272727272727266,2.272727272727273,-3.0,-3.0
313000,1,4,T,3.7272727272727266,2.272727272727273,-3.0,-3.0
335000,1,2,T,3.782608695652174,2.217391304347826,-3.0,-3.0
346000,1,2,T,3.833333333333334,2.166666666666667,-3.0,-3.0
356000,1,3,T,3.833333333333334,2.166666666666667,-3.0,-3.0
358000,1,4,T,3.833333333333334,2.166666666666667,-3.0,-3.0
