Time,Attacker,Victim,Attack Type,4,3,1,2
1287000,3,4,T,-1.0,1.0,0.0,0.0
1298000,1,4,T,-2.0,1.0,1.0,0.0
1299000,1,4,T,-2.0,1.0,1.0,0.0
1311000,1,3,T,-3.0,0.0,3.0,0.0
1372000,3,4,T,-3.0,0.0,3.0,0.0
1412000,3,1,T,-3.0,1.5,1.5,0.0
1418000,4,1,T,-1.9999999999999998,1.5,0.5000000000000001,0.0
1616000,3,1,T,-2.0,1.9999999999999998,0.0,0.0
1966000,1,3,T,-1.9999999999999998,1.5,0.5000000000000001,0.0
2101000,1,3,T,-2.0,1.2000000000000002,0.7999999999999999,0.0
2102000,1,3,T,-2.0,0.9999999999999998,1.0000000000000004,0.0
2112000,1,4,T,-2.25,1.0,1.25,0.0
2113000,1,3,T,-2.25,0.8571428571428568,1.392857142857143,0.0
2118000,3,1,T,-2.25,1.125,1.125,0.0
2279000,4,1,T,-1.7999999999999998,1.125,0.6749999999999998,0.0
2752000,1,3,T,-1.8,1.0,0.7999999999999995,0.0
2755000,1,4,T,-2.0,0.9999999999999998,1.0000000000000004,0.0
2776000,1,4,T,-2.1428571428571432,0.9999999999999999,1.1428571428571426,0.0
2785000,1,2,B,-1.8571428571428574,1.3333333333333335,2.1428571428571423,-1.619047619047619
2974000,3,4,T,-1.8571428571428574,1.3333333333333335,2.1428571428571423,-1.619047619047619
3211000,3,4,T,-1.8571428571428574,1.3333333333333335,2.1428571428571423,-1.619047619047619
3216000,1,2,T,-1.8571428571428574,1.3333333333333335,2.1428571428571423,-1.619047619047619
3217000,1,2,T,-1.8571428571428574,1.3333333333333335,2.1428571428571423,-1.619047619047619
3270000,1,2,T,-1.8571428571428574,1.3333333333333335,2.1428571428571423,-1.619047619047619
3271000,3,2,T,-1.8571428571428574,2.333333333333333,2.8095238095238093,-3.2857142857142856
3338000,3,4,C,-1.8571428571428574,2.333333333333333,2.8095238095238093,-3.2857142857142856
3339000,3,4,T,-1.8571428571428574,2.333333333333333,2.8095238095238093,-3.2857142857142856
3390000,4,2,T,-0.8571428571428577,3.333333333333333,3.5238095238095237,-6.0
3391000,3,4,T,-0.8571428571428577,3.333333333333333,3.5238095238095237,-6.0
3392000,3,4,T,-0.8571428571428577,3.333333333333333,3.5238095238095237,-6.0
3396000,3,2,C,-0.8571428571428577,3.333333333333333,3.5238095238095237,-6.0
3398000,4,3,T,-0.41269841269841256,2.888888888888889,3.5238095238095246,-6.0
3409000,1,2,B,-0.41269841269841256,2.888888888888889,3.5238095238095246,-6.0
3475000,3,2,C,-0.41269841269841256,2.888888888888889,3.5238095238095246,-6.0
3477000,3,4,T,-0.4571428571428571,2.9333333333333336,3.5238095238095237,-6.0
3479000,1,4,T,-0.5999999999999996,2.933333333333334,3.6666666666666674,-6.0
3504000,1,4,C,-0.711111111111111,2.933333333333334,3.7777777777777777,-6.0
3508000,2,4,T,-2.7111111111111112,2.9333333333333327,3.7777777777777777,-4.0
3510000,2,4,C,-3.3777777777777778,2.9333333333333336,3.7777777777777777,-3.3333333333333335
3512000,2,4,C,-3.7111111111111112,2.933333333333333,3.7777777777777772,-3.0
3517000,2,4,C,-3.9111111111111114,2.933333333333334,3.7777777777777772,-2.8
3561000,2,3,C,-3.9111111111111114,1.933333333333333,3.7777777777777777,-1.7999999999999998
3568000,2,3,C,-3.9111111111111114,1.333333333333333,3.7777777777777786,-1.1999999999999997
3585000,3,4,C,-3.9474747474747476,1.3696969696969696,3.7777777777777777,-1.2000000000000002
3638000,2,3,C,-3.9474747474747476,0.9696969696969697,3.7777777777777777,-0.8000000000000003
3641000,2,3,T,-3.9474747474747485,0.6839826839826837,3.7777777777777777,-0.514285714285714
3643000,3,2,C,-3.9474747474747476,0.9696969696969697,3.7777777777777777,-0.8000000000000003
3648000,2,3,C,-3.9474747474747485,0.7474747474747474,3.7777777777777772,-0.577777777777778
3653000,2,3,C,-3.947474747474747,0.5696969696969698,3.7777777777777777,-0.40000000000000013
3657000,2,4,T,-4.080808080808081,0.56969696969697,3.7777777777777772,-0.2666666666666666
3692000,3,2,T,-4.080808080808081,0.7878787878787876,3.7777777777777777,-0.48484848484848486
3697000,2,3,C,-4.080808080808081,0.6363636363636362,3.7777777777777772,-0.3333333333333335
3730000,4,1,T,-3.7696969696969695,0.636363636363636,3.466666666666667,-0.33333333333333304
3731000,1,4,T,-3.878787878787879,0.6363636363636365,3.575757575757575,-0.3333333333333328
3734000,1,4,T,-3.9696969696969697,0.6363636363636365,3.666666666666667,-0.3333333333333337
3747000,1,4,T,-4.046620046620047,0.6363636363636365,3.7435897435897427,-0.33333333333333326
3765000,2,4,T,-4.141858141858142,0.6363636363636362,3.7435897435897427,-0.23809523809523836
3818000,2,3,C,-4.141858141858142,0.508158508158508,3.7435897435897436,-0.10989010989010994
