start,end,count,Attacker,Victim,1,2,3,4
75000,75000,1,4,2,0.0,-1.0,0.0,1.0
75000,75000,1,3,1,-1.0,-1.0,1.0,1.0
79000,79000,1,1,2,0.0,-3.0,2.0,1.0
82000,82000,1,1,4,2.0,-4.0,3.0,-1.0
100000,102000,2,3,1,2.0,-4.0,3.0,-1.0
136000,136000,1,4,2,2.0,-4.0,3.0,-1.0
145000,204000,4,1,3,3.1428571428571432,-3.428571428571429,0.7142857142857143,-0.42857142857142855
205000,205000,1,1,2,3.1428571428571432,-3.428571428571429,0.7142857142857143,-0.42857142857142855
210000,216000,2,1,3,3.333333333333333,-3.333333333333333,0.33333333333333326,-0.3333333333333333
220000,220000,1,1,2,3.333333333333333,-3.333333333333333,0.33333333333333326,-0.3333333333333333
243000,243000,1,1,3,3.4000000000000004,-3.3,0.20000000000000015,-0.3
247000,247000,1,3,1,3.2727272727272725,-3.3636363636363638,0.4545454545454546,-0.36363636363636365
311000,317000,3,1,2,3.2727272727272725,-3.3636363636363638,0.4545454545454546,-0.36363636363636365
319000,319000,1,1,4,3.2727272727272725,-3.3636363636363638,0.4545454545454546,-0.36363636363636365
322000,323000,2,1,2,3.2727272727272725,-3.3636363636363638,0.4545454545454546,-0.36363636363636365
324000,324000,1,1,4,3.2727272727272725,-3.3636363636363638,0.4545454545454546,-0.36363636363636365
328000,328000,1,1,3,3.333333333333333,-3.333333333333333,0.33333333333333326,-0.3333333333333333
338000,338000,1,1,2,3.333333333333333,-3.333333333333333,0.33333333333333326,-0.3333333333333333
341000,341000,1,1,3,3.384615384615385,-3.3076923076923075,0.2307692307692308,-0.3076923076923077
345000,345000,1,1,2,3.384615384615385,-3.3076923076923075,0.2307692307692308,-0.3076923076923077
352000,352000,1,2,1,3.1118881118881117,-2.944055944055944,0.13986013986013995,-0.3076923076923078
364000,371000,2,1,2,3.153846153846154,-3.0,0.15384615384615374,-0.30769230769230776
389000,389000,1,4,2,3.153846153846154,-3.0,0.15384615384615374,-0.30769230769230776
393000,393000,1,1,3,3.197802197802198,-2.978021978021978,0.06593406593406587,-0.28571428571428575
393000,402000,2,2,4,3.1978021978021975,-1.778021978021978,0.06593406593406587,-1.4857142857142858
412000,414000,2,1,3,3.269230769230769,-1.7423076923076923,-0.07692307692307687,-1.45
415000,415000,1,4,2,3.269230769230769,-1.9423076923076925,-0.07692307692307687,-1.25
415000,415000,1,4,3,4.019230769230769,-1.608974358974359,-2.41025641025641,-2.220446049250313e-16
417000,419000,2,3,2,4.6923076923076925,-4.3589743589743595,-1.0,0.6666666666666665
427000,430000,2,3,4,4.692307692307693,-4.3589743589743595,1.666666666666666,-2.0
432000,432000,1,3,1,4.515837104072397,-4.3589743589743595,1.8431372549019611,-2.0
436000,436000,1,3,2,4.515837104072397,-4.3589743589743595,1.8431372549019611,-2.0
442000,442000,1,2,4,4.515837104072397,-3.978021978021978,1.843137254901961,-2.380952380952381
443000,443000,1,4,3,4.515837104072397,-3.9780219780219785,1.176470588235294,-1.7142857142857142
444000,444000,1,1,2,4.53781512605042,-4.0,1.176470588235294,-1.7142857142857142
447000,447000,1,1,4,4.53781512605042,-4.0,1.176470588235294,-1.7142857142857142
452000,452000,1,3,4,4.53781512605042,-4.0,1.576470588235294,-2.114285714285714
454000,454000,1,1,3,4.603174603174604,-4.0,1.511111111111111,-2.114285714285714
455000,455000,1,4,2,4.603174603174604,-4.214285714285714,1.5111111111111106,-1.9
458000,458000,1,4,1,3.803174603174603,-4.214285714285715,1.511111111111111,-1.1
460000,460000,1,1,3,3.861654135338345,-4.214285714285714,1.452631578947368,-1.1
463000,466000,2,2,4,3.8616541353383456,-3.7142857142857144,1.4526315789473683,-1.6
476000,476000,1,1,4,3.9949874686716793,-3.7142857142857144,1.4526315789473685,-1.7333333333333334
477000,477000,1,1,2,4.014035087719299,-3.733333333333334,1.4526315789473685,-1.7333333333333334
483000,483000,1,2,1,3.7807017543859653,-3.5,1.4526315789473683,-1.7333333333333338
492000,492000,1,1,4,3.8759398496240607,-3.5,1.4526315789473683,-1.8285714285714287
493000,493000,1,4,3,3.87593984962406,-3.5,1.0526315789473686,-1.4285714285714293
505000,508000,2,1,4,4.002923976608187,-3.5,1.0526315789473684,-1.5555555555555558
511000,511000,1,1,2,4.0323357413140695,-3.5294117647058822,1.0526315789473681,-1.555555555555555
516000,516000,1,1,3,4.084967320261438,-3.5294117647058822,1.0,-1.5555555555555554
520000,520000,1,1,2,4.111111111111111,-3.555555555555556,1.0,-1.5555555555555554
526000,526000,1,1,4,4.155555555555555,-3.5555555555555554,1.0,-1.6
532000,532000,1,1,2,4.178947368421053,-3.5789473684210527,1.0,-1.5999999999999996
538000,543000,3,1,4,4.271255060728745,-3.578947368421053,1.0,-1.6923076923076923
548000,548000,1,1,2,4.292307692307691,-3.5999999999999996,0.9999999999999996,-1.6923076923076923
552000,552000,1,1,3,4.339926739926739,-3.5999999999999996,0.9523809523809521,-1.6923076923076923
554000,554000,1,4,1,4.076190476190476,-3.5999999999999996,0.9523809523809521,-1.4285714285714284
555000,555000,1,1,3,4.119480519480518,-3.5999999999999996,0.909090909090909,-1.4285714285714284
558000,558000,1,1,4,4.157575757575757,-3.6,0.9090909090909094,-1.4666666666666668
559000,559000,1,4,3,4.157575757575758,-3.5999999999999996,0.6233766233766234,-1.1809523809523805
561000,561000,1,2,4,4.157575757575756,-3.4181818181818184,0.6233766233766236,-1.3627705627705626
565000,565000,1,1,4,4.190909090909091,-3.418181818181818,0.6233766233766236,-1.3961038961038963
575000,575000,1,1,3,4.230434782608697,-3.418181818181818,0.5838509316770186,-1.3961038961038958
578000,578000,1,1,2,4.249482401656315,-3.437229437229437,0.5838509316770188,-1.3961038961038958
580000,584000,3,1,3,4.34981684981685,-3.4372294372294374,0.4835164835164836,-1.3961038961038954
586000,586000,1,1,2,4.367132867132867,-3.4545454545454546,0.4835164835164838,-1.3961038961038963
601000,602000,2,1,4,4.422688422688423,-3.454545454545455,0.4835164835164836,-1.4516594516594512
605000,605000,1,1,3,4.451178451178451,-3.4545454545454546,0.45502645502645533,-1.4516594516594516
607000,616000,3,1,4,4.514670514670514,-3.454545454545454,0.45502645502645533,-1.5151515151515154
617000,617000,1,2,4,4.514670514670515,-3.3030303030303028,0.45502645502645533,-1.6666666666666667
639000,639000,1,1,2,4.530480791350357,-3.3188405797101446,0.45502645502645533,-1.6666666666666667
646000,655000,2,1,3,4.581566359677304,-3.318840579710145,0.4039408866995078,-1.6666666666666667
670000,670000,1,1,2,4.596059113300492,-3.333333333333333,0.40394088669950734,-1.6666666666666663
670000,684000,3,1,3,4.660714285714286,-3.333333333333333,0.3392857142857144,-1.6666666666666667
715000,715000,1,1,2,4.674047619047619,-3.3466666666666662,0.3392857142857142,-1.6666666666666667
722000,722000,1,1,4,4.691363636363636,-3.3466666666666662,0.33928571428571463,-1.6839826839826841
800000,800000,1,1,3,4.710303030303031,-3.3466666666666667,0.3203463203463208,-1.6839826839826841
804000,809000,3,1,4,4.753939393939395,-3.3466666666666662,0.3203463203463206,-1.7276190476190474
811000,815000,2,1,2,4.7776430976430975,-3.3703703703703702,0.3203463203463204,-1.7276190476190478
821000,826000,2,1,3,4.812275132275133,-3.37037037037037,0.2857142857142858,-1.7276190476190478
827000,827000,1,1,2,4.822857142857142,-3.380952380952381,0.28571428571428603,-1.7276190476190483
831000,836000,3,1,4,4.857142857142858,-3.380952380952381,0.28571428571428603,-1.761904761904762
866000,866000,1,2,4,4.857142857142858,-3.252747252747253,0.28571428571428537,-1.890109890109891
868000,868000,1,1,2,4.866995073891626,-3.2625994694960205,0.2857142857142856,-1.89010989010989
871000,871000,1,1,4,4.876847290640394,-3.262599469496021,0.2857142857142858,-1.899962106858659
876000,876000,1,1,3,4.89272030651341,-3.2625994694960214,0.26984126984126955,-1.8999621068586585
878000,880000,2,1,4,4.910517859349895,-3.262599469496021,0.26984126984127,-1.9177596596951434
883000,883000,1,1,3,4.925532874364911,-3.2625994694960214,0.25482625482625476,-1.9177596596951438
886000,886000,1,3,1,4.83449446753703,-3.2625994694960205,0.34586466165413565,-1.9177596596951434
894000,895000,2,1,2,4.852292020373515,-3.2803970223325063,0.34586466165413543,-1.9177596596951434
898000,902000,2,1,3,4.883870967741935,-3.280397022332506,0.3142857142857145,-1.9177596596951434
904000,907000,2,1,2,4.899511241446725,-3.296037296037296,0.3142857142857143,-1.9177596596951438
909000,909000,1,1,4,4.907575757575756,-3.296037296037296,0.3142857142857145,-1.9258241758241759
911000,911000,1,1,3,4.922209903917221,-3.296037296037296,0.29965156794425063,-1.9258241758241763
917000,917000,1,1,2,4.929340028694405,-3.30316742081448,0.29965156794425063,-1.9258241758241763
