Time,Attacker,Victim,Attack Type,4,1,3,2
23381000,3,4,S,-4.892307692307693,5.310924369747899,-2.1900452488687785,1.7714285714285716
23382000,3,4,F,-4.914285714285715,5.310924369747899,-2.1680672268907566,1.7714285714285716
23385000,3,4,F,-4.933333333333334,5.310924369747899,-2.1490196078431376,1.7714285714285711
23388000,3,4,F,-4.949999999999999,5.310924369747899,-2.132352941176471,1.7714285714285714
23391000,3,4,F,-4.964705882352941,5.310924369747899,-2.117647058823529,1.7714285714285716
23394000,3,4,F,-4.977777777777778,5.310924369747899,-2.104575163398693,1.7714285714285716
23399000,3,4,F,-4.989473684210527,5.310924369747898,-2.0928792569659445,1.771428571428571
23402000,3,4,F,-5.0,5.310924369747898,-2.0823529411764703,1.7714285714285716
23408000,3,4,F,-5.0095238095238095,5.310924369747899,-2.072829131652661,1.7714285714285716
23413000,3,4,F,-5.0181818181818185,5.310924369747898,-2.0641711229946527,1.7714285714285716
23439000,3,4,F,-5.026086956521739,5.310924369747899,-2.0562659846547318,1.7714285714285711
23441000,3,4,F,-5.033333333333333,5.310924369747898,-2.049019607843137,1.771428571428572
23443000,3,4,F,-5.039999999999999,5.310924369747898,-2.0423529411764707,1.7714285714285716
23470000,3,4,F,-5.046153846153846,5.310924369747899,-2.0361990950226243,1.7714285714285716
23879000,3,4,F,-5.051851851851852,5.310924369747899,-2.030501089324619,1.771428571428571
23882000,3,4,C,-5.057142857142857,5.310924369747899,-2.0252100840336134,1.7714285714285716
23885000,3,4,S,-5.062068965517241,5.310924369747898,-2.020283975659229,1.7714285714285716
25221000,1,4,M,-5.062068965517241,5.310924369747898,-2.020283975659229,1.7714285714285716
43437000,1,2,M,-5.062068965517241,5.336898395721924,-2.020283975659229,1.7454545454545454
43446000,1,2,F,-5.062068965517241,5.360613810741688,-2.020283975659229,1.7217391304347822
43452000,1,2,M,-5.062068965517241,5.382352941176471,-2.020283975659229,1.6999999999999997
43468000,1,2,F,-5.062068965517241,5.4023529411764715,-2.020283975659229,1.6799999999999997
43472000,1,2,S,-5.062068965517241,5.420814479638009,-2.020283975659229,1.6615384615384614
43483000,1,2,S,-5.062068965517241,5.4379084967320255,-2.020283975659229,1.6444444444444448
44136000,2,3,F,-5.062068965517241,5.4379084967320255,-2.020283975659229,1.6444444444444448
