count,new,rev,intransitive,stateMatch,stateVariant,start,end,states,committed,recieved,weights,ranks
3,12,null,[],1,1,37100900,37123500,['12'],"[3, 0, 0, 0]","[0, 3, 0, 0]",[3],"[1.0, -1.0, 0.0, 0.0]"
3,14,null,[],2,2,37209600,37333700,"['12', '14']","[3, 0, 0, 0]","[0, 0, 0, 3]","[0, 3]","[2.0, -1.0, 0.0, -1.0]"
169,13,null,[],6,1,37390300,57303500,"['12', '14', '13']","[169, 0, 0, 0]","[0, 62, 36, 71]","[62, 71, 36]","[3.0, -1.0, -1.0, -1.0]"
30,34,null,[],16,2,57433900,122074600,"['12', '14', '13', '34']","[17, 0, 13, 0]","[0, 4, 5, 21]","[4, 8, 5, 13]","[4.0, -1.0, 0.0, -3.0]"
47,23,null,[],29,2,122556500,128745700,"['12', '14', '13', '34', '23']","[37, 2, 8, 0]","[0, 8, 17, 22]","[8, 14, 15, 8, 2]","[5.0, 1.0, -2.0, -4.0]"
108,24,null,[],38,1,128863500,136377300,"['12', '14', '13', '34', '23', '24']","[57, 16, 35, 0]","[0, 19, 19, 70]","[19, 21, 17, 35, 2, 14]","[6.0, 2.0, -2.0, -6.0]"
1,42,42,"[['23', '34', '42']]",39,2,136534500,136534500,"['12', '14', '13', '34', '23', '42']","[0, 0, 0, 1]","[0, 1, 0, 0]","[0, 0, 0, 0, 0, 1]","[6.0, 1.7333333333333336, -2.0, -5.733333333333334]"
52,24,24,[],38,1,136575100,141072200,"['12', '14', '13', '34', '23', '24']","[26, 14, 12, 0]","[0, 6, 6, 40]","[6, 19, 1, 12, 5, 9]","[6.0, 1.8333333333333337, -2.0, -5.833333333333334]"
