count,intransitive,stateMatch,start,end,states,idxs
1,[],1,34020000,34020000,['12'],[1]
5,[],5,34162900,34182600,"['12', '34']",[2]
32,[],14,34211500,34426200,"['12', '13', '24']",[3]
13,[],12,34584300,34614400,"['12', '13', '42']",[4]
56,[],16,34615400,35619100,"['12', '13', '14', '43']",[5]
22,[],29,35804100,36360800,"['12', '13', '14', '24', '43']",[6]
14,[],38,36896400,54759100,"['12', '13', '14', '23', '24', '43']","[7, 8]"
12,"[['23', '34', '42']]",39,55455400,118102000,"['12', '13', '14', '24', '32', '43']",[9]
255,[],38,118103500,138946300,"['12', '13', '14', '23', '24', '43']","[10, 11, 12]"
