start,end,count,Attacker,Victim,1,2,3,4
171000,194000,3,4,2,0.0,-1.0,0.0,1.0
196000,196000,1,4,1,-1.0,-1.0,0.0,2.0
205000,206000,2,1,4,0.9999999999999999,-1.6666666666666665,0.0,0.6666666666666665
226000,243000,2,4,3,1.6666666666666665,-1.6666666666666665,-1.6666666666666665,1.6666666666666665
356000,361000,3,1,2,2.666666666666666,-3.0,-1.6666666666666665,1.9999999999999996
395000,395000,1,1,4,3.0,-3.0,-1.75,1.75
413000,413000,1,3,2,3.0,-5.0,-0.75,2.75
445000,446000,2,1,2,3.0,-5.0,-0.75,2.75
448000,448000,1,1,3,5.0,-6.0,-2.0,3.0
455000,455000,1,1,2,5.0,-6.0,-2.0,3.0
479000,479000,1,1,4,5.2,-6.0,-2.0,2.8
502000,519000,2,1,2,5.2,-6.0,-2.0,2.8
525000,525000,1,4,3,5.2,-6.0,-2.0,2.8
536000,536000,1,1,3,5.2,-6.0,-2.0,2.8
545000,545000,1,1,2,5.2,-6.0,-2.0,2.8
587000,587000,1,1,4,5.333333333333333,-6.0,-2.0,2.666666666666667
597000,605000,2,1,3,5.333333333333333,-6.0,-2.0,2.666666666666667
645000,687000,2,1,2,5.333333333333333,-6.0,-2.0,2.666666666666667
699000,717000,4,1,3,5.333333333333333,-6.0,-2.0,2.666666666666667
722000,731000,3,1,2,5.333333333333333,-6.0,-2.0,2.666666666666667
734000,737000,3,1,3,5.333333333333333,-6.0,-2.0,2.666666666666667
743000,750000,2,1,2,5.333333333333333,-6.0,-2.0,2.666666666666667
753000,753000,1,1,4,5.428571428571429,-6.0,-2.0,2.571428571428571
755000,755000,1,1,2,5.428571428571429,-6.0,-2.0,2.571428571428571
759000,759000,1,1,3,5.428571428571429,-6.0,-2.0,2.571428571428571
761000,761000,1,1,4,5.5,-6.0,-2.0,2.5
763000,779000,4,1,2,5.5,-6.0,-2.0,2.5
781000,788000,2,1,4,5.6000000000000005,-6.0,-2.0,2.4000000000000004
790000,790000,1,1,3,5.6000000000000005,-6.0,-2.0,2.4000000000000004
790000,790000,1,1,2,5.6000000000000005,-6.0,-2.0,2.4000000000000004
793000,793000,1,1,3,5.6000000000000005,-6.0,-2.0,2.4000000000000004
796000,796000,1,1,4,5.636363636363637,-6.0,-2.0,2.3636363636363633
797000,798000,2,1,2,5.636363636363637,-6.0,-2.0,2.3636363636363633
799000,799000,1,1,4,5.666666666666666,-6.0,-2.0,2.333333333333333
807000,807000,1,1,3,5.666666666666666,-6.0,-2.0,2.333333333333333
809000,809000,1,1,4,5.6923076923076925,-6.0,-2.0,2.307692307692307
816000,828000,3,1,3,5.6923076923076925,-6.0,-2.0,2.307692307692307
834000,835000,2,1,2,5.6923076923076925,-6.0,-2.0,2.307692307692307
835000,835000,1,1,3,5.6923076923076925,-6.0,-2.0,2.307692307692307
836000,836000,1,1,2,5.6923076923076925,-6.0,-2.0,2.307692307692307
844000,844000,1,1,3,5.6923076923076925,-6.0,-2.0,2.307692307692307
846000,846000,1,1,2,5.6923076923076925,-6.0,-2.0,2.307692307692307
858000,858000,1,1,4,5.714285714285714,-6.0,-2.0,2.2857142857142856
860000,860000,1,1,3,5.714285714285714,-6.0,-2.0,2.2857142857142856
864000,864000,1,1,2,5.714285714285714,-6.0,-2.0,2.2857142857142856
872000,872000,1,1,4,5.733333333333333,-6.0,-2.0,2.2666666666666666
873000,873000,1,1,3,5.733333333333333,-6.0,-2.0,2.2666666666666666
874000,874000,1,1,2,5.733333333333333,-6.0,-2.0,2.2666666666666666
877000,877000,1,1,4,5.75,-6.0,-2.0,2.25
879000,879000,1,1,2,5.75,-6.0,-2.0,2.25
893000,893000,1,1,3,5.75,-6.0,-2.0,2.25
893000,893000,1,1,2,5.75,-6.0,-2.0,2.25
897000,898000,2,1,3,5.75,-6.0,-2.0,2.25
904000,904000,1,1,2,5.75,-6.0,-2.0,2.25
914000,914000,1,1,3,5.75,-6.0,-2.0,2.25
916000,916000,1,1,2,5.75,-6.0,-2.0,2.25
923000,923000,1,1,4,5.764705882352941,-6.0,-2.0,2.235294117647059
925000,925000,1,1,3,5.764705882352941,-6.0,-2.0,2.235294117647059
926000,926000,1,1,2,5.764705882352941,-6.0,-2.0,2.235294117647059
932000,933000,2,1,4,5.7894736842105265,-6.0,-2.0,2.210526315789474
938000,938000,1,3,4,5.7894736842105265,-6.0,-1.0,1.210526315789474
940000,942000,2,1,3,5.7894736842105265,-6.0,-1.0,1.210526315789474
945000,945000,1,1,2,5.7894736842105265,-6.0,-1.0,1.210526315789474
956000,958000,2,1,3,5.7894736842105265,-6.0,-1.0,1.210526315789474
961000,961000,1,1,4,5.800000000000001,-6.0,-1.0,1.1999999999999997
963000,963000,1,1,2,5.800000000000001,-6.0,-1.0,1.1999999999999997
970000,977000,2,1,4,5.8181818181818175,-6.0,-1.0,1.1818181818181817
978000,978000,1,1,2,5.8181818181818175,-6.0,-1.0,1.1818181818181817
979000,988000,2,1,4,5.833333333333334,-6.0,-1.0,1.1666666666666663
990000,1001000,2,1,2,5.833333333333334,-6.0,-1.0,1.1666666666666663
1003000,1003000,1,1,4,5.84,-6.0,-1.0,1.1600000000000004
1006000,1006000,1,1,3,5.84,-6.0,-1.0,1.1600000000000004
1009000,1018000,2,1,2,5.84,-6.0,-1.0,1.1600000000000004
1024000,1024000,1,1,3,5.84,-6.0,-1.0,1.1600000000000004
1037000,1037000,1,1,2,5.84,-6.0,-1.0,1.1600000000000004
1040000,1040000,1,1,4,5.846153846153847,-6.0,-1.0,1.153846153846154
1095000,1095000,1,3,4,5.846153846153847,-6.0,-0.40000000000000013,0.5538461538461534
1216000,1246000,3,1,4,5.862068965517242,-6.0,-0.4,0.5379310344827586
1306000,1306000,1,1,3,5.862068965517242,-6.0,-0.4,0.5379310344827586
1307000,1310000,2,1,4,5.870967741935484,-6.0,-0.40000000000000013,0.5290322580645161
1366000,1371000,3,1,2,5.870967741935484,-6.0,-0.40000000000000013,0.5290322580645161
1373000,1373000,1,1,3,5.870967741935484,-6.0,-0.40000000000000013,0.5290322580645161
1375000,1375000,1,1,2,5.870967741935484,-6.0,-0.40000000000000013,0.5290322580645161
1384000,1384000,1,3,4,5.870967741935484,-6.0,0.0,0.12903225806451624
1385000,1385000,1,1,4,5.875,-6.0,0.0,0.125
1389000,1391000,2,1,2,5.875,-6.0,0.0,0.125
1392000,1392000,1,1,3,5.875,-6.0,0.0,0.125
1395000,1395000,1,1,4,5.878787878787879,-6.0,0.0,0.12121212121212122
1398000,1398000,1,1,2,5.878787878787879,-6.0,0.0,0.12121212121212122
1400000,1400000,1,4,3,5.878787878787879,-6.0,-0.2857142857142856,0.4069264069264067
1402000,1402000,1,1,4,5.882352941176471,-6.0,-0.2857142857142857,0.4033613445378148
1407000,1443000,3,1,2,5.882352941176471,-6.0,-0.2857142857142857,0.4033613445378148
1447000,1447000,1,1,3,5.882352941176471,-6.0,-0.2857142857142857,0.4033613445378148
