count,new,rev,intransitive,stateMatch,stateVariant,start,end,states,committed,recieved,weights,ranks
1,13,13,[],38,14,14716000,14716000,"['21', '23', '41', '24', '13', '43']","[1, 0, 0, 0]","[0, 0, 1, 0]","[0, 0, 0, 0, 1, 0]","[-2.044493097590442, 3.997651222651222, 1.7921682913316261, -3.745326416392406]"
123,14,14,[],38,8,14717000,15660000,"['21', '23', '14', '24', '13', '43']","[110, 12, 0, 1]","[1, 0, 55, 67]","[1, 8, 64, 3, 46, 1]","[-0.293547219807776, 4.0828600929272065, 0.6475275248860157, -4.436840398005447]"
11,12,12,[],38,2,15666000,15699000,"['12', '23', '14', '24', '13', '43']","[8, 3, 0, 0]","[0, 2, 6, 3]","[2, 3, 3, 0, 3, 0]","[-0.19009229563605, 4.064282687665742, 0.574740132372531, -4.448930524402223]"
1,32,32,"[['24', '32', '43']]",39,1,15700000,15700000,"['12', '32', '14', '24', '13', '43']","[0, 0, 1, 0]","[0, 1, 0, 0]","[0, 1, 0, 0, 0, 0]","[-0.19009229563604957, 4.035206882889003, 0.6038159371492706, -4.448930524402222]"
11,23,23,[],38,2,15701000,15753000,"['12', '23', '14', '24', '13', '43']","[6, 4, 0, 1]","[0, 1, 6, 4]","[1, 3, 3, 1, 2, 1]","[-0.12639116251133542, 4.040105895369052, 0.5328388812884466, -4.446553614146164]"
67,21,21,[],38,8,15768000,16246000,"['21', '23', '14', '24', '13', '43']","[45, 21, 0, 1]","[4, 0, 31, 32]","[4, 11, 26, 6, 19, 1]","[0.19193872308626392, 4.1505506515342585, 0.1782513661202183, -4.520740740740742]"
26,12,12,[],38,2,16248000,16302000,"['12', '23', '14', '24', '13', '43']","[21, 5, 0, 0]","[0, 4, 11, 11]","[4, 2, 8, 3, 9, 0]","[0.39647435897435934, 4.088224752266497, 0.06002688172043036, -4.544725992961287]"
110,21,21,[],38,8,16308000,16845000,"['21', '23', '14', '24', '13', '43']","[54, 54, 0, 2]","[5, 0, 58, 47]","[5, 31, 29, 18, 25, 2]","[0.669810959233315, 4.2990927955274305, -0.3731167586804758, -4.595786996080268]"
36,12,12,[],38,2,16846000,16945000,"['12', '23', '14', '24', '13', '43']","[26, 10, 0, 0]","[0, 5, 9, 22]","[5, 5, 17, 5, 4, 0]","[0.8205894323541385, 4.232352941176471, -0.4268357152457323, -4.6261066582848756]"
13,21,21,[],38,8,16948000,17020000,"['21', '23', '14', '24', '13', '43']","[4, 9, 0, 0]","[3, 0, 8, 2]","[3, 4, 0, 2, 4, 0]","[0.8378187601308988, 4.265709031059266, -0.4746121441412432, -4.628915647048921]"
1,12,12,[],38,2,17021000,17021000,"['12', '23', '14', '24', '13', '43']","[1, 0, 0, 0]","[0, 1, 0, 0]","[1, 0, 0, 0, 0, 0]","[0.8556248859697142, 4.2479029052204496, -0.4746121441412434, -4.62891564704892]"
18,21,21,[],38,8,17024000,17167000,"['21', '23', '14', '24', '13', '43']","[6, 12, 0, 0]","[3, 0, 10, 5]","[3, 8, 4, 1, 2, 0]","[0.8609975540802062, 4.292095606990471, -0.5179716004588879, -4.635121560611789]"
1,12,12,[],38,2,17172000,17172000,"['12', '23', '14', '24', '13', '43']","[1, 0, 0, 0]","[0, 1, 0, 0]","[1, 0, 0, 0, 0, 0]","[0.8783910664270604, 4.274702094643615, -0.5179716004588879, -4.635121560611788]"
47,21,21,[],38,8,17173000,17461000,"['21', '23', '14', '24', '13', '43']","[11, 35, 0, 1]","[12, 0, 22, 13]","[12, 16, 6, 7, 5, 1]","[0.8661902981331338, 4.389644667605872, -0.6199035740488417, -4.635931391690163]"
24,12,12,[],38,2,17463000,17752000,"['12', '23', '14', '24', '13', '43']","[17, 7, 0, 0]","[0, 5, 6, 13]","[5, 5, 11, 2, 1, 0]","[0.9658255907182949, 4.324958376793897, -0.6407542711141891, -4.650029696398002]"
1,31,31,"[['12', '23', '31'], ['14', '31', '43']]",41,19,17753000,17753000,"['12', '23', '14', '24', '31', '43']","[0, 0, 1, 0]","[1, 0, 0, 0]","[0, 0, 0, 0, 1, 0]","[0.9562881562881569, 4.324958376793897, -0.6312168366840512, -4.6500296963980015]"
12,13,13,[],38,2,17755000,17875000,"['12', '23', '14', '24', '13', '43']","[8, 4, 0, 0]","[0, 1, 6, 5]","[1, 3, 4, 1, 3, 0]","[0.9983019352304983, 4.318216175359033, -0.6613337609159766, -4.655184349673553]"
6,34,34,[],38,1,17877000,17885000,"['12', '23', '14', '24', '13', '34']","[4, 0, 2, 0]","[0, 0, 4, 2]","[0, 0, 0, 0, 4, 2]","[1.0274351179956995, 4.318216175359032, -0.6816239784042348, -4.664027314950498]"
10,32,32,[],38,3,17886000,17908000,"['12', '32', '14', '24', '13', '34']","[7, 0, 3, 0]","[0, 3, 1, 6]","[1, 2, 5, 0, 1, 1]","[1.0546977828681592, 4.26732395260314, -0.6489430937798104, -4.67307864169149]"
5,23,23,[],38,1,17924000,17930000,"['12', '23', '14', '24', '13', '34']","[2, 3, 0, 0]","[0, 0, 5, 0]","[0, 3, 0, 0, 2, 0]","[1.0687880145440838, 4.275163542532282, -0.6708729153848771, -4.67307864169149]"
9,31,31,"[['12', '23', '31']]",40,2,17952000,18030000,"['12', '23', '14', '24', '31', '34']","[2, 6, 1, 0]","[1, 0, 2, 6]","[0, 2, 2, 4, 1, 0]","[1.061238552429953, 4.285086165112539, -0.6666028982734709, -4.67972181926902]"
3,21,21,[],38,13,18031000,18098000,"['21', '23', '14', '24', '31', '34']","[1, 2, 0, 0]","[1, 0, 1, 1]","[1, 1, 1, 0, 0, 0]","[1.0572130572130567, 4.292519834123004, -0.6691142476408043, -4.680618643695257]"
5,13,13,[],38,7,18099000,18327000,"['21', '23', '14', '24', '13', '34']","[1, 2, 2, 0]","[2, 0, 1, 2]","[2, 0, 0, 0, 1, 2]","[1.0544847286310701, 4.302216803819973, -0.6674943898760253, -4.689207142575018]"
5,12,12,[],38,1,18328000,18337000,"['12', '23', '14', '24', '13', '34']","[5, 0, 0, 0]","[0, 5, 0, 0]","[5, 0, 0, 0, 0, 0]","[1.1286310700944844, 4.228070462356559, -0.6674943898760255, -4.689207142575018]"
665,43,43,[],38,2,18394000,20840000,"['12', '23', '14', '24', '13', '43']","[661, 2, 0, 2]","[0, 252, 182, 231]","[252, 1, 230, 1, 179, 2]","[3.584003818215577, 2.5962945580413415, -1.4187333469973353, -4.761565029259582]"
311,42,42,[],38,4,20846000,22150000,"['12', '23', '14', '42', '13', '43']","[306, 0, 0, 5]","[0, 140, 79, 92]","[138, 0, 92, 2, 76, 3]","[4.058945554269613, 2.2492255438760864, -1.612106052409094, -4.696065045736605]"
159,32,32,[],38,6,22158000,22717000,"['12', '32', '14', '42', '13', '43']","[155, 0, 1, 3]","[0, 70, 44, 45]","[69, 1, 45, 0, 41, 3]","[4.234726714072221, 2.126084683493236, -1.700820406262315, -4.659990991303142]"
1,21,21,"[['14', '21', '42'], ['13', '21', '32']]",41,22,22719000,22719000,"['21', '32', '14', '42', '13', '43']","[0, 1, 0, 0]","[1, 0, 0, 0]","[1, 0, 0, 0, 0, 0]","[4.230088612794933, 2.1307227847705263, -1.700820406262315, -4.659990991303142]"
52,12,12,[],38,6,22721000,22999000,"['12', '32', '14', '42', '13', '43']","[51, 0, 0, 1]","[0, 24, 9, 19]","[24, 0, 19, 0, 8, 1]","[4.275751383670946, 2.0986658645308838, -1.7259166764960683, -4.648500571705762]"
3,34,34,[],38,5,22999000,23054000,"['12', '32', '14', '42', '13', '34']","[2, 0, 1, 0]","[0, 1, 0, 2]","[1, 0, 1, 0, 0, 1]","[4.2771575251335365, 2.097378554629956, -1.7212661036300472, -4.653269976133446]"
1,21,21,"[['14', '21', '42'], ['13', '21', '32']]",41,21,23191000,23191000,"['21', '32', '14', '42', '13', '34']","[0, 1, 0, 0]","[1, 0, 0, 0]","[1, 0, 0, 0, 0, 0]","[4.272652397089745, 2.1018836826737495, -1.7212661036300472, -4.653269976133446]"
83,12,12,[],38,5,23295000,23754000,"['12', '32', '14', '42', '13', '34']","[82, 0, 1, 0]","[0, 12, 24, 47]","[11, 1, 47, 0, 24, 0]","[4.323726634702244, 2.071123953111531, -1.7364041929210676, -4.6584463948927075]"
80,43,43,[],38,6,23760000,24204000,"['12', '32', '14', '42', '13', '43']","[79, 0, 0, 1]","[0, 33, 22, 25]","[33, 0, 25, 0, 21, 1]","[4.391411542590604, 2.0317263137138912, -1.775885895354767, -4.647251960949729]"
83,24,24,"[['24', '32', '43']]",39,1,24240000,24872000,"['12', '32', '14', '24', '13', '43']","[73, 1, 0, 9]","[0, 38, 24, 21]","[38, 0, 20, 1, 15, 9]","[4.451812721346328, 1.9918730206587638, -1.9107634850966808, -4.53292225690841]"
126,42,42,[],38,6,24875000,25687000,"['12', '32', '14', '42', '13', '43']","[124, 0, 0, 2]","[0, 65, 18, 43]","[64, 0, 43, 1, 17, 1]","[4.535041987503788, 1.9120706834591827, -1.9419191666850875, -4.505193504277882]"
260,23,23,[],38,4,25713000,27540000,"['12', '23', '14', '42', '13', '43']","[250, 1, 0, 9]","[0, 90, 72, 98]","[83, 1, 98, 7, 69, 2]","[4.674729974680118, 1.7213475813687906, -2.0355793631655703, -4.360498192883338]"
371,32,32,[],38,6,27550000,29272000,"['12', '32', '14', '42', '13', '43']","[367, 0, 2, 2]","[0, 85, 127, 159]","[82, 2, 159, 1, 126, 1]","[4.83032459185263, 1.6161574216338472, -2.1072776958757324, -4.339204317610745]"
4,34,34,[],38,5,29273000,29287000,"['12', '32', '14', '42', '13', '34']","[1, 0, 3, 0]","[0, 2, 0, 2]","[0, 2, 1, 0, 0, 1]","[4.830368460159972, 1.5838124081567586, -2.069826866208027, -4.344354002108704]"
155,43,43,[],38,6,29300000,30077000,"['12', '32', '14', '42', '13', '43']","[149, 0, 0, 6]","[0, 44, 55, 56]","[41, 0, 56, 3, 52, 3]","[4.8872588723683705, 1.5083615424184458, -2.136016199060519, -4.2596042157262985]"
13,34,34,[],38,5,30080000,30136000,"['12', '32', '14', '42', '13', '34']","[11, 0, 1, 1]","[0, 1, 7, 5]","[0, 0, 4, 1, 7, 1]","[4.891233723869929, 1.4915923467018821, -2.134685300997873, -4.248140769573938]"
43,43,43,[],38,6,30168000,30387000,"['12', '32', '14', '42', '13', '43']","[35, 0, 2, 6]","[0, 16, 7, 20]","[9, 2, 20, 5, 6, 1]","[4.900277034144307, 1.3732931260603785, -2.117870536934495, -4.155699623270191]"
100,24,24,"[['24', '32', '43']]",39,1,30389000,30960000,"['12', '32', '14', '24', '13', '43']","[93, 2, 1, 4]","[0, 26, 35, 39]","[25, 1, 37, 2, 31, 4]","[4.931203692192772, 1.3493677836490554, -2.1640481421603175, -4.116523333681511]"
6,42,42,[],38,6,30964000,30975000,"['12', '32', '14', '42', '13', '43']","[5, 0, 0, 1]","[0, 3, 1, 2]","[2, 0, 2, 1, 1, 0]","[4.932831852049179, 1.3325802265371078, -2.1645459836618075, -4.10086609492448]"
26,34,34,[],38,5,30978000,31075000,"['12', '32', '14', '42', '13', '34']","[25, 0, 1, 0]","[0, 8, 9, 9]","[8, 0, 8, 0, 9, 1]","[4.941743918924102, 1.328378578106289, -2.16374071433993, -4.106381782690461]"
12,24,24,[],38,3,31079000,31118000,"['12', '32', '14', '24', '13', '34']","[11, 1, 0, 0]","[0, 4, 5, 3]","[4, 0, 2, 1, 5, 0]","[4.946315988153218, 1.3289819384896577, -2.1661661495323017, -4.109131777110573]"
21,42,42,[],38,5,31125000,31213000,"['12', '32', '14', '42', '13', '34']","[20, 0, 0, 1]","[0, 10, 4, 7]","[9, 0, 7, 1, 4, 0]","[4.953096615793214, 1.3088372093023253, -2.168087860404038, -4.093845964691503]"
153,43,43,[],38,6,31218000,31942000,"['12', '32', '14', '42', '13', '43']","[148, 0, 2, 3]","[0, 51, 39, 63]","[48, 2, 63, 1, 37, 2]","[4.995566998620164, 1.2391731006994582, -2.176556769624455, -4.058183329695165]"
40,24,24,"[['24', '32', '43']]",39,1,31943000,32157000,"['12', '32', '14', '24', '13', '43']","[39, 1, 0, 0]","[0, 11, 14, 15]","[11, 0, 14, 1, 14, 0]","[5.007192127564096, 1.2368524037092605, -2.1826670540228625, -4.061377477250494]"
9,34,34,[],38,3,32165000,32196000,"['12', '32', '14', '24', '13', '34']","[8, 0, 1, 0]","[0, 2, 3, 4]","[2, 0, 3, 0, 3, 1]","[5.0094837875772456, 1.2359368263344257, -2.178710866798224, -4.066709747113448]"
29,42,42,[],38,5,32200000,32344000,"['12', '32', '14', '42', '13', '34']","[28, 0, 0, 1]","[0, 10, 9, 10]","[9, 0, 10, 1, 9, 0]","[5.017673654611766, 1.216665386143181, -2.18252519575887, -4.051813844996077]"
13,43,43,[],38,6,32352000,32425000,"['12', '32', '14', '42', '13', '43']","[12, 0, 0, 1]","[0, 6, 4, 3]","[6, 0, 3, 0, 3, 1]","[5.0217034093649575, 1.2139791834569782, -2.1947751402409494, -4.040907452580987]"
1,31,31,"[['14', '31', '43']]",40,4,32437000,32437000,"['12', '32', '14', '42', '31', '43']","[0, 0, 1, 0]","[1, 0, 0, 0]","[0, 0, 0, 0, 1, 0]","[5.018136421086766, 1.2139791834569789, -2.1912081519627566, -4.040907452580987]"
91,13,13,[],38,6,32439000,32877000,"['12', '32', '14', '42', '13', '43']","[88, 0, 0, 3]","[0, 21, 20, 50]","[21, 0, 50, 0, 17, 3]","[5.035752813363455, 1.2047895426883912, -2.2306932121305127, -4.0098491439213335]"
23,34,34,[],38,5,32881000,32997000,"['12', '32', '14', '42', '13', '34']","[21, 0, 1, 1]","[0, 8, 3, 12]","[7, 0, 11, 1, 3, 1]","[5.040253865469076, 1.1867431143500156, -2.2266190135770283, -4.000377966242064]"
104,43,43,[],38,6,33003000,33400000,"['12', '32', '14', '42', '13', '43']","[101, 0, 0, 3]","[0, 36, 26, 42]","[35, 0, 42, 1, 24, 2]","[5.06526119783943, 1.157369713695575, -2.2572657153452202, -3.9653651961897842]"
55,34,34,[],38,5,33404000,33719000,"['12', '32', '14', '42', '13', '34']","[51, 0, 4, 0]","[0, 16, 16, 23]","[13, 3, 22, 0, 16, 1]","[5.07704260226466, 1.1069622745022107, -2.2128137092911233, -3.971191167475747]"
13,43,43,[],38,6,33723000,33768000,"['12', '32', '14', '42', '13', '43']","[12, 0, 0, 1]","[0, 2, 4, 7]","[2, 0, 7, 0, 3, 1]","[5.079114378293641, 1.106177565124934, -2.2243710605141773, -3.9609208829043965]"
58,23,23,[],38,4,33771000,34051000,"['12', '23', '14', '42', '13', '43']","[55, 1, 0, 2]","[0, 21, 13, 24]","[20, 1, 24, 1, 11, 1]","[5.0914394082588545, 1.0869682113825787, -2.2420721347979753, -3.9363354848434575]"
94,24,24,[],38,2,34056000,34628000,"['12', '23', '14', '24', '13', '43']","[91, 1, 0, 2]","[0, 22, 24, 48]","[22, 0, 47, 1, 22, 2]","[5.108553409501805, 1.0817232172937457, -2.2704085153332763, -3.9198681114622747]"
282,42,42,[],38,4,34632000,36330000,"['12', '23', '14', '42', '13', '43']","[267, 2, 0, 13]","[0, 72, 88, 122]","[65, 2, 122, 7, 80, 6]","[5.1597919549462805, 0.9658888177255376, -2.3625831162579662, -3.763097656413852]"
31,32,32,[],38,6,36337000,36472000,"['12', '32', '14', '42', '13', '43']","[27, 0, 1, 3]","[0, 11, 3, 17]","[8, 1, 17, 2, 2, 1]","[5.163350451044236, 0.9212104503561211, -2.3581997026374957, -3.7263611987628615]"
155,23,23,[],38,4,36474000,37367000,"['12', '23', '14', '42', '13', '43']","[150, 1, 0, 4]","[0, 52, 36, 67]","[51, 1, 67, 1, 32, 3]","[5.190109265712004, 0.8947873457340385, -2.3994644023157146, -3.6854322091303287]"
148,32,32,[],38,6,37390000,38135000,"['12', '32', '14', '42', '13', '43']","[138, 0, 5, 5]","[0, 55, 35, 58]","[48, 5, 58, 2, 32, 3]","[5.2141797081973715, 0.782798444928346, -2.365246130791966, -3.631732022333751]"
11,24,24,"[['24', '32', '43']]",39,1,38147000,38192000,"['12', '32', '14', '24', '13', '43']","[10, 1, 0, 0]","[0, 2, 2, 7]","[2, 0, 6, 1, 2, 0]","[5.215387194964659, 0.7857142857142858, -2.365791465606964, -3.6353100150719815]"
51,42,42,[],38,6,38198000,38480000,"['12', '32', '14', '42', '13', '43']","[50, 0, 0, 1]","[0, 14, 16, 21]","[13, 0, 21, 1, 16, 0]","[5.223675474245943, 0.768901212356919, -2.3700920173758706, -3.622484669226992]"
1,24,24,"[['24', '32', '43']]",39,1,38481000,38481000,"['12', '32', '14', '24', '13', '43']","[0, 1, 0, 0]","[0, 0, 0, 1]","[0, 0, 0, 1, 0, 0]","[5.223675474245943, 0.7723990347909917, -2.37009201737587, -3.6259824916610657]"
299,42,42,[],38,6,38484000,40819000,"['12', '32', '14', '42', '13', '43']","[293, 0, 0, 6]","[0, 90, 78, 131]","[89, 0, 131, 1, 73, 5]","[5.2673076988072225, 0.7358904281720227, -2.4335967394014286, -3.5696013875778165]"
58,23,23,[],38,4,40825000,41273000,"['12', '23', '14', '42', '13', '43']","[57, 1, 0, 0]","[0, 18, 21, 19]","[18, 1, 19, 0, 20, 0]","[5.2766580071652704, 0.7349175089217019, -2.4417338986240975, -3.569841617462873]"
97,34,34,"[['23', '34', '42']]",39,2,41279000,42159000,"['12', '23', '14', '42', '13', '34']","[95, 0, 1, 1]","[0, 27, 33, 37]","[26, 0, 36, 1, 33, 1]","[5.290751315511931, 0.7157988632586909, -2.4435535860307955, -3.562996592739827]"
10,43,43,[],38,4,42166000,42285000,"['12', '23', '14', '42', '13', '43']","[8, 0, 0, 2]","[0, 2, 6, 2]","[2, 0, 2, 0, 4, 2]","[5.2921218541081165, 0.7153276789338312, -2.462026529134411, -3.545423003907536]"
25,32,32,[],38,6,42285000,42399000,"['12', '32', '14', '42', '13', '43']","[22, 0, 1, 2]","[0, 7, 11, 7]","[6, 1, 7, 0, 9, 2]","[5.295563437543523, 0.7001130582249859, -2.467516795828794, -3.5281596999397156]"
22,34,34,[],38,5,42402000,42497000,"['12', '32', '14', '42', '13', '34']","[18, 0, 2, 2]","[0, 10, 6, 6]","[7, 1, 5, 2, 6, 1]","[5.298537813539046, 0.6593391255800971, -2.449511110172101, -3.508365828947043]"
2,24,24,[],38,3,42515000,42518000,"['12', '32', '14', '24', '13', '34']","[1, 1, 0, 0]","[0, 0, 1, 1]","[0, 0, 0, 1, 1, 0]","[5.298751233851224, 0.6629598095602158, -2.4497245304842785, -3.5119865129271624]"
5,43,43,"[['24', '32', '43']]",39,1,42524000,42532000,"['12', '32', '14', '24', '13', '43']","[3, 1, 0, 1]","[0, 1, 1, 3]","[1, 0, 2, 1, 0, 1]","[5.299006379926127, 0.6663198714346599, -2.4582953146358455, -3.5070309367249406]"
54,23,23,[],38,2,42535000,86467000,"['12', '23', '14', '24', '13', '43']","[43, 10, 0, 1]","[0, 15, 22, 17]","[15, 10, 17, 0, 11, 1]","[5.304971475989987, 0.6967931266362437, -2.5030444174503934, -3.498720185175836]"
10,34,34,[],38,1,86467000,86480000,"['12', '23', '14', '24', '13', '34']","[9, 0, 1, 0]","[0, 3, 3, 4]","[3, 0, 3, 0, 3, 1]","[5.3063149876214055, 0.6961131023496614, -2.4980886465018144, -3.5043394434692527]"
16,42,42,"[['23', '34', '42']]",39,2,86480000,86500000,"['12', '23', '14', '42', '13', '34']","[15, 0, 0, 1]","[0, 4, 4, 8]","[3, 0, 8, 1, 4, 0]","[5.307919061256634, 0.6829339270100501, -2.4989226879835753, -3.4919303002831086]"
88,32,32,[],38,5,86502000,86671000,"['12', '32', '14', '42', '13', '34']","[82, 0, 5, 1]","[0, 24, 28, 36]","[18, 5, 36, 1, 28, 0]","[5.31805022926064, 0.6018028223393372, -2.4399174113944913, -3.479935640205486]"
77,23,23,"[['23', '34', '42']]",39,2,86672000,86836000,"['12', '23', '14', '42', '13', '34']","[76, 1, 0, 0]","[0, 18, 26, 33]","[18, 1, 33, 0, 25, 0]","[5.327254976486557, 0.6013072253489984, -2.4482662445510393, -3.480295957284516]"
132,43,43,[],38,4,86837000,87161000,"['12', '23', '14', '42', '13', '43']","[130, 0, 0, 2]","[0, 40, 37, 55]","[39, 0, 55, 1, 36, 1]","[5.342855486148169, 0.5807730701469003, -2.4635009607093066, -3.460127595585763]"
27,24,24,[],38,2,87162000,87261000,"['12', '23', '14', '24', '13', '43']","[25, 2, 0, 0]","[0, 7, 8, 12]","[7, 1, 11, 1, 7, 0]","[5.345688917658233, 0.5864083070307855, -2.468190371308482, -3.4639068533805375]"
126,32,32,"[['24', '32', '43']]",39,1,87265000,87806000,"['12', '32', '14', '24', '13', '43']","[122, 0, 4, 0]","[0, 49, 33, 44]","[45, 4, 44, 0, 33, 0]","[5.36099546623273, 0.5277946998198253, -2.424449237794102, -3.464340928258454]"
47,42,42,[],38,6,87812000,88032000,"['12', '32', '14', '42', '13', '43']","[45, 0, 1, 1]","[0, 16, 13, 18]","[14, 1, 18, 1, 13, 0]","[5.366123430928823, 0.5007565324700873, -2.4145379785694514, -3.4523419848294585]"
580,34,34,[],38,5,88040000,90415000,"['12', '32', '14', '42', '13', '34']","[568, 0, 2, 10]","[0, 202, 154, 224]","[192, 0, 222, 10, 154, 2]","[5.425355006807949, 0.35093761902541654, -2.427589736590692, -3.3487028892426722]"
772,43,43,[],38,6,90418000,94634000,"['12', '32', '14', '42', '13', '43']","[757, 0, 1, 14]","[0, 260, 201, 311]","[254, 1, 311, 5, 192, 9]","[5.487318299685487, 0.24864738805970132, -2.513396293308872, -3.222569394436317]"
4,34,34,[],38,5,94640000,94646000,"['12', '32', '14', '42', '13', '34']","[0, 0, 4, 0]","[0, 0, 0, 4]","[0, 0, 0, 0, 0, 4]","[5.487318299685487, 0.24864738805970177, -2.4913821317598264, -3.2445835559853617]"
1,31,31,[],38,11,94653000,94653000,"['12', '32', '14', '42', '31', '34']","[0, 0, 1, 0]","[1, 0, 0, 0]","[0, 0, 0, 0, 1, 0]","[5.485347143902104, 0.24864738805970177, -2.489410975976444, -3.2445835559853617]"
20,13,13,[],38,5,94654000,94764000,"['12', '32', '14', '42', '13', '34']","[20, 0, 0, 0]","[0, 11, 4, 5]","[11, 0, 5, 0, 4, 0]","[5.4871863451809615, 0.24730354088067008, -2.489875870341962, -3.24461401571967]"
139,23,23,"[['23', '34', '42']]",39,2,94779000,95542000,"['12', '23', '14', '42', '13', '34']","[137, 2, 0, 0]","[0, 44, 33, 62]","[44, 2, 62, 0, 31, 0]","[5.496339746768365, 0.2492032919458036, -2.5005605177641015, -3.244982520950067]"
22,24,24,[],38,1,95545000,95645000,"['12', '23', '14', '24', '13', '34']","[21, 1, 0, 0]","[0, 6, 4, 12]","[6, 0, 11, 1, 4, 0]","[5.497551683123244, 0.25260926205606693, -2.5010089069155983, -3.249152038263711]"
209,43,43,[],38,2,95647000,96787000,"['12', '23', '14', '24', '13', '43']","[203, 4, 0, 2]","[0, 69, 50, 90]","[69, 4, 90, 0, 44, 2]","[5.510662025760136, 0.2587805058238246, -2.5354016577230243, -3.234040873860937]"
1,42,42,[],38,4,96789000,96789000,"['12', '23', '14', '42', '13', '43']","[0, 0, 0, 1]","[0, 1, 0, 0]","[0, 0, 0, 1, 0, 0]","[5.510662025760137, 0.24804114192460935, -2.5354016577230243, -3.2233015099617215]"
3,32,32,[],38,6,96811000,96821000,"['12', '32', '14', '42', '13', '43']","[0, 0, 2, 1]","[0, 3, 0, 0]","[0, 2, 0, 1, 0, 0]","[5.510662025760138, 0.21390196985974508, -2.5119225922592254, -3.2126414033606556]"
18,34,34,[],38,5,96839000,96883000,"['12', '32', '14', '42', '13', '34']","[16, 0, 2, 0]","[0, 6, 1, 11]","[6, 0, 9, 0, 1, 2]","[5.511473822837009, 0.21324561730465796, -2.501208784579394, -3.2235106555622726]"
32,43,43,[],38,6,96885000,96991000,"['12', '32', '14', '42', '13', '43']","[30, 0, 0, 2]","[0, 12, 6, 14]","[11, 0, 14, 1, 5, 1]","[5.513276537206094, 0.20146915071013716, -2.509456479047705, -3.205289208868526]"
84,23,23,[],38,4,96992000,97328000,"['12', '23', '14', '42', '13', '43']","[80, 2, 0, 2]","[0, 19, 20, 45]","[18, 2, 45, 1, 17, 1]","[5.517236629659379, 0.19598268019320697, -2.525862914220054, -3.1873563956325315]"
17,32,32,[],38,6,97332000,97400000,"['12', '32', '14', '42', '13', '43']","[15, 0, 1, 1]","[0, 6, 8, 3]","[5, 1, 3, 0, 7, 1]","[5.518513022208355, 0.18390556558303306, -2.522661272603155, -3.1797573151882315]"
29,23,23,[],38,4,97405000,97544000,"['12', '23', '14', '42', '13', '43']","[26, 2, 0, 1]","[0, 10, 9, 10]","[9, 2, 10, 1, 7, 0]","[5.5202398150724115, 0.17943292506533592, -2.5302916656919647, -3.1693810744457833]"
1,24,24,[],38,2,97556000,97556000,"['12', '23', '14', '24', '13', '43']","[0, 1, 0, 0]","[0, 0, 0, 1]","[0, 0, 0, 1, 0, 0]","[5.5202398150724115, 0.18362668750727318, -2.530291665691965, -3.1735748368877204]"
4,42,42,[],38,4,97559000,97563000,"['12', '23', '14', '42', '13', '43']","[1, 0, 0, 3]","[0, 3, 1, 0]","[0, 0, 0, 3, 1, 0]","[5.520342912673561, 0.15286148149026846, -2.5303947632931147, -3.1428096308707154]"
1,21,21,"[['14', '21', '42']]",40,6,97571000,97571000,"['21', '23', '14', '42', '13', '43']","[0, 1, 0, 0]","[1, 0, 0, 0]","[1, 0, 0, 0, 0, 0]","[5.518795247666166, 0.15440914649766557, -2.5303947632931147, -3.1428096308707154]"
127,12,12,[],38,4,97606000,98144000,"['12', '23', '14', '42', '13', '43']","[122, 4, 0, 1]","[0, 29, 34, 64]","[29, 4, 64, 0, 29, 1]","[5.525095615195966, 0.16488353342920314, -2.554414627321753, -3.135564521303415]"
239,34,34,"[['23', '34', '42']]",39,2,98147000,99333000,"['12', '23', '14', '42', '13', '34']","[238, 0, 1, 0]","[0, 63, 58, 118]","[63, 0, 117, 0, 58, 1]","[5.537647748027858, 0.15853426309138174, -2.5546794559014674, -3.1415025552177736]"
203,43,43,[],38,4,99333000,100348000,"['12', '23', '14', '42', '13', '43']","[198, 0, 0, 5]","[0, 48, 48, 107]","[47, 0, 107, 1, 44, 4]","[5.546735787661661, 0.14389307533050655, -2.5885166508366027, -3.102112212155567]"
44,32,32,[],38,6,100349000,100475000,"['12', '32', '14', '42', '13', '43']","[42, 0, 2, 0]","[0, 10, 8, 26]","[8, 2, 26, 0, 8, 0]","[5.548325300738614, 0.1206538257907368, -2.566757598188569, -3.102221528340783]"
14,23,23,[],38,4,100484000,100538000,"['12', '23', '14', '42', '13', '43']","[13, 1, 0, 0]","[0, 4, 3, 7]","[4, 1, 7, 0, 2, 0]","[5.548910655555075, 0.12365091340479206, -2.570310907720096, -3.1022506612397716]"
4,32,32,[],38,6,100541000,100552000,"['12', '32', '14', '42', '13', '43']","[3, 0, 1, 0]","[0, 2, 1, 1]","[1, 1, 1, 0, 1, 0]","[5.549098668488855, 0.11246522621741506, -2.5593090818494435, -3.1022548128568266]"
3,23,23,[],38,4,100565000,100570000,"['12', '23', '14', '42', '13', '43']","[2, 1, 0, 0]","[0, 2, 1, 0]","[2, 1, 0, 0, 0, 0]","[5.5492859703868875, 0.11565428460299643, -2.5626854421330583, -3.1022548128568266]"
3,32,32,[],38,6,100573000,100574000,"['12', '32', '14', '42', '13', '43']","[2, 0, 1, 0]","[0, 1, 0, 2]","[0, 1, 2, 0, 0, 0]","[5.549294265975294, 0.10466952402436291, -2.551700681554424, -3.102263108445232]"
