start,end,count,Attacker,Victim,1,2,3,4
41000,41000,1,2,1,-1.0,1.0,0.0,0.0
56000,56000,1,2,3,-1.0,2.0,-1.0,0.0
67000,67000,1,2,4,-1.0,3.0,-1.0,-1.0
70000,70000,1,2,1,-1.0,3.0,-1.0,-1.0
72000,72000,1,2,4,-1.0,3.0,-1.0,-1.0
73000,73000,1,2,1,-1.0,3.0,-1.0,-1.0
75000,75000,1,2,3,-1.0,3.0,-1.0,-1.0
79000,93000,2,2,4,-1.0,3.0,-1.0,-1.0
96000,103000,3,2,1,-1.0,3.0,-1.0,-1.0
105000,105000,1,2,3,-1.0,3.0,-1.0,-1.0
117000,117000,1,2,1,-1.0,3.0,-1.0,-1.0
118000,118000,1,2,3,-1.0,3.0,-1.0,-1.0
137000,139000,4,1,3,0.0,4.0,-3.0,-1.0
140000,146000,4,1,4,1.0,5.0,-3.0,-3.0
148000,148000,1,1,2,1.5,4.5,-3.0,-3.0
150000,150000,1,1,3,1.5,4.5,-3.0,-3.0
151000,151000,1,1,2,1.8888888888888893,4.111111111111111,-3.0,-3.0
151000,151000,1,1,4,1.8888888888888893,4.111111111111111,-3.0,-3.0
154000,154000,1,1,3,1.8888888888888893,4.111111111111111,-3.0,-3.0
160000,160000,1,1,4,1.8888888888888893,4.111111111111111,-3.0,-3.0
170000,170000,1,1,3,1.8888888888888893,4.111111111111111,-3.0,-3.0
172000,172000,1,1,2,2.2,3.8000000000000007,-3.0,-3.0
176000,176000,1,1,3,2.2,3.8000000000000007,-3.0,-3.0
180000,180000,1,1,4,2.2,3.8000000000000007,-3.0,-3.0
189000,222000,3,1,2,2.8461538461538467,3.1538461538461537,-3.0,-3.0
227000,227000,1,1,3,2.8461538461538467,3.1538461538461537,-3.0,-3.0
230000,230000,1,1,4,2.8461538461538467,3.1538461538461537,-3.0,-3.0
233000,233000,1,1,3,2.8461538461538467,3.1538461538461537,-3.0,-3.0
234000,237000,2,1,2,3.1333333333333333,2.866666666666667,-3.0,-3.0
241000,246000,2,1,4,3.1333333333333333,2.866666666666667,-3.0,-3.0
247000,247000,1,1,2,3.25,2.75,-3.0,-3.0
248000,248000,1,1,3,3.25,2.75,-3.0,-3.0
262000,262000,1,1,4,3.25,2.75,-3.0,-3.0
269000,269000,1,1,2,3.352941176470588,2.6470588235294112,-3.0,-3.0
270000,272000,2,1,3,3.352941176470588,2.6470588235294112,-3.0,-3.0
275000,276000,2,1,2,3.5263157894736845,2.4736842105263155,-3.0,-3.0
280000,289000,2,1,4,3.5263157894736845,2.4736842105263155,-3.0,-3.0
291000,298000,3,1,2,3.7272727272727266,2.272727272727273,-3.0,-3.0
313000,313000,1,1,4,3.7272727272727266,2.272727272727273,-3.0,-3.0
335000,346000,2,1,2,3.833333333333334,2.166666666666667,-3.0,-3.0
356000,356000,1,1,3,3.833333333333334,2.166666666666667,-3.0,-3.0
358000,358000,1,1,4,3.833333333333334,2.166666666666667,-3.0,-3.0
361000,361000,1,1,3,3.833333333333334,2.166666666666667,-3.0,-3.0
389000,389000,1,1,2,3.88,2.12,-3.0,-3.0
392000,422000,2,1,4,3.88,2.12,-3.0,-3.0
423000,423000,1,1,3,3.88,2.12,-3.0,-3.0
424000,424000,1,1,4,3.88,2.12,-3.0,-3.0
428000,428000,1,1,3,3.88,2.12,-3.0,-3.0
442000,445000,2,1,4,3.88,2.12,-3.0,-3.0
449000,449000,1,1,3,3.88,2.12,-3.0,-3.0
453000,453000,1,1,4,3.88,2.12,-3.0,-3.0
470000,479000,2,1,3,3.88,2.12,-3.0,-3.0
488000,488000,1,1,2,3.923076923076923,2.076923076923077,-3.0,-3.0
492000,509000,4,1,4,3.923076923076923,2.076923076923077,-3.0,-3.0
515000,515000,1,1,3,3.923076923076923,2.076923076923077,-3.0,-3.0
549000,549000,1,1,4,3.923076923076923,2.076923076923077,-3.0,-3.0
553000,553000,1,1,3,3.923076923076923,2.076923076923077,-3.0,-3.0
573000,573000,1,1,2,3.962962962962963,2.037037037037037,-3.0,-3.0
574000,574000,1,1,3,3.962962962962963,2.037037037037037,-3.0,-3.0
577000,577000,1,1,4,3.962962962962963,2.037037037037037,-3.0,-3.0
660000,687000,9,2,1,3.2222222222222223,2.7777777777777777,-3.0,-3.0
732000,740000,2,1,3,3.2222222222222223,2.7777777777777777,-3.0,-3.0
744000,744000,1,1,2,3.2702702702702706,2.7297297297297303,-3.0,-3.0
750000,750000,1,1,3,3.2702702702702706,2.7297297297297303,-3.0,-3.0
754000,760000,2,1,2,3.3589743589743586,2.6410256410256405,-3.0,-3.0
792000,792000,1,2,1,3.3000000000000003,2.7,-3.0,-3.0
795000,795000,1,1,2,3.3414634146341466,2.6585365853658534,-3.0,-3.0
798000,798000,1,1,3,3.3414634146341466,2.6585365853658534,-3.0,-3.0
802000,802000,1,1,2,3.3809523809523814,2.619047619047619,-3.0,-3.0
807000,812000,3,1,3,3.3809523809523814,2.619047619047619,-3.0,-3.0
816000,816000,1,1,2,3.4186046511627914,2.5813953488372094,-3.0,-3.0
820000,820000,1,1,3,3.4186046511627914,2.5813953488372094,-3.0,-3.0
848000,848000,1,1,2,3.454545454545455,2.5454545454545454,-3.0,-3.0
899000,899000,1,1,3,3.454545454545455,2.5454545454545454,-3.0,-3.0
901000,901000,1,1,2,3.4888888888888894,2.511111111111111,-3.0,-3.0
907000,907000,1,4,1,3.3817460317460326,2.511111111111111,-3.0357142857142856,-2.857142857142857
915000,915000,1,1,3,3.3817460317460326,2.511111111111111,-3.0357142857142856,-2.857142857142857
987000,987000,1,1,2,3.414596273291925,2.4782608695652173,-3.0357142857142856,-2.857142857142857
988000,988000,1,1,3,3.414596273291925,2.4782608695652173,-3.0357142857142856,-2.857142857142857
992000,1004000,2,1,2,3.4761904761904767,2.416666666666667,-3.0357142857142856,-2.857142857142857
1039000,1053000,3,3,2,3.476190476190476,1.1309523809523814,-1.3214285714285714,-3.2857142857142856
1139000,1139000,1,2,3,3.4761904761904767,1.291666666666667,-1.5357142857142858,-3.2321428571428577
4204000,4204000,1,1,2,3.5051020408163267,1.2627551020408165,-1.5357142857142856,-3.2321428571428568
4209000,4209000,1,1,4,3.508796622097115,1.2627551020408163,-1.5344827586206897,-3.237068965517241
4244000,4244000,1,3,4,4.474313863476425,1.8877551020408163,-0.5,-5.862068965517242
4245000,4245000,1,3,2,4.474313863476425,1.6099773242630382,-0.22222222222222232,-5.862068965517242
4247000,4247000,1,3,4,4.474313863476425,1.6099773242630382,-0.22222222222222232,-5.862068965517242
4247000,4247000,1,3,2,4.474313863476424,1.3877551020408163,0.0,-5.862068965517242
4258000,4258000,1,1,2,4.502068965517242,1.36,-3.3306690738754696e-16,-5.862068965517242
4258000,4258000,1,3,4,4.502068965517242,1.36,-3.3306690738754696e-16,-5.862068965517242
4259000,4259000,1,3,1,4.387783251231526,1.3599999999999999,0.11428571428571388,-5.862068965517242
4265000,4267000,2,3,2,4.387783251231526,1.0266666666666673,0.4476190476190476,-5.862068965517242
4272000,4272000,1,1,4,4.392380952380953,1.026666666666667,0.4476190476190478,-5.866666666666667
4282000,4282000,1,1,2,4.4190476190476184,1.0000000000000004,0.44761904761904825,-5.866666666666667
4283000,4283000,1,3,2,4.4190476190476184,0.8717948717948723,0.5758241758241758,-5.866666666666667
4293000,4322000,6,3,4,4.4190476190476184,0.8717948717948723,0.5758241758241758,-5.866666666666667
4324000,4324000,1,3,2,4.4190476190476184,0.7619047619047621,0.6857142857142863,-5.866666666666667
4335000,4335000,1,1,4,4.423348694316435,0.7619047619047616,0.6857142857142857,-5.870967741935484
4340000,4341000,2,3,2,4.423348694316436,0.5833333333333333,0.8642857142857139,-5.870967741935484
4341000,4341000,1,3,4,4.423348694316436,0.5833333333333333,0.8642857142857139,-5.870967741935484
4342000,4343000,2,3,2,4.423348694316436,0.44444444444444464,1.0031746031746032,-5.870967741935484
4346000,4346000,1,3,4,4.423348694316436,0.44444444444444464,1.0031746031746032,-5.870967741935484
4350000,4353000,2,3,2,4.423348694316436,0.3333333333333335,1.1142857142857139,-5.870967741935484
4353000,4353000,1,3,4,4.423348694316436,0.3333333333333335,1.1142857142857139,-5.870967741935484
4355000,4355000,1,3,2,4.423348694316436,0.28571428571428603,1.1619047619047618,-5.870967741935484
4356000,4356000,1,3,4,4.423348694316436,0.28571428571428603,1.1619047619047618,-5.870967741935484
4360000,4366000,4,3,2,4.423348694316435,0.13333333333333286,1.314285714285714,-5.870967741935484
4372000,4372000,1,3,4,4.423348694316435,0.13333333333333286,1.314285714285714,-5.870967741935484
4377000,4377000,1,4,2,4.423348694316438,-0.6666666666666672,1.314285714285714,-5.070967741935483
4379000,4379000,1,3,2,4.423348694316436,-0.697435897435897,1.3450549450549447,-5.070967741935483
4379000,4379000,1,3,1,4.3154121863799295,-0.6974358974358974,1.4529914529914532,-5.070967741935483
4380000,4380000,1,4,2,4.3154121863799295,-1.230769230769231,1.4529914529914532,-4.53763440860215
4382000,4382000,1,3,2,4.315412186379929,-1.2592592592592589,1.4814814814814818,-4.53763440860215
4384000,4384000,1,2,4,4.315412186379929,-1.0687830687830682,1.4814814814814816,-4.728110599078341
