start,end,count,Attacker,Victim,1,2,3,4
34983200,34983200,1,3,2,0.0,-1.0,1.0,0.0
35035400,35035400,1,1,2,1.0,-2.0,1.0,0.0
35107900,35107900,1,1,4,2.0,-2.0,1.0,-1.0
35183700,35183700,1,4,2,3.0,-4.0,1.0,0.0
35199200,35199200,1,2,1,1.0,-2.5,1.5,0.0
35206100,35206100,1,1,3,3.0,-3.0,0.0,0.0
35237100,35562100,8,1,4,3.0,-3.0,0.0,0.0
35604100,35604100,1,1,3,3.0,-3.0,0.0,0.0
35646000,35646000,1,1,4,3.0,-3.0,0.0,0.0
35649700,35649700,1,3,4,4.0,-4.0,2.0,-2.0
35659100,35659100,1,3,1,2.666666666666666,-4.0,3.3333333333333335,-2.0
35699000,35699000,1,1,3,3.0,-4.0,3.0,-2.0
35881000,35901300,3,1,4,3.0,-4.0,3.0,-2.0
35916100,35916100,1,4,2,3.0,-4.0,3.0,-2.0
35918900,35921000,2,2,4,3.0,-2.0,3.0,-4.0
36151300,36151300,1,2,3,3.0,0.0,1.0,-4.0
36162400,36264200,3,1,4,3.0,0.0,1.0,-4.0
36462000,36462000,1,3,2,2.9999999999999996,-0.6666666666666665,1.666666666666667,-4.0
36466500,36471100,3,2,4,3.0,0.1904761904761909,1.6666666666666663,-4.857142857142858
36543200,36543200,1,3,4,3.0,0.1904761904761909,1.6666666666666663,-4.857142857142858
36875000,36875000,1,2,4,2.9999999999999996,0.3333333333333337,1.6666666666666663,-5.0
37089100,37091900,2,3,4,2.9999999999999996,0.3333333333333337,1.6666666666666663,-5.0
37384900,37428500,2,1,3,3.333333333333333,0.33333333333333304,1.333333333333333,-5.0
37560300,37566800,2,2,4,3.3333333333333335,0.5333333333333332,1.333333333333333,-5.2
38412800,38412800,1,1,4,3.3333333333333335,0.5333333333333332,1.333333333333333,-5.2
38583200,38583200,1,3,4,3.3333333333333335,0.5333333333333332,1.333333333333333,-5.2
38585300,38585300,1,2,4,3.333333333333333,0.6060606060606055,1.3333333333333333,-5.272727272727273
38716100,38716100,1,1,4,3.333333333333333,0.6060606060606055,1.3333333333333333,-5.272727272727273
38807100,38807100,1,3,4,3.333333333333333,0.6060606060606055,1.3333333333333333,-5.272727272727273
39355900,39590800,2,1,2,4.333333333333332,-0.3939393939393938,1.3333333333333333,-5.2727272727272725
39596500,39641000,4,2,1,2.833333333333333,1.106060606060606,1.3333333333333333,-5.272727272727273
39647100,39648900,2,1,2,3.333333333333333,0.6060606060606055,1.3333333333333333,-5.272727272727273
39740800,39740800,1,3,2,3.3333333333333335,0.2727272727272727,1.6666666666666667,-5.272727272727273
39744100,39801700,2,2,3,3.333333333333333,1.272727272727273,0.6666666666666661,-5.272727272727273
42004000,42004000,1,1,4,3.333333333333333,1.272727272727273,0.6666666666666661,-5.272727272727273
42150900,42150900,1,3,2,3.333333333333333,0.9870129870129871,0.9523809523809526,-5.272727272727273
42154200,42154200,1,2,3,3.333333333333333,1.272727272727273,0.6666666666666661,-5.272727272727273
42461700,42461700,1,3,4,3.333333333333333,1.272727272727273,0.6666666666666661,-5.272727272727273
42605100,42605100,1,2,3,3.3333333333333326,1.494949494949495,0.4444444444444442,-5.272727272727273
42786600,42839600,2,1,4,3.3333333333333326,1.494949494949495,0.4444444444444442,-5.272727272727273
43044500,43047700,3,3,4,3.3333333333333326,1.494949494949495,0.4444444444444442,-5.272727272727273
43310700,43310700,1,1,4,3.3333333333333326,1.494949494949495,0.4444444444444442,-5.272727272727273
43988100,43993100,2,3,4,3.3333333333333326,1.494949494949495,0.4444444444444442,-5.272727272727273
44281600,44288100,2,1,3,3.5,1.494949494949495,0.2777777777777777,-5.272727272727273
44313700,44492900,2,1,4,3.5,1.494949494949495,0.2777777777777777,-5.272727272727273
44495800,44498200,2,1,3,3.599999999999999,1.4949494949494948,0.17777777777777737,-5.272727272727273
44604100,44604100,1,1,4,3.599999999999999,1.4949494949494948,0.17777777777777737,-5.272727272727273
44896400,44897800,2,1,3,3.666666666666667,1.4949494949494948,0.11111111111111116,-5.272727272727273
44905000,45358500,2,1,4,3.666666666666667,1.4949494949494948,0.11111111111111116,-5.272727272727273
45421700,45421700,1,1,2,3.8484848484848477,1.313131313131313,0.11111111111111072,-5.272727272727273
45618400,45689300,2,1,4,3.8484848484848477,1.313131313131313,0.11111111111111072,-5.272727272727273
45700400,45704000,3,1,3,3.9151515151515146,1.313131313131313,0.04444444444444384,-5.272727272727273
45711200,45711200,1,1,4,3.9151515151515146,1.313131313131313,0.04444444444444384,-5.272727272727273
45732700,45732700,1,1,3,3.931818181818182,1.313131313131313,0.02777777777777768,-5.2727272727272725
45734700,45734700,1,1,4,3.931818181818182,1.313131313131313,0.02777777777777768,-5.2727272727272725
45903400,45903400,1,2,4,3.931818181818181,1.3737373737373737,0.0277777777777779,-5.333333333333334
45943800,46155700,5,1,4,3.931818181818181,1.3737373737373737,0.0277777777777779,-5.333333333333334
46283200,46357200,2,2,3,3.9318181818181817,1.6969696969696968,-0.29545454545454497,-5.333333333333333
46392200,46392200,1,3,4,3.9318181818181817,1.6969696969696968,-0.29545454545454497,-5.333333333333333
46462000,46492600,3,1,4,3.9318181818181817,1.6969696969696968,-0.29545454545454497,-5.333333333333333
46509900,46539800,3,1,3,3.9712918660287078,1.6969696969696966,-0.33492822966507174,-5.333333333333333
46627100,46627100,1,2,3,3.971291866028708,1.818181818181818,-0.45614035087719307,-5.333333333333333
46760300,47257300,3,1,4,3.971291866028708,1.818181818181818,-0.45614035087719307,-5.333333333333333
47275500,47278500,2,1,3,3.991341991341991,1.8181818181818188,-0.47619047619047605,-5.333333333333333
47549100,47549100,1,1,4,3.991341991341991,1.8181818181818188,-0.47619047619047605,-5.333333333333333
47580000,47580000,1,1,3,4.000000000000001,1.8181818181818181,-0.48484848484848486,-5.333333333333333
47698300,47698300,1,3,4,4.000000000000001,1.8181818181818181,-0.48484848484848486,-5.333333333333333
47760000,47763700,2,2,3,4.0,2.0086580086580086,-0.6753246753246755,-5.333333333333334
47826300,47826300,1,1,3,4.007905138339921,2.0086580086580086,-0.6832298136645962,-5.333333333333333
47987200,47987200,1,1,4,4.007905138339921,2.0086580086580086,-0.6832298136645962,-5.333333333333333
48116000,48116000,1,2,4,4.007905138339921,2.0599400599400592,-0.6832298136645962,-5.384615384615385
48144200,48184600,2,1,4,4.007905138339921,2.0599400599400592,-0.6832298136645962,-5.384615384615385
