start,end,count,Attacker,Victim,1,2,3,4
36378300,39187200,4,1,4,1.0,0.0,0.0,-1.0
39264400,39264400,1,3,4,1.0,0.0,1.0,-2.0
43842700,43845400,2,1,3,3.0,0.0,0.0,-3.0
43857700,43859500,2,3,4,3.0,0.0,0.0,-3.0
43865600,43865600,1,1,2,4.0,-1.0,0.0,-3.0
43872000,43879100,2,3,4,4.0,-1.0,0.0,-3.0
43890500,43890500,1,1,2,4.0,-1.0,0.0,-3.0
43923100,43930100,2,1,3,4.0,-1.0,0.0,-3.0
44006100,44006100,1,1,2,4.0,-1.0,0.0,-3.0
44029700,44249100,4,1,4,4.0,-1.0,0.0,-3.0
44316300,44316300,1,2,4,5.0,0.0,0.0,-5.0
44459400,44566900,2,3,4,5.0,0.0,0.0,-5.0
44787500,44787500,1,2,3,6.0,2.0,-2.0,-6.0
44813500,44925900,3,2,4,6.0,2.0,-2.0,-6.0
44950700,44950700,1,3,4,6.0,2.0,-2.0,-6.0
44972200,44972200,1,2,3,6.0,2.0,-2.0,-6.0
45000900,45000900,1,1,3,6.0,2.0,-2.0,-6.0
45181700,45181700,1,2,4,6.0,2.0,-2.0,-6.0
45223600,45223600,1,1,3,6.0,2.0,-2.0,-6.0
45513300,45608400,4,2,3,6.0,2.0,-2.0,-6.0
45738200,45738200,1,2,4,6.0,2.0,-2.0,-6.0
45965800,45969800,3,3,4,6.0,2.0,-2.0,-6.0
46228700,46228700,1,1,4,6.0,2.0,-2.0,-6.0
46605200,46724900,2,2,4,6.0,2.0,-2.0,-6.0
46788200,46790000,2,2,3,6.0,2.0,-2.0,-6.0
46907800,47042000,4,3,4,6.0,2.0,-2.0,-6.0
47234600,47256200,3,2,3,6.0,2.0,-2.0,-6.0
47380200,47480300,5,2,4,6.0,2.0,-2.0,-6.0
47523300,47646900,2,2,3,6.0,2.0,-2.0,-6.0
47664700,47664700,1,2,4,6.0,2.0,-2.0,-6.0
47681500,47735700,3,2,3,6.0,2.0,-2.0,-6.0
47739000,47739000,1,2,4,6.0,2.0,-2.0,-6.0
47779400,47789500,2,2,3,6.0,2.0,-2.0,-6.0
47798100,47798100,1,2,4,6.0,2.0,-2.0,-6.0
47862700,47862700,1,2,3,6.0,2.0,-2.0,-6.0
48180600,48333500,2,2,4,6.0,2.0,-2.0,-6.0
48343900,48349800,2,2,3,6.0,2.0,-2.0,-6.0
48351400,48362700,3,2,4,6.0,2.0,-2.0,-6.0
48392700,48392700,1,3,4,6.0,2.0,-2.0,-6.0
48400800,48811800,6,2,3,6.0,2.0,-2.0,-6.0
48824300,48907300,2,2,4,6.0,2.0,-2.0,-6.0
49928700,50118000,4,3,4,6.0,2.0,-2.0,-6.0
50385400,50385400,1,1,4,6.0,2.0,-2.0,-6.0
50660500,50932900,4,3,4,6.0,2.0,-2.0,-6.0
51136100,51136100,1,1,4,6.0,2.0,-2.0,-6.0
51596400,51596400,1,1,3,6.0,2.0,-2.0,-6.0
51766500,51766500,1,3,4,6.0,2.0,-2.0,-6.0
52074700,52074700,1,2,1,5.0,3.0,-2.0,-6.0
52476500,52476500,1,1,4,5.0,3.0,-2.0,-6.0
52491200,52491200,1,3,4,5.0,3.0,-2.0,-6.0
52572000,52572000,1,1,4,5.0,3.0,-2.0,-6.0
53032000,54883900,5,3,4,5.0,3.0,-2.0,-6.0
55034800,56094700,5,1,3,5.0,3.0,-2.0,-6.0
56777000,56891100,3,1,4,5.0,3.0,-2.0,-6.0
57081900,57088400,2,3,4,5.0,3.0,-2.0,-6.0
57158600,122569700,2,1,4,5.0,3.0,-2.0,-6.0
122655200,122656300,2,2,4,5.0,3.0,-2.0,-6.0
122669300,122669300,1,1,4,5.0,3.0,-2.0,-6.0
122779200,122779200,1,1,2,5.2,2.8,-2.0,-6.0
122785700,122789900,2,1,3,5.2,2.8,-2.0,-6.0
122800600,122865400,2,1,4,5.2,2.8,-2.0,-6.0
122952100,122952100,1,3,4,5.2,2.8,-2.0,-6.0
123039200,123039200,1,1,4,5.2,2.8,-2.0,-6.0
123064100,123124600,4,1,3,5.2,2.8,-2.0,-6.0
123246800,123246800,1,3,4,5.2,2.8,-2.0,-6.0
123259200,123259200,1,2,3,5.2,2.8,-2.0,-6.0
123281700,123371500,2,1,3,5.2,2.8,-2.0,-6.0
123394800,123394800,1,1,4,5.2,2.8,-2.0,-6.0
123556100,123556100,1,1,3,5.2,2.8,-2.0,-6.0
123588700,124084300,2,1,4,5.2,2.8,-2.0,-6.0
124380400,124380400,1,3,4,5.2,2.8,-2.0,-6.0
124440400,124440400,1,1,4,5.2,2.8,-2.0,-6.0
124556500,124556500,1,3,4,5.2,2.8,-2.0,-6.0
124763900,124769900,2,2,4,5.2,2.8,-2.0,-6.0
124785400,124785400,1,1,3,5.2,2.8,-2.0,-6.0
125153900,125287800,5,3,4,5.2,2.8,-2.0,-6.0
125421400,125649000,3,1,4,5.2,2.8,-2.0,-6.0
125833500,126073700,2,3,4,5.2,2.8,-2.0,-6.0
126150400,126176300,2,1,3,5.2,2.8,-2.0,-6.0
126232000,126232000,1,3,4,5.2,2.8,-2.0,-6.0
126479500,126479500,1,2,4,5.2,2.8,-2.0,-6.0
126756400,126756400,1,3,4,5.2,2.8,-2.0,-6.0
126759300,126759300,1,1,4,5.2,2.8,-2.0,-6.0
127882300,127935200,6,3,4,5.2,2.8,-2.0,-6.0
128356400,128356400,1,2,3,5.2,2.8,-2.0,-6.0
128412700,128412700,1,2,4,5.2,2.8,-2.0,-6.0
128955900,128955900,1,2,3,5.2,2.8,-2.0,-6.0
129022100,129104000,4,3,4,5.2,2.8,-2.0,-6.0
129104800,129104800,1,1,4,5.2,2.8,-2.0,-6.0
129106400,129106400,1,3,4,5.2,2.8,-2.0,-6.0
129108300,129108300,1,1,4,5.2,2.8,-2.0,-6.0
129124900,129124900,1,1,3,5.2,2.8,-2.0,-6.0
129129900,129134700,2,1,4,5.2,2.8,-2.0,-6.0
129820700,129820700,1,2,3,5.2,2.8,-2.0,-6.0
129839800,129839800,1,1,3,5.2,2.8,-2.0,-6.0
129853100,129853100,1,2,3,5.2,2.8,-2.0,-6.0
130926500,130926500,1,1,4,5.2,2.8,-2.0,-6.0
130963300,130968600,2,3,4,5.2,2.8,-2.0,-6.0
131257100,131257100,1,1,2,5.333333333333333,2.666666666666667,-2.0,-6.0
131530700,131530700,1,1,4,5.333333333333333,2.666666666666667,-2.0,-6.0
131542500,131542500,1,3,4,5.333333333333333,2.666666666666667,-2.0,-6.0
131713500,131713500,1,2,4,5.333333333333333,2.666666666666667,-2.0,-6.0
131900900,131904300,2,3,4,5.333333333333333,2.666666666666667,-2.0,-6.0
132044400,132044400,1,3,1,5.185185185185185,2.6666666666666665,-1.8518518518518516,-6.0
132118700,132118700,1,1,3,5.19047619047619,2.666666666666667,-1.8571428571428572,-6.0
132149400,132149400,1,3,4,5.19047619047619,2.666666666666667,-1.8571428571428572,-6.0
132200600,132200600,1,1,3,5.195402298850575,2.666666666666667,-1.8620689655172415,-6.0
132247100,132247100,1,3,4,5.195402298850575,2.666666666666667,-1.8620689655172415,-6.0
132330500,132330500,1,1,4,5.195402298850575,2.666666666666667,-1.8620689655172415,-6.0
133202300,133317400,2,1,3,5.204301075268818,2.666666666666667,-1.870967741935484,-6.0
133689400,133689400,1,1,4,5.204301075268818,2.666666666666667,-1.870967741935484,-6.0
133698400,133709100,3,3,4,5.204301075268818,2.666666666666667,-1.870967741935484,-6.0
133818100,133818100,1,2,4,5.204301075268818,2.666666666666667,-1.870967741935484,-6.0
133973600,133973600,1,3,4,5.204301075268818,2.666666666666667,-1.870967741935484,-6.0
133978700,135811400,3,1,4,5.204301075268818,2.666666666666667,-1.870967741935484,-6.0
135953300,135953300,1,1,3,5.208333333333333,2.666666666666667,-1.875,-6.0
136145800,136145800,1,1,4,5.208333333333333,2.666666666666667,-1.875,-6.0
136176600,136312500,2,3,4,5.208333333333333,2.666666666666667,-1.875,-6.0
136325100,136325100,1,1,3,5.212121212121212,2.666666666666667,-1.878787878787879,-6.0
137238700,137238700,1,1,4,5.212121212121212,2.666666666666667,-1.878787878787879,-6.0
137256700,137544000,2,3,4,5.212121212121212,2.666666666666667,-1.878787878787879,-6.0
137710000,137710000,1,1,3,5.215686274509803,2.666666666666667,-1.8823529411764708,-6.0
137829400,137829400,1,2,3,5.215686274509803,2.666666666666667,-1.8823529411764708,-6.0
137936400,138399700,2,1,4,5.215686274509803,2.666666666666667,-1.8823529411764708,-6.0
138668100,138670000,2,1,3,5.222222222222222,2.6666666666666665,-1.888888888888889,-6.0
138675500,138675500,1,2,3,5.222222222222222,2.6666666666666665,-1.888888888888889,-6.0
139372700,140424400,5,1,4,5.222222222222222,2.6666666666666665,-1.888888888888889,-6.0
140563000,140563000,1,2,4,5.222222222222222,2.6666666666666665,-1.888888888888889,-6.0
140837700,141405000,2,1,4,5.222222222222222,2.6666666666666665,-1.888888888888889,-6.0
141875500,141875500,1,1,3,5.225225225225226,2.666666666666667,-1.891891891891892,-6.0
142532700,142550400,2,2,4,5.225225225225226,2.666666666666667,-1.891891891891892,-6.0
142722200,142723600,2,2,3,5.225225225225226,2.666666666666667,-1.891891891891892,-6.0
142727900,143111500,5,3,4,5.225225225225226,2.666666666666667,-1.891891891891892,-6.0
143288000,143288000,1,1,2,5.320463320463321,2.571428571428571,-1.8918918918918919,-6.0
143372400,143497700,3,3,4,5.320463320463321,2.571428571428571,-1.8918918918918919,-6.0
143502700,143502700,1,1,3,5.323308270676691,2.571428571428571,-1.8947368421052633,-6.0
143517700,143537600,2,2,4,5.323308270676691,2.571428571428571,-1.8947368421052633,-6.0
