Time,Attacker,Victim,Attack Type,2,1,3,4
64000,1,2,T,-1.0,1.0,0.0,0.0
72000,2,3,T,0.0,2.0,-2.0,0.0
82000,2,1,T,1.0,0.5,-1.5,0.0
108000,1,4,T,1.5,1.5,-1.5,-1.5
115000,4,2,T,-0.5,2.0,-2.5,1.0
119000,1,4,T,-0.5,2.0,-2.5,1.0
119000,2,4,T,1.0,2.0,-2.0,-1.0
121000,1,3,T,1.5,3.0,-3.5,-1.0
122000,1,4,T,1.5,3.0,-3.5,-1.0
128000,2,4,T,2.0,3.0,-3.333333333333333,-1.6666666666666665
132000,2,1,T,2.6666666666666665,2.333333333333333,-3.333333333333333,-1.6666666666666667
139000,4,2,T,2.166666666666666,2.3333333333333335,-3.5,-1.0
142000,1,4,T,2.166666666666666,2.3333333333333335,-3.5,-1.0
145000,1,2,T,1.5,3.0,-3.5,-1.0
148000,1,2,T,1.0999999999999999,3.4000000000000004,-3.5,-1.0
150000,2,4,B,1.4000000000000001,3.4000000000000004,-3.4,-1.4
151000,2,4,T,1.5999999999999996,3.3999999999999995,-3.3333333333333335,-1.6666666666666665
154000,1,4,T,1.5999999999999996,3.3999999999999995,-3.3333333333333335,-1.6666666666666665
156000,2,4,T,1.7428571428571433,3.4000000000000004,-3.2857142857142856,-1.8571428571428572
158000,1,4,T,1.7428571428571433,3.4000000000000004,-3.2857142857142856,-1.8571428571428572
161000,4,2,C,1.4749999999999999,3.3999999999999995,-3.375,-1.5
165000,1,2,T,1.2083333333333335,3.666666666666666,-3.375,-1.4999999999999998
167000,2,4,T,1.3333333333333335,3.666666666666666,-3.333333333333333,-1.6666666666666665
170000,1,2,T,1.1428571428571428,3.857142857142857,-3.3333333333333335,-1.6666666666666665
179000,2,4,T,1.2428571428571424,3.857142857142857,-3.3,-1.7999999999999998
181000,2,1,T,1.6000000000000003,3.5,-3.3,-1.7999999999999998
184000,2,3,T,1.6000000000000003,3.5,-3.3,-1.7999999999999998
185000,1,4,T,1.6000000000000003,3.5,-3.3,-1.7999999999999998
