Time,Attacker,Victim,Attack Type,2,1,4,3
1576000,1,2,T,-1.0,1.0,0.0,0.0
1746000,1,2,T,-1.0,1.0,0.0,0.0
1932000,1,2,T,-1.0,1.0,0.0,0.0
2814000,1,4,B,-1.0,2.0,-1.0,0.0
2834000,1,4,T,-1.0,2.0,-1.0,0.0
2838000,1,4,T,-1.0,2.0,-1.0,0.0
2840000,1,4,T,-1.0,2.0,-1.0,0.0
2842000,1,4,T,-1.0,2.0,-1.0,0.0
2843000,1,4,T,-1.0,2.0,-1.0,0.0
2843000,1,4,T,-1.0,2.0,-1.0,0.0
2854000,1,3,B,-1.0,3.0,-1.0,-1.0
2860000,1,2,T,-1.0,3.0,-1.0,-1.0
2864000,1,3,T,-1.0,3.0,-1.0,-1.0
2866000,1,3,T,-1.0,3.0,-1.0,-1.0
2877000,1,4,T,-1.0,3.0,-1.0,-1.0
2879000,1,4,T,-1.0,3.0,-1.0,-1.0
2962000,1,4,T,-1.0,3.0,-1.0,-1.0
2963000,1,4,T,-1.0,3.0,-1.0,-1.0
2964000,1,4,T,-1.0,3.0,-1.0,-1.0
2965000,1,4,C,-1.0,3.0,-1.0,-1.0
2966000,1,3,C,-1.0,3.0,-1.0,-1.0
2969000,1,3,T,-1.0,3.0,-1.0,-1.0
2971000,1,3,C,-1.0,3.0,-1.0,-1.0
2974000,1,4,T,-1.0,3.0,-1.0,-1.0
2978000,4,3,T,-1.0,4.0,0.0,-3.0
2979000,1,3,T,-1.0,4.0,0.0,-3.0
2981000,1,4,T,-1.0,4.0,0.0,-3.0
2983000,1,3,T,-1.0,4.0,0.0,-3.0
2984000,1,2,T,-1.0,4.0,0.0,-3.0
3007000,4,2,T,-3.0,5.0,1.0,-3.0
3013000,4,3,T,-3.0,5.0,1.0,-3.0
3016000,1,2,T,-3.0,5.0,1.0,-3.0
3026000,4,2,T,-3.0,5.0,1.0,-3.0
3068000,2,4,T,-1.6666666666666665,5.0,1.1102230246251565e-16,-3.333333333333333
3070000,4,2,T,-2.0,5.0,0.25,-3.25
