Time,Attacker,Victim,Attack Type,4,2,3,1
64000,2,4,T,-1.0,1.0,0.0,0.0
70000,2,4,T,-1.0,1.0,0.0,0.0
76000,2,4,T,-1.0,1.0,0.0,0.0
77000,1,3,T,-1.0,1.0,-1.0,1.0
87000,2,4,T,-1.0,1.0,-1.0,1.0
99000,3,4,T,-3.0,1.0,0.0,2.0
100000,3,4,T,-3.0,1.0,0.0,2.0
110000,2,4,T,-3.0,1.0,0.0,2.0
124000,2,4,C,-3.0,1.0,0.0,2.0
125000,3,4,T,-3.0,1.0,0.0,2.0
128000,3,2,T,-4.0,-1.0,2.0,3.0
140000,3,4,T,-4.0,-1.0,2.0,3.0
148000,3,4,C,-4.0,-1.0,2.0,3.0
153000,3,4,T,-4.0,-1.0,2.0,3.0
157000,2,4,T,-4.0,-1.0,2.0,3.0
159000,3,2,T,-4.0,-1.0,2.0,3.0
160000,3,2,T,-4.0,-1.0,2.0,3.0
162000,3,4,T,-4.0,-1.0,2.0,3.0
172000,2,3,T,-4.0,0.0,1.25,2.75
177000,2,3,T,-4.0,0.6,0.8,2.6
182000,2,4,T,-4.0,0.6,0.8,2.6
208000,3,1,T,-3.5,1.1,1.8,0.6000000000000001
212000,2,4,T,-3.5,1.1,1.8,0.6000000000000001
214000,2,4,T,-3.5,1.1,1.8,0.6000000000000001
215000,3,1,T,-3.3333333333333335,1.2666666666666666,2.1333333333333333,-0.06666666666666676
217000,3,4,C,-3.3333333333333335,1.2666666666666666,2.1333333333333333,-0.06666666666666676
223000,3,1,T,-3.25,1.3499999999999996,2.3,-0.4
227000,2,4,T,-3.25,1.3499999999999996,2.3,-0.4
229000,3,4,T,-3.25,1.3499999999999996,2.3,-0.4
231000,3,1,T,-3.2,1.3999999999999997,2.4,-0.6000000000000002
233000,3,1,T,-3.1666666666666665,1.4333333333333336,2.4666666666666672,-0.7333333333333334
239000,3,1,C,-3.142857142857143,1.4571428571428573,2.5142857142857142,-0.8285714285714285
241000,3,4,T,-3.142857142857143,1.4571428571428573,2.5142857142857142,-0.8285714285714285
242000,3,4,T,-3.142857142857143,1.4571428571428573,2.5142857142857142,-0.8285714285714285
267000,3,4,B,-3.142857142857143,1.4571428571428573,2.5142857142857142,-0.8285714285714285
280000,1,4,T,-5.0,1.4571428571428573,3.371428571428572,0.17142857142857137
283000,3,1,T,-5.0,1.475,3.425,0.09999999999999992
299000,2,1,T,-6.0,3.6000000000000005,3.8999999999999995,-1.5
300000,2,1,T,-6.0,3.6000000000000005,3.8999999999999995,-1.5
302000,2,4,T,-6.0,3.6000000000000005,3.8999999999999995,-1.5
303000,3,1,T,-6.0,3.6,3.955555555555556,-1.5555555555555554
332000,2,4,T,-6.0,3.6,3.955555555555556,-1.5555555555555554
357000,1,4,T,-6.0,3.6,3.955555555555556,-1.5555555555555554
361000,2,1,T,-6.0,3.6,3.955555555555556,-1.5555555555555554
362000,2,4,T,-6.0,3.6,3.955555555555556,-1.5555555555555554
366000,2,4,T,-6.0,3.6,3.955555555555556,-1.5555555555555554
366000,2,4,T,-6.0,3.6,3.955555555555556,-1.5555555555555554
377000,2,1,T,-6.0,3.6,3.955555555555556,-1.5555555555555554
378000,2,4,T,-6.0,3.6,3.955555555555556,-1.5555555555555554
381000,2,3,T,-6.0,4.0,3.5555555555555554,-1.5555555555555556
406000,2,4,T,-6.0,4.0,3.5555555555555554,-1.5555555555555556
407000,3,1,T,-6.0,4.0,3.600000000000001,-1.5999999999999999
407000,2,4,T,-6.0,4.0,3.600000000000001,-1.5999999999999999
411000,2,4,T,-6.0,4.0,3.600000000000001,-1.5999999999999999
414000,3,4,T,-6.0,4.0,3.600000000000001,-1.5999999999999999
440000,2,3,T,-6.0,4.285714285714285,3.314285714285714,-1.5999999999999996
441000,2,1,T,-6.0,4.285714285714285,3.314285714285714,-1.5999999999999996
447000,2,3,T,-6.0,4.5,3.1000000000000005,-1.5999999999999996
460000,2,3,T,-6.0,4.666666666666667,2.933333333333333,-1.5999999999999996
476000,2,4,C,-6.0,4.666666666666667,2.933333333333333,-1.5999999999999996
477000,2,1,T,-6.0,4.666666666666667,2.933333333333333,-1.5999999999999996
478000,2,1,T,-6.0,4.666666666666667,2.933333333333333,-1.5999999999999996
479000,2,3,T,-6.0,4.8,2.8000000000000003,-1.5999999999999999
480000,2,1,T,-6.0,4.8,2.8000000000000003,-1.5999999999999999
482000,2,3,T,-6.0,4.909090909090909,2.6909090909090914,-1.5999999999999996
483000,2,4,T,-6.0,4.909090909090909,2.6909090909090914,-1.5999999999999996
484000,2,3,C,-6.0,5.0,2.6,-1.5999999999999999
486000,2,4,C,-6.0,5.0,2.6,-1.5999999999999999
488000,2,1,T,-6.0,5.0,2.6,-1.5999999999999999
491000,2,3,T,-6.0,5.076923076923077,2.5230769230769234,-1.5999999999999999
493000,2,3,T,-6.0,5.142857142857143,2.4571428571428573,-1.5999999999999996
496000,3,1,T,-6.0,5.142857142857142,2.4935064935064934,-1.6363636363636365
497000,2,1,T,-6.0,5.142857142857142,2.4935064935064934,-1.6363636363636365
505000,2,1,T,-6.0,5.142857142857142,2.4935064935064934,-1.6363636363636365
531000,2,4,T,-6.0,5.142857142857142,2.4935064935064934,-1.6363636363636365
534000,3,4,T,-6.0,5.142857142857142,2.4935064935064934,-1.6363636363636365
535000,2,4,T,-6.0,5.142857142857142,2.4935064935064934,-1.6363636363636365
538000,2,4,T,-6.0,5.142857142857142,2.4935064935064934,-1.6363636363636365
549000,2,1,T,-6.0,5.142857142857142,2.4935064935064934,-1.6363636363636365
551000,2,4,T,-6.0,5.142857142857142,2.4935064935064934,-1.6363636363636365
559000,2,4,T,-6.0,5.142857142857142,2.4935064935064934,-1.6363636363636365
560000,2,4,T,-6.0,5.142857142857142,2.4935064935064934,-1.6363636363636365
565000,2,4,T,-6.0,5.142857142857142,2.4935064935064934,-1.6363636363636365
567000,2,4,T,-6.0,5.142857142857142,2.4935064935064934,-1.6363636363636365
568000,2,4,T,-6.0,5.142857142857142,2.4935064935064934,-1.6363636363636365
584000,2,1,T,-6.0,5.142857142857142,2.4935064935064934,-1.6363636363636365
587000,2,3,T,-6.0,5.199999999999999,2.4363636363636365,-1.6363636363636367
588000,2,1,T,-6.0,5.199999999999999,2.4363636363636365,-1.6363636363636367
600000,2,4,T,-6.0,5.199999999999999,2.4363636363636365,-1.6363636363636367
602000,2,1,T,-6.0,5.199999999999999,2.4363636363636365,-1.6363636363636367
612000,2,4,T,-6.0,5.199999999999999,2.4363636363636365,-1.6363636363636367
615000,2,4,T,-6.0,5.199999999999999,2.4363636363636365,-1.6363636363636367
619000,2,4,T,-6.0,5.199999999999999,2.4363636363636365,-1.6363636363636367
622000,2,4,T,-6.0,5.199999999999999,2.4363636363636365,-1.6363636363636367
633000,2,4,T,-6.0,5.199999999999999,2.4363636363636365,-1.6363636363636367
645000,3,1,T,-6.0,5.199999999999999,2.466666666666667,-1.6666666666666665
647000,2,4,T,-6.0,5.199999999999999,2.466666666666667,-1.6666666666666665
664000,2,1,T,-6.0,5.199999999999999,2.466666666666667,-1.6666666666666665
698000,4,1,T,-4.666666666666666,5.199999999999999,2.4666666666666663,-3.0
700000,1,4,T,-5.0,5.199999999999999,2.466666666666667,-2.6666666666666665
710000,2,3,T,-5.0,5.25,2.4166666666666665,-2.6666666666666665
714000,2,4,T,-5.0,5.25,2.4166666666666665,-2.6666666666666665
765000,2,3,B,-5.0,5.2941176470588225,2.372549019607843,-2.6666666666666665
779000,3,2,T,-5.0,5.111111111111111,2.5555555555555554,-2.6666666666666665
780000,3,4,T,-5.0,5.111111111111111,2.5555555555555554,-2.6666666666666665
854000,3,4,T,-5.0,5.111111111111111,2.5555555555555554,-2.6666666666666665
865000,2,4,T,-5.0,5.111111111111111,2.5555555555555554,-2.6666666666666665
877000,2,4,T,-5.0,5.111111111111111,2.5555555555555554,-2.6666666666666665
888000,2,4,T,-5.0,5.111111111111111,2.5555555555555554,-2.6666666666666665
960000,1,3,T,-5.0,5.111111111111111,2.273504273504273,-2.384615384615385
967000,1,3,T,-5.0,5.111111111111111,2.0317460317460316,-2.142857142857143
968000,3,4,T,-5.0,5.111111111111111,2.0317460317460316,-2.142857142857143
969000,1,4,C,-5.199999999999999,5.111111111111112,2.0317460317460316,-1.9428571428571428
972000,1,3,T,-5.2,5.111111111111112,1.8222222222222215,-1.7333333333333334
976000,1,4,T,-5.333333333333334,5.111111111111112,1.822222222222222,-1.6
980000,3,4,T,-5.333333333333334,5.111111111111112,1.822222222222222,-1.6
994000,2,3,T,-5.333333333333334,5.157894736842104,1.7754385964912278,-1.5999999999999999
997000,1,3,T,-5.333333333333334,5.157894736842106,1.5921052631578947,-1.4166666666666665
1001000,3,4,T,-5.333333333333334,5.157894736842106,1.5921052631578947,-1.4166666666666665
1007000,3,4,T,-5.333333333333334,5.157894736842106,1.5921052631578947,-1.4166666666666665
1060000,2,3,T,-5.333333333333334,5.2,1.5499999999999996,-1.4166666666666667
1061000,3,1,T,-5.333333333333334,5.2,1.623529411764706,-1.4901960784313728
1063000,2,4,T,-5.333333333333334,5.2,1.623529411764706,-1.4901960784313728
1071000,3,4,T,-5.333333333333334,5.2,1.623529411764706,-1.4901960784313728
1090000,1,2,T,-5.333333333333334,4.964705882352941,1.6235294117647059,-1.2549019607843135
1098000,3,4,T,-5.333333333333334,4.964705882352941,1.6235294117647059,-1.2549019607843135
1104000,1,4,T,-5.428571428571429,4.964705882352941,1.623529411764706,-1.1596638655462186
