Time,Attacker,Victim,Attack Type,3,1,2,4
1448000,1,3,F,-1.0,1.0,0.0,0.0
1460000,1,2,F,-1.0,2.0,-1.0,0.0
1463000,1,2,F,-1.0,2.0,-1.0,0.0
1474000,1,3,F,-1.0,2.0,-1.0,0.0
1475000,2,1,F,-1.3333333333333333,1.3333333333333335,0.0,0.0
1484000,1,4,F,-1.3333333333333333,2.333333333333333,0.33333333333333326,-1.3333333333333333
1526000,1,4,F,-1.3333333333333333,2.333333333333333,0.33333333333333326,-1.3333333333333333
1527000,1,4,F,-1.3333333333333333,2.333333333333333,0.33333333333333326,-1.3333333333333333
1532000,1,4,S,-1.3333333333333333,2.333333333333333,0.33333333333333326,-1.3333333333333333
1536000,1,4,S,-1.3333333333333333,2.333333333333333,0.33333333333333326,-1.3333333333333333
1538000,1,3,F,-1.3333333333333333,2.333333333333333,0.33333333333333326,-1.3333333333333333
1680000,1,4,C,-1.3333333333333333,2.333333333333333,0.33333333333333326,-1.3333333333333333
1681000,1,4,F,-1.3333333333333333,2.333333333333333,0.33333333333333326,-1.3333333333333333
1684000,1,4,F,-1.3333333333333333,2.333333333333333,0.33333333333333326,-1.3333333333333333
1692000,1,2,F,-1.25,2.5,0.0,-1.25
1725000,2,1,C,-1.4,2.2,0.6,-1.4
1726000,1,2,C,-1.3333333333333333,2.333333333333333,0.33333333333333326,-1.3333333333333333
1787000,1,3,M,-1.3333333333333333,2.333333333333333,0.33333333333333326,-1.3333333333333333
1877000,2,1,F,-1.4285714285714286,2.142857142857143,0.7142857142857143,-1.4285714285714286
2083000,1,4,F,-1.4285714285714286,2.142857142857143,0.7142857142857143,-1.4285714285714286
2097000,1,2,L,-1.375,2.25,0.5,-1.375
2099000,1,4,S,-1.375,2.25,0.5,-1.375
2409000,1,4,F,-1.375,2.25,0.5,-1.375
2841000,1,4,F,-1.375,2.25,0.5,-1.375
2844000,1,4,F,-1.375,2.25,0.5,-1.375
2980000,1,2,F,-1.3333333333333333,2.333333333333333,0.33333333333333326,-1.3333333333333333
2986000,1,3,F,-1.3333333333333333,2.333333333333333,0.33333333333333326,-1.3333333333333333
2987000,1,3,C,-1.3333333333333333,2.333333333333333,0.33333333333333326,-1.3333333333333333
2991000,1,3,S,-1.3333333333333333,2.333333333333333,0.33333333333333326,-1.3333333333333333
3167000,3,4,F,-0.3333333333333333,3.333333333333333,0.33333333333333326,-3.333333333333333
3174000,3,4,S,-0.3333333333333333,3.333333333333333,0.33333333333333326,-3.333333333333333
3184000,3,4,S,-0.3333333333333333,3.333333333333333,0.33333333333333326,-3.333333333333333
3196000,3,4,S,-0.3333333333333333,3.333333333333333,0.33333333333333326,-3.333333333333333
3204000,3,4,S,-0.3333333333333333,3.333333333333333,0.33333333333333326,-3.333333333333333
3297000,1,4,S,-0.3333333333333333,3.333333333333333,0.33333333333333326,-3.333333333333333
3693000,1,4,S,-0.3333333333333333,3.333333333333333,0.33333333333333326,-3.333333333333333
3772000,1,4,F,-0.3333333333333333,3.333333333333333,0.33333333333333326,-3.333333333333333
3777000,1,4,S,-0.3333333333333333,3.333333333333333,0.33333333333333326,-3.333333333333333
3782000,1,3,F,-0.3333333333333333,3.333333333333333,0.33333333333333326,-3.333333333333333
3816000,3,4,S,-0.3333333333333333,3.333333333333333,0.33333333333333326,-3.333333333333333
3892000,1,4,S,-0.3333333333333333,3.333333333333333,0.33333333333333326,-3.333333333333333
4046000,2,4,S,-0.3333333333333333,4.0,1.3333333333333335,-5.0
4075000,1,3,C,-0.3333333333333333,4.0,1.3333333333333335,-5.0
4091000,1,4,F,-0.3333333333333333,4.0,1.3333333333333335,-5.0
4300000,1,3,F,-0.3333333333333333,4.0,1.3333333333333335,-5.0
4307000,1,3,F,-0.3333333333333333,4.0,1.3333333333333335,-5.0
5189000,2,4,S,-0.3333333333333333,4.0,1.3333333333333335,-5.0
5221000,1,3,F,-0.3333333333333333,4.0,1.3333333333333335,-5.0
5222000,1,3,F,-0.3333333333333333,4.0,1.3333333333333335,-5.0
5223000,1,3,C,-0.3333333333333333,4.0,1.3333333333333335,-5.0
5224000,1,3,F,-0.3333333333333333,4.0,1.3333333333333335,-5.0
5404000,1,3,M,-0.3333333333333333,4.0,1.3333333333333335,-5.0
5406000,1,3,C,-0.3333333333333333,4.0,1.3333333333333335,-5.0
5409000,1,3,F,-0.3333333333333333,4.0,1.3333333333333335,-5.0
5410000,1,3,C,-0.3333333333333333,4.0,1.3333333333333335,-5.0
5411000,1,3,F,-0.3333333333333333,4.0,1.3333333333333335,-5.0
5467000,1,4,C,-0.3333333333333333,4.0,1.3333333333333335,-5.0
5534000,1,3,C,-0.3333333333333333,4.0,1.3333333333333335,-5.0
5535000,1,3,F,-0.3333333333333333,4.0,1.3333333333333335,-5.0
5536000,1,3,F,-0.3333333333333333,4.0,1.3333333333333335,-5.0
5537000,1,3,C,-0.3333333333333333,4.0,1.3333333333333335,-5.0
5563000,2,4,F,-0.3333333333333333,4.0,1.3333333333333335,-5.0
5565000,2,4,S,-0.3333333333333333,4.0,1.3333333333333335,-5.0
5566000,2,4,F,-0.3333333333333333,4.0,1.3333333333333335,-5.0
5571000,2,4,F,-0.3333333333333333,4.0,1.3333333333333335,-5.0
5576000,2,4,F,-0.3333333333333333,4.0,1.3333333333333335,-5.0
5577000,2,4,C,-0.3333333333333333,4.0,1.3333333333333335,-5.0
5580000,2,4,F,-0.3333333333333333,4.0,1.3333333333333335,-5.0
5589000,2,3,S,-2.0,4.666666666666666,3.3333333333333326,-6.0
5590000,2,4,S,-2.0,4.666666666666666,3.3333333333333326,-6.0
5619000,1,3,C,-2.0,4.666666666666666,3.3333333333333326,-6.0
5621000,1,3,F,-2.0,4.666666666666666,3.3333333333333326,-6.0
5769000,2,4,S,-2.0,4.666666666666666,3.3333333333333326,-6.0
5989000,1,3,F,-2.0,4.666666666666666,3.3333333333333326,-6.0
5994000,1,3,C,-2.0,4.666666666666666,3.3333333333333326,-6.0
5995000,4,3,F,-2.571428571428571,4.666666666666666,3.3333333333333326,-5.428571428571429
6112000,1,2,F,-2.571428571428571,4.800000000000001,3.1999999999999993,-5.428571428571429
6120000,1,2,F,-2.571428571428571,4.909090909090909,3.0909090909090904,-5.428571428571429
6393000,1,2,C,-2.571428571428571,5.0,3.0,-5.428571428571429
6417000,2,1,C,-2.571428571428571,4.769230769230769,3.23076923076923,-5.428571428571429
7221000,1,4,F,-2.571428571428571,4.769230769230769,3.23076923076923,-5.428571428571429
