start,end,count,Attacker,Victim,1,2,3,4
1352000,1438000,8,1,4,1.0,0.0,0.0,-1.0
1442000,1442000,1,1,3,2.0,0.0,-1.0,-1.0
1450000,1459000,2,2,1,1.0,3.0,-2.0,-2.0
1463000,1485000,4,1,2,2.333333333333333,0.33333333333333326,-1.3333333333333333,-1.3333333333333333
1488000,1488000,1,1,4,2.333333333333333,0.33333333333333326,-1.3333333333333333,-1.3333333333333333
1491000,1491000,1,3,2,3.0,-1.6666666666666667,-5.551115123125783e-17,-1.3333333333333333
1499000,1499000,1,1,3,3.0,-1.6666666666666667,-5.551115123125783e-17,-1.3333333333333333
1628000,1628000,1,1,2,3.142857142857143,-1.8571428571428574,-1.1102230246251565e-16,-1.2857142857142856
1631000,1631000,1,1,3,3.142857142857143,-1.8571428571428574,-1.1102230246251565e-16,-1.2857142857142856
1632000,1632000,1,1,4,3.142857142857143,-1.8571428571428574,-1.1102230246251565e-16,-1.2857142857142856
1633000,1633000,1,1,2,3.25,-2.0,0.0,-1.25
1639000,1639000,1,1,4,3.25,-2.0,0.0,-1.25
1642000,1642000,1,1,2,3.333333333333333,-2.1111111111111107,1.1102230246251565e-16,-1.2222222222222223
1644000,1650000,3,1,3,3.333333333333333,-2.1111111111111107,1.1102230246251565e-16,-1.2222222222222223
1656000,1656000,1,1,2,3.4,-2.2,-5.551115123125783e-17,-1.2
1730000,1747000,2,1,3,3.4,-2.2,-5.551115123125783e-17,-1.2
2216000,2218000,2,1,2,3.5,-2.3333333333333335,8.326672684688674e-17,-1.1666666666666667
2222000,2222000,1,1,3,3.5,-2.3333333333333335,8.326672684688674e-17,-1.1666666666666667
2226000,2226000,1,1,2,3.5384615384615383,-2.384615384615385,-1.1102230246251565e-16,-1.1538461538461537
2227000,2306000,3,1,3,3.5384615384615383,-2.384615384615385,-1.1102230246251565e-16,-1.1538461538461537
2491000,2491000,1,1,4,3.5384615384615383,-2.384615384615385,-1.1102230246251565e-16,-1.1538461538461537
2578000,2582000,2,1,2,3.6,-2.466666666666667,-2.7755575615628914e-17,-1.1333333333333333
2921000,3251000,6,1,3,3.6,-2.466666666666667,-2.7755575615628914e-17,-1.1333333333333333
3254000,3254000,1,2,4,4.466666666666666,-1.4666666666666668,1.0,-4.0
3270000,3270000,1,1,2,4.5,-1.5,1.0,-4.0
3271000,3277000,2,1,3,4.5,-1.5,1.0,-4.0
3287000,3287000,1,4,2,4.5,-3.0,0.5,-2.0
3295000,3295000,1,4,3,5.5,-3.5,-2.0,0.0
3504000,3752000,9,1,2,5.68,-3.6799999999999997,-2.0,0.0
3757000,3759000,2,1,4,5.68,-3.6799999999999997,-2.0,0.0
3762000,3766000,2,1,3,5.68,-3.6799999999999997,-2.0,0.0
3784000,3784000,1,4,2,5.68,-4.346666666666666,-2.0,0.6666666666666667
3931000,3931000,1,1,2,5.6923076923076925,-4.3589743589743595,-2.0,0.6666666666666665
3946000,3946000,1,1,3,5.6923076923076925,-4.3589743589743595,-2.0,0.6666666666666665
3952000,3954000,2,1,4,5.6923076923076925,-4.3589743589743595,-2.0,0.6666666666666665
3955000,3955000,1,1,2,5.703703703703703,-4.37037037037037,-2.0,0.6666666666666665
3956000,3956000,1,1,4,5.703703703703703,-4.37037037037037,-2.0,0.6666666666666665
3962000,3962000,1,1,3,5.703703703703703,-4.37037037037037,-2.0,0.6666666666666665
3963000,3963000,1,1,2,5.714285714285715,-4.380952380952381,-2.0,0.6666666666666665
3964000,3964000,1,1,4,5.714285714285715,-4.380952380952381,-2.0,0.6666666666666665
3965000,3971000,3,1,2,5.741935483870967,-4.408602150537634,-1.9999999999999998,0.6666666666666667
3977000,3985000,3,1,3,5.741935483870967,-4.408602150537634,-1.9999999999999998,0.6666666666666667
3987000,3987000,1,1,2,5.749999999999999,-4.416666666666666,-2.0,0.6666666666666666
