Time,Attacker,Victim,Attack Type,2,3,4,1
69000,3,2,T,-1.0,1.0,0.0,0.0
81000,3,4,T,-1.0,2.0,-1.0,0.0
158000,3,2,T,-1.0,2.0,-1.0,0.0
196000,3,1,T,-1.0,3.0,-1.0,-1.0
200000,1,2,T,-3.0,4.0,-1.0,0.0
200000,3,2,T,-3.0,4.0,-1.0,0.0
208000,3,4,B,-3.0,4.0,-1.0,0.0
381000,2,3,T,-2.0,3.25,-1.25,0.0
381000,2,3,T,-1.4000000000000001,2.8,-1.4,-1.1102230246251565e-16
384000,2,3,T,-1.0,2.5,-1.5,0.0
385000,2,3,T,-0.7142857142857144,2.2857142857142865,-1.5714285714285714,0.0
502000,3,4,T,-0.7142857142857144,2.2857142857142865,-1.5714285714285714,0.0
2029000,1,2,T,-0.7142857142857144,2.2857142857142865,-1.5714285714285714,0.0
2158000,1,2,T,-0.7142857142857144,2.2857142857142865,-1.5714285714285714,0.0
2159000,1,2,T,-0.7142857142857144,2.2857142857142865,-1.5714285714285714,0.0
2167000,1,4,T,-0.7142857142857144,3.2857142857142856,-3.571428571428571,0.9999999999999998
2188000,1,4,T,-0.7142857142857144,3.2857142857142856,-3.571428571428571,0.9999999999999998
2191000,1,4,T,-0.7142857142857144,3.2857142857142856,-3.571428571428571,0.9999999999999998
2193000,1,4,T,-0.7142857142857144,3.2857142857142856,-3.571428571428571,0.9999999999999998
2197000,1,4,T,-0.7142857142857144,3.2857142857142856,-3.571428571428571,0.9999999999999998
2200000,4,1,T,-0.8809523809523812,3.2857142857142856,-2.904761904761905,0.4999999999999998
2203000,1,2,T,-0.8809523809523812,3.2857142857142856,-2.904761904761905,0.4999999999999998
2254000,1,2,T,-0.8809523809523812,3.2857142857142856,-2.904761904761905,0.4999999999999998
2255000,1,3,T,-0.8809523809523809,1.2857142857142863,-2.904761904761905,2.5
2282000,1,4,T,-0.8571428571428572,1.2857142857142863,-3.0,2.5714285714285716
2283000,4,3,T,-1.1071428571428572,0.5357142857142865,-2.0,2.5714285714285716
2284000,1,3,T,-1.107142857142857,-0.13095238095238093,-2.0,3.2380952380952372
2577000,4,2,T,-3.7142857142857144,0.04761904761904745,-0.4285714285714286,4.095238095238095
2582000,2,1,T,-3.142857142857143,0.04761904761904745,-0.4285714285714288,3.5238095238095246
2985000,1,4,T,-3.142857142857143,0.04761904761904745,-0.5000000000000004,3.5952380952380945
2988000,1,4,T,-3.142857142857143,0.04761904761904745,-0.5555555555555554,3.650793650793651
3004000,1,4,T,-3.142857142857143,0.047619047619047894,-0.5999999999999996,3.695238095238095
3005000,1,4,T,-3.1428571428571432,0.04761904761904745,-0.6363636363636367,3.7316017316017316
3022000,1,4,T,-3.142857142857143,0.04761904761904745,-0.6666666666666665,3.761904761904762
3023000,1,4,T,-3.1428571428571432,0.047619047619047894,-0.6923076923076923,3.787545787545788
3023000,1,4,T,-3.142857142857143,0.04761904761904745,-0.7142857142857142,3.80952380952381
3024000,1,4,T,-3.1428571428571432,0.047619047619047894,-0.7333333333333336,3.8285714285714283
3034000,1,4,T,-3.1428571428571432,0.04761904761904745,-0.75,3.8452380952380945
3035000,1,4,T,-3.1428571428571432,0.047619047619047894,-0.7647058823529413,3.859943977591036
3037000,1,3,T,-3.142857142857143,-0.2857142857142858,-0.7647058823529411,4.19327731092437
3038000,1,3,T,-3.1428571428571432,-0.48571428571428577,-0.7647058823529413,4.393277310924369
3042000,1,3,T,-3.1428571428571423,-0.6190476190476186,-0.7647058823529407,4.526610644257703
3045000,1,4,C,-3.1428571428571423,-0.6190476190476191,-0.7777777777777775,4.5396825396825395
3046000,1,4,T,-3.1428571428571423,-0.6190476190476191,-0.7894736842105261,4.551378446115288
3049000,1,4,T,-3.1428571428571423,-0.6190476190476186,-0.7999999999999994,4.561904761904763
3050000,1,4,T,-3.1428571428571432,-0.6190476190476186,-0.8095238095238095,4.571428571428571
3051000,1,4,T,-3.1428571428571432,-0.6190476190476191,-0.8181818181818179,4.58008658008658
3053000,1,4,C,-3.1428571428571423,-0.6190476190476191,-0.8260869565217388,4.587991718426501
3058000,1,3,T,-3.1428571428571423,-0.714285714285714,-0.826086956521739,4.683229813664596
3059000,1,4,T,-3.1428571428571423,-0.7142857142857144,-0.8333333333333333,4.690476190476191
3061000,1,3,C,-3.1428571428571432,-0.7857142857142858,-0.8333333333333333,4.761904761904762
3062000,1,3,T,-3.1428571428571432,-0.8412698412698412,-0.8333333333333335,4.817460317460317
3065000,1,3,T,-3.1428571428571432,-0.8857142857142857,-0.8333333333333339,4.8619047619047615
3066000,1,3,T,-3.142857142857143,-0.9220779220779223,-0.8333333333333337,4.8982683982683985
3068000,1,4,T,-3.1428571428571423,-0.922077922077922,-0.8399999999999999,4.904935064935064
3068000,1,4,T,-3.1428571428571432,-0.9220779220779216,-0.8461538461538463,4.91108891108891
3072000,1,3,T,-3.1428571428571423,-0.9523809523809521,-0.846153846153846,4.941391941391942
3091000,1,4,C,-3.142857142857143,-0.9523809523809528,-0.8518518518518521,4.947089947089946
3140000,1,2,T,-3.2142857142857144,-0.9523809523809528,-0.8518518518518519,5.018518518518518
3225000,1,2,T,-3.2698412698412698,-0.9523809523809523,-0.8518518518518521,5.074074074074073
3242000,3,2,T,-3.5555555555555554,-0.6666666666666663,-0.8518518518518512,5.0740740740740735
3243000,3,2,T,-3.777777777777778,-0.44444444444444464,-0.8518518518518516,5.074074074074073
3245000,3,2,T,-3.9555555555555557,-0.26666666666666683,-0.8518518518518516,5.074074074074073
3256000,3,4,T,-3.9555555555555557,-0.06666666666666643,-1.0518518518518523,5.074074074074073
3333000,3,4,T,-3.9555555555555557,0.06666666666666643,-1.1851851851851851,5.0740740740740735
3334000,3,4,T,-3.9555555555555557,0.16190476190476155,-1.2804232804232805,5.0740740740740735
3338000,3,1,T,-3.9555555555555557,0.44395604395604393,-1.2804232804232802,4.792022792022792
3345000,1,2,T,-4.0,0.44395604395604393,-1.2804232804232802,4.836467236467236
3349000,1,4,T,-4.0,0.44395604395604393,-1.2857142857142856,4.841758241758241
