count,intransitive,stateMatch,start,end,states,idxs
3,[],1,37100900,37123500,['12'],[1]
3,[],2,37209600,37333700,"['12', '13']",[2]
169,[],6,37390300,57303500,"['12', '13', '14']",[3]
30,[],16,57433900,122074600,"['12', '13', '14', '43']",[4]
47,[],29,122556500,128745700,"['12', '13', '14', '24', '43']",[5]
108,[],38,128863500,136377300,"['12', '13', '14', '23', '24', '43']",[6]
1,"[['23', '34', '42']]",39,136534500,136534500,"['12', '13', '14', '24', '32', '43']",[7]
52,[],38,136575100,141072200,"['12', '13', '14', '23', '24', '43']",[8]
