start,end,count,Attacker,Victim,1,2,3,4
32016200,32016200,1,2,1,-1.0,1.0,0.0,0.0
32024000,32154700,3,1,2,0.5,-0.5,0.0,0.0
32482900,32482900,1,1,3,1.5,-0.25,-1.25,0.0
32585400,32591100,2,1,2,1.6666666666666667,-0.5,-1.1666666666666667,0.0
32746400,32936100,2,1,3,1.6666666666666667,-0.5,-1.1666666666666667,0.0
33057100,33071500,2,3,4,2.666666666666667,-0.5,-0.16666666666666666,-2.0
33102800,33102800,1,1,4,3.666666666666667,-0.3333333333333334,-0.16666666666666666,-3.166666666666667
33248100,33248100,1,3,4,3.666666666666667,-0.3333333333333334,-0.16666666666666666,-3.166666666666667
33309800,33309800,1,1,4,3.666666666666667,-0.3333333333333334,-0.16666666666666666,-3.166666666666667
33463200,33465000,2,1,3,3.666666666666667,-0.3333333333333334,-0.16666666666666666,-3.166666666666667
33760700,33760700,1,3,4,3.666666666666667,-0.3333333333333334,-0.16666666666666666,-3.166666666666667
34065000,34065000,1,1,2,3.7142857142857144,-0.42857142857142855,-0.14285714285714285,-3.142857142857143
34086600,34405700,6,1,4,3.7142857142857144,-0.42857142857142855,-0.14285714285714285,-3.142857142857143
34464800,34543400,5,1,3,3.7142857142857144,-0.42857142857142855,-0.14285714285714285,-3.142857142857143
34554400,34554400,1,1,4,3.7142857142857144,-0.42857142857142855,-0.14285714285714285,-3.142857142857143
34720900,34720900,1,2,3,4.571428571428571,1.5714285714285714,-2.0,-4.142857142857142
34728000,35137700,4,1,4,4.571428571428571,1.5714285714285714,-2.0,-4.142857142857142
35399000,35416100,5,1,3,4.571428571428571,1.5714285714285714,-2.0,-4.142857142857142
35441900,35443200,2,1,4,4.571428571428571,1.5714285714285714,-2.0,-4.142857142857142
35446000,35458500,4,1,3,4.571428571428571,1.5714285714285714,-2.0,-4.142857142857142
35638100,35648100,2,1,4,4.571428571428571,1.5714285714285714,-2.0,-4.142857142857142
35793200,36094800,3,1,3,4.571428571428571,1.5714285714285714,-2.0,-4.142857142857142
36229900,36250600,2,1,2,4.666666666666666,1.4444444444444446,-2.0,-4.111111111111111
36272700,36299600,2,2,3,4.666666666666666,1.4444444444444446,-2.0,-4.111111111111111
36429900,36429900,1,1,4,4.666666666666666,1.4444444444444446,-2.0,-4.111111111111111
36554800,36554800,1,1,2,4.700000000000001,1.4000000000000001,-2.0,-4.1
36730500,36730500,1,1,4,4.700000000000001,1.4000000000000001,-2.0,-4.1
36929400,36929400,1,2,3,4.700000000000001,1.4000000000000001,-2.0,-4.1
37060300,37550400,5,1,4,4.700000000000001,1.4000000000000001,-2.0,-4.1
37844300,37920000,4,3,4,4.700000000000001,1.4000000000000001,-2.0,-4.1
37948100,37954100,2,1,2,4.749999999999999,1.3333333333333335,-2.0,-4.083333333333334
38082400,38082400,1,2,3,4.749999999999999,1.3333333333333335,-2.0,-4.083333333333334
38160700,38197300,5,1,4,4.749999999999999,1.3333333333333335,-2.0,-4.083333333333334
38220400,38220400,1,1,2,4.769230769230769,1.3076923076923077,-2.0,-4.076923076923077
39365500,39365500,1,3,4,4.769230769230769,1.3076923076923077,-2.0,-4.076923076923077
41264700,41477800,6,1,3,4.769230769230769,1.3076923076923077,-2.0,-4.076923076923077
41678800,42208000,4,1,4,4.769230769230769,1.3076923076923077,-2.0,-4.076923076923077
42211400,42211400,1,1,3,4.769230769230769,1.3076923076923077,-2.0,-4.076923076923077
42270500,42354700,3,1,2,4.8125,1.25,-2.0,-4.0625
42359700,42387300,5,1,4,4.8125,1.25,-2.0,-4.0625
42394600,42394600,1,1,3,4.8125,1.25,-2.0,-4.0625
42448100,42478500,6,3,4,4.8125,1.25,-2.0,-4.0625
42701500,42701500,1,2,3,4.8125,1.25,-2.0,-4.0625
42972000,43061600,4,1,3,4.8125,1.25,-2.0,-4.0625
43401200,43401200,1,1,4,4.8125,1.25,-2.0,-4.0625
43425400,43449400,2,1,3,4.8125,1.25,-2.0,-4.0625
43746700,43746700,1,1,4,4.8125,1.25,-2.0,-4.0625
