count,intransitive,stateMatch,start,end,states,idxs
2,[],1,34203100,34293700,['12'],[1]
5,[],4,34330200,34507100,"['21', '31']",[2]
2,[],10,34624900,34624900,"['12', '13', '23']",[3]
24,[],16,35180500,38041100,"['12', '13', '14', '43']",[4]
10,[],30,38674300,40690300,"['12', '13', '14', '24', '34']",[5]
403,[],38,40747500,144958500,"['12', '13', '14', '23', '24', '43']",[6]
