start,end,count,Attacker,Victim,1,2,3,4
34318000,34361700,3,1,4,1.0,0.0,0.0,-1.0
34405600,34503400,12,3,4,1.0,0.0,1.0,-2.0
34522200,34524000,2,4,3,1.1428571428571428,0.0,0.5714285714285714,-1.7142857142857142
34815400,34815400,1,1,3,3.0,0.0,-0.42857142857142855,-2.571428571428571
34823900,35243700,8,2,3,3.0,1.8571428571428572,-1.4285714285714286,-3.4285714285714284
35246000,35246000,1,1,2,5.0,0.8571428571428572,-2.428571428571429,-3.4285714285714284
35273100,35273100,1,2,1,3.5,2.857142857142857,-2.428571428571429,-3.9285714285714284
35294500,35300800,2,3,2,3.4999999999999996,2.057142857142857,-1.8285714285714287,-3.7285714285714286
35334100,35334100,1,2,3,3.5,2.12987012987013,-1.8831168831168834,-3.746753246753247
35355200,35355200,1,3,1,1.4999999999999996,2.12987012987013,0.11688311688311659,-3.7467532467532467
35415300,35424400,4,1,3,2.833333333333333,2.12987012987013,-1.2164502164502164,-3.7467532467532463
35874300,35874300,1,4,3,2.833333333333334,2.072727272727273,-1.3878787878787882,-3.5181818181818185
35875900,36324800,11,3,4,2.833333333333334,2.1573426573426575,-1.1340326340326339,-3.8566433566433567
36359300,36366400,2,3,2,2.833333333333334,1.6538461538461537,-0.7564102564102564,-3.7307692307692304
36367200,36398400,3,2,3,2.833333333333334,1.8846153846153848,-0.92948717948718,-3.7884615384615383
36402500,36402500,1,3,2,2.833333333333334,1.7081447963800906,-0.797134238310709,-3.744343891402715
36475600,36481900,5,1,2,3.9047619047619055,0.27957336780866227,-0.797134238310709,-3.3872010342598577
36487900,36508800,10,3,4,3.904761904761905,0.3116246498599442,-0.7009803921568629,-3.515406162464986
36543900,36543900,1,1,3,4.000000000000001,0.3116246498599441,-0.7962184873949578,-3.515406162464986
36941000,36944500,2,1,2,4.095238095238096,0.184640522875817,-0.7962184873949578,-3.4836601307189543
37192300,37309300,6,1,3,4.358974358974358,0.18464052287581711,-1.059954751131222,-3.483660130718954
37416200,37418600,3,3,4,4.358974358974359,0.1910507792860735,-1.0407239819004526,-3.50930115635998
37423400,37423400,1,1,3,4.3809523809523805,0.1910507792860735,-1.0627020038784745,-3.50930115635998
37426300,37504700,19,1,4,4.3809523809523805,0.1910507792860735,-1.0627020038784745,-3.50930115635998
37510200,37527800,3,1,3,4.431372549019607,0.1910507792860734,-1.1131221719457012,-3.50930115635998
37532700,37544400,3,1,4,4.431372549019607,0.1910507792860734,-1.1131221719457012,-3.50930115635998
37563000,37563000,1,1,3,4.444444444444444,0.19105077928607306,-1.1261940673705382,-3.50930115635998
37712900,37712900,1,1,2,4.477777777777778,0.14660633484162888,-1.126194067370538,-3.498190045248869
37731400,37791000,3,2,4,5.377777777777778,1.2235294117647058,-0.908999497234791,-5.6923076923076925
38030500,38038200,2,1,3,5.4,1.223529411764706,-0.9312217194570134,-5.6923076923076925
38053100,38055200,3,1,4,5.4,1.223529411764706,-0.9312217194570134,-5.6923076923076925
38120300,38902100,10,3,4,5.3999999999999995,1.223529411764706,-0.8684273709483792,-5.755102040816327
39368400,39368400,1,1,4,5.3999999999999995,1.223529411764706,-0.8684273709483792,-5.755102040816327
39514200,40834800,11,3,4,5.399999999999999,1.223529411764706,-0.8235294117647058,-5.800000000000001
40841100,41148700,12,1,4,5.399999999999999,1.223529411764706,-0.8235294117647058,-5.800000000000001
41261800,41264000,2,2,4,5.399999999999999,1.223529411764706,-0.8235294117647058,-5.800000000000001
42423900,42423900,1,3,4,5.3999999999999995,1.223529411764706,-0.8202507232401157,-5.80327868852459
42473200,42476700,2,1,2,5.466666666666666,1.1568627450980395,-0.8202507232401155,-5.80327868852459
42539400,42681200,5,1,3,5.506666666666666,1.1568627450980395,-0.8602507232401158,-5.80327868852459
42945900,42945900,1,1,2,5.532307692307692,1.1312217194570136,-0.860250723240116,-5.80327868852459
43006400,43034000,3,2,4,5.532307692307692,1.1312217194570136,-0.860250723240116,-5.80327868852459
