start,end,count,Attacker,Victim,1,2,3,4
2466000.0,2469000.0,2,1,3,1.0,0.0,-1.0,0.0
2471000.0,2478000.0,2,1,4,2.0,0.0,-1.0,-1.0
2494000.0,2494000.0,1,3,1,1.3333333333333335,0.0,0.0,-1.3333333333333333
2496000.0,2496000.0,1,1,3,1.5,0.0,-0.25,-1.25
2497000.0,2497000.0,1,3,1,1.2,0.0,0.20000000000000007,-1.4
2534000.0,2797000.0,3,1,2,2.2,-1.4,0.6,-1.4
2831000.0,2831000.0,1,3,1,2.0,-1.5,1.0,-1.5
2851000.0,2856000.0,4,1,4,2.0,-1.5,1.0,-1.5
3041000.0,3041000.0,1,3,1,1.857142857142857,-1.5714285714285714,1.2857142857142856,-1.5714285714285714
3049000.0,3049000.0,1,1,3,2.0,-1.5,1.0,-1.5
3052000.0,3052000.0,1,4,3,2.5,-1.5,-1.0,0.0
3060000.0,3068000.0,3,1,4,2.5,-1.5,-1.0,0.0
3089000.0,3089000.0,1,3,4,2.5,-1.5,0.5,-1.5
3103000.0,3103000.0,1,1,4,2.5,-1.5,0.5,-1.5
3139000.0,3139000.0,1,1,2,2.5,-1.5,0.5,-1.5
3237000.0,3255000.0,3,3,4,2.5,-1.5,1.3999999999999997,-2.4000000000000004
3374000.0,3480000.0,3,1,4,2.5,-1.5,1.3999999999999997,-2.4000000000000004
3487000.0,3487000.0,1,1,2,2.5,-1.5,1.3999999999999997,-2.4000000000000004
3490000.0,3490000.0,1,1,4,2.5,-1.5,1.3999999999999997,-2.4000000000000004
3499000.0,3499000.0,1,3,2,2.9999999999999996,-3.2,2.3999999999999995,-2.2
3666000.0,3666000.0,1,1,4,2.9999999999999996,-3.2,2.3999999999999995,-2.2
3972000.0,3973000.0,2,1,3,3.4000000000000004,-3.2,2.0000000000000004,-2.2
3980000.0,3982000.0,2,1,4,3.4000000000000004,-3.2,2.0000000000000004,-2.2
4032000.0,4032000.0,1,3,4,3.400000000000001,-3.1666666666666665,2.1,-2.3333333333333335
4044000.0,4216000.0,2,1,4,3.400000000000001,-3.1666666666666665,2.1,-2.3333333333333335
4219000.0,4219000.0,1,1,2,3.400000000000001,-3.1666666666666665,2.1,-2.3333333333333335
4316000.0,4316000.0,1,1,3,3.5454545454545454,-3.1666666666666665,1.954545454545455,-2.3333333333333335
4326000.0,4326000.0,1,1,2,3.5454545454545454,-3.1666666666666665,1.954545454545455,-2.3333333333333335
4335000.0,4335000.0,1,1,3,3.6666666666666665,-3.1666666666666665,1.833333333333333,-2.3333333333333335
4336000.0,4336000.0,1,1,2,3.6666666666666665,-3.1666666666666665,1.833333333333333,-2.3333333333333335
4376000.0,4376000.0,1,1,3,3.769230769230769,-3.1666666666666665,1.7307692307692308,-2.3333333333333335
4416000.0,4418000.0,2,1,2,3.769230769230769,-3.1666666666666665,1.7307692307692308,-2.3333333333333335
4465000.0,4465000.0,1,1,3,3.857142857142857,-3.1666666666666665,1.6428571428571428,-2.3333333333333335
4551000.0,4551000.0,1,1,4,3.857142857142857,-3.1666666666666665,1.6428571428571428,-2.3333333333333335
4576000.0,4586000.0,3,1,3,4.0588235294117645,-3.1666666666666665,1.441176470588236,-2.3333333333333335
4590000.0,4590000.0,1,1,2,4.0588235294117645,-3.1666666666666665,1.441176470588236,-2.3333333333333335
4597000.0,4597000.0,1,1,4,4.0588235294117645,-3.1666666666666665,1.441176470588236,-2.3333333333333335
4651000.0,4860000.0,3,1,3,4.2,-3.166666666666667,1.2999999999999998,-2.3333333333333335
4861000.0,4861000.0,1,1,2,4.2,-3.166666666666667,1.2999999999999998,-2.3333333333333335
