start,end,count,Attacker,Victim,1,2,3,4
37100900,37123500,3,1,2,1.0,-1.0,0.0,0.0
37209600,37333700,3,1,4,2.0,-1.0,0.0,-1.0
37390300,37390300,1,1,3,3.0,-1.0,-1.0,-1.0
37635000,37635000,1,1,2,3.0,-1.0,-1.0,-1.0
38273300,38325900,3,1,3,3.0,-1.0,-1.0,-1.0
38415900,38509900,2,1,2,3.0,-1.0,-1.0,-1.0
38546200,38546200,1,1,4,3.0,-1.0,-1.0,-1.0
38595300,38598100,2,1,3,3.0,-1.0,-1.0,-1.0
38602500,38602500,1,1,2,3.0,-1.0,-1.0,-1.0
38696800,38698300,2,1,4,3.0,-1.0,-1.0,-1.0
38721000,38798800,2,1,2,3.0,-1.0,-1.0,-1.0
38833600,38833600,1,1,4,3.0,-1.0,-1.0,-1.0
39026500,39033900,3,1,2,3.0,-1.0,-1.0,-1.0
39122300,39923900,3,1,4,3.0,-1.0,-1.0,-1.0
39935100,40296400,3,1,3,3.0,-1.0,-1.0,-1.0
40522500,40700000,5,1,2,3.0,-1.0,-1.0,-1.0
40797100,40797100,1,1,4,3.0,-1.0,-1.0,-1.0
41114400,41533900,4,1,2,3.0,-1.0,-1.0,-1.0
41549500,41549500,1,1,3,3.0,-1.0,-1.0,-1.0
41552200,41552200,1,1,2,3.0,-1.0,-1.0,-1.0
41658100,42337400,4,1,4,3.0,-1.0,-1.0,-1.0
42607800,42607800,1,1,3,3.0,-1.0,-1.0,-1.0
42690300,42693600,3,1,2,3.0,-1.0,-1.0,-1.0
42765800,42766800,2,1,4,3.0,-1.0,-1.0,-1.0
42786100,42786100,1,1,2,3.0,-1.0,-1.0,-1.0
42809600,42809600,1,1,4,3.0,-1.0,-1.0,-1.0
43138400,43161200,2,1,2,3.0,-1.0,-1.0,-1.0
43164700,43166000,2,1,3,3.0,-1.0,-1.0,-1.0
43169500,43217200,2,1,2,3.0,-1.0,-1.0,-1.0
43326800,44117900,8,1,4,3.0,-1.0,-1.0,-1.0
44133100,44137400,2,1,3,3.0,-1.0,-1.0,-1.0
44167200,44365500,2,1,2,3.0,-1.0,-1.0,-1.0
44386300,44946400,3,1,4,3.0,-1.0,-1.0,-1.0
45334200,45337000,2,1,2,3.0,-1.0,-1.0,-1.0
45341100,45341100,1,1,4,3.0,-1.0,-1.0,-1.0
46053900,46055300,2,1,3,3.0,-1.0,-1.0,-1.0
46061600,46316900,2,1,2,3.0,-1.0,-1.0,-1.0
46483100,46483100,1,1,3,3.0,-1.0,-1.0,-1.0
46695700,46695700,1,1,4,3.0,-1.0,-1.0,-1.0
46753200,46930000,6,1,2,3.0,-1.0,-1.0,-1.0
46936700,46936700,1,1,3,3.0,-1.0,-1.0,-1.0
46981600,46981600,1,1,2,3.0,-1.0,-1.0,-1.0
47140000,47476200,6,1,4,3.0,-1.0,-1.0,-1.0
47493100,47561300,3,1,2,3.0,-1.0,-1.0,-1.0
47679300,47679300,1,1,3,3.0,-1.0,-1.0,-1.0
