Time,Attacker,Victim,Attack Type,2,1,4,3
1655000,1,3,C,0.0,6.0,-6.0,0.0
1677000,1,3,T,0.0,6.0,-6.0,0.0
1682000,1,3,T,0.0,6.0,-6.0,0.0
1683000,1,3,C,0.0,6.0,-6.0,0.0
1684000,3,4,T,0.0,6.0,-6.0,0.0
1685000,1,4,T,0.0,6.0,-6.0,0.0
1685000,3,4,T,0.0,6.0,-6.0,0.0
1689000,1,3,T,0.0,6.0,-6.0,0.0
1692000,1,3,T,0.0,6.0,-6.0,0.0
1694000,1,3,T,0.0,6.0,-6.0,0.0
1698000,1,3,T,0.0,6.0,-6.0,0.0
1699000,1,3,T,0.0,6.0,-6.0,0.0
1722000,2,1,T,0.09302325581395365,5.906976744186046,-6.0,0.0
1723000,1,2,C,0.09090909090909072,5.909090909090909,-6.0,-1.1102230246251565e-16
1724000,1,3,T,0.09090909090909072,5.909090909090909,-6.0,-1.1102230246251565e-16
1725000,1,3,C,0.09090909090909072,5.909090909090909,-6.0,-1.1102230246251565e-16
1727000,1,4,T,0.09090909090909072,5.909090909090909,-6.0,-1.1102230246251565e-16
1727000,1,2,T,0.0888888888888888,5.911111111111111,-6.0,-1.1102230246251565e-16
1730000,1,4,C,0.0888888888888888,5.911111111111111,-6.0,-1.1102230246251565e-16
1740000,1,3,C,0.0888888888888888,5.911111111111111,-6.0,-1.1102230246251565e-16
1753000,1,3,T,0.0888888888888888,5.911111111111111,-6.0,-1.1102230246251565e-16
1756000,1,2,T,0.0869565217391306,5.91304347826087,-6.0,3.3306690738754696e-16
1764000,1,4,T,0.0869565217391306,5.91304347826087,-6.0,3.3306690738754696e-16
1777000,1,2,T,0.08510638297872364,5.914893617021276,-6.0,-1.1102230246251565e-16
1801000,1,4,T,0.08510638297872364,5.914893617021276,-6.0,-1.1102230246251565e-16
1809000,1,2,T,0.0833333333333337,5.916666666666666,-6.0,3.3306690738754696e-16
1812000,1,3,T,0.0833333333333337,5.916666666666666,-6.0,3.3306690738754696e-16
1821000,1,4,T,0.0833333333333337,5.916666666666666,-6.0,3.3306690738754696e-16
1825000,1,2,C,0.08163265306122458,5.918367346938775,-6.0,-1.1102230246251565e-16
1841000,1,2,T,0.08000000000000018,5.92,-6.0,-2.220446049250313e-16
1853000,1,4,T,0.08000000000000018,5.92,-6.0,-2.220446049250313e-16
1856000,1,2,T,0.07843137254901955,5.921568627450981,-6.0,-1.1102230246251565e-16
1857000,1,3,T,0.07843137254901955,5.921568627450981,-6.0,-1.1102230246251565e-16
1874000,1,2,T,0.07692307692307654,5.9230769230769225,-6.0,-1.1102230246251565e-16
1879000,1,3,T,0.07692307692307654,5.9230769230769225,-6.0,-1.1102230246251565e-16
1889000,1,2,C,0.07547169811320742,5.9245283018867925,-6.0,1.1102230246251565e-16
1891000,1,2,C,0.07407407407407418,5.925925925925926,-6.0,3.3306690738754696e-16
1895000,1,3,C,0.07407407407407418,5.925925925925926,-6.0,3.3306690738754696e-16
1905000,1,3,C,0.07407407407407418,5.925925925925926,-6.0,3.3306690738754696e-16
1912000,4,3,T,0.07407407407407418,5.925925925925926,-5.0,-0.9999999999999996
1917000,4,2,T,-1.9259259259259256,5.925925925925926,-3.0,-0.9999999999999998
1921000,1,2,T,-1.9272727272727272,5.927272727272727,-3.0,-1.0000000000000002
1921000,1,4,T,-1.9272727272727272,5.927272727272727,-3.0,-1.0000000000000002
1930000,1,3,T,-1.9272727272727272,5.927272727272727,-3.0,-1.0000000000000002
1946000,1,2,T,-1.9285714285714288,5.928571428571429,-3.0,-1.0000000000000002
1948000,1,3,T,-1.9285714285714288,5.928571428571429,-3.0,-1.0000000000000002
1972000,1,4,T,-1.9285714285714288,5.928571428571429,-3.0,-1.0000000000000002
1975000,1,4,T,-1.9285714285714288,5.928571428571429,-3.0,-1.0000000000000002
1980000,1,2,T,-1.9298245614035086,5.929824561403509,-3.0,-0.9999999999999998
1980000,1,4,T,-1.9298245614035086,5.929824561403509,-3.0,-0.9999999999999998
1987000,1,3,C,-1.9298245614035086,5.929824561403509,-3.0,-0.9999999999999998
1991000,1,3,T,-1.9298245614035086,5.929824561403509,-3.0,-0.9999999999999998
2004000,1,3,T,-1.9298245614035086,5.929824561403509,-3.0,-0.9999999999999998
2014000,1,3,T,-1.9298245614035086,5.929824561403509,-3.0,-0.9999999999999998
2038000,1,3,T,-1.9298245614035086,5.929824561403509,-3.0,-0.9999999999999998
2042000,1,4,T,-1.9298245614035086,5.929824561403509,-3.0,-0.9999999999999998
2046000,1,4,T,-1.9298245614035086,5.929824561403509,-3.0,-0.9999999999999998
2046000,1,3,T,-1.9298245614035086,5.929824561403509,-3.0,-0.9999999999999998
2047000,1,2,T,-1.931034482758621,5.93103448275862,-3.0,-0.9999999999999998
2086000,1,3,T,-1.931034482758621,5.93103448275862,-3.0,-0.9999999999999998
2091000,1,2,C,-1.9322033898305082,5.932203389830509,-3.0,-1.0
2118000,1,2,T,-1.9333333333333336,5.933333333333334,-3.0,-1.0
2121000,1,3,T,-1.9333333333333336,5.933333333333334,-3.0,-1.0
2122000,1,4,T,-1.9333333333333336,5.933333333333334,-3.0,-1.0
2123000,1,2,C,-1.9344262295081964,5.9344262295081975,-3.0,-1.0
2126000,1,2,C,-1.9354838709677415,5.935483870967741,-3.0,-1.0000000000000002
2128000,1,3,C,-1.9354838709677415,5.935483870967741,-3.0,-1.0000000000000002
2129000,1,4,T,-1.9354838709677415,5.935483870967741,-3.0,-1.0000000000000002
2142000,4,3,T,-1.9354838709677415,5.935483870967741,-2.4,-1.5999999999999996
2152000,1,3,T,-1.9354838709677415,5.935483870967741,-2.4,-1.5999999999999996
2174000,1,2,C,-1.9365079365079363,5.936507936507937,-2.3999999999999995,-1.5999999999999999
2184000,1,3,C,-1.9365079365079363,5.936507936507937,-2.3999999999999995,-1.5999999999999999
2189000,1,2,C,-1.9375,5.9375,-2.3999999999999995,-1.5999999999999999
2191000,2,4,T,-1.270833333333333,5.9375,-3.066666666666666,-1.6
2195000,1,2,T,-1.2717948717948717,5.938461538461538,-3.0666666666666664,-1.6000000000000003
2200000,1,4,T,-1.2717948717948717,5.938461538461538,-3.0666666666666664,-1.6000000000000003
2207000,1,3,T,-1.2717948717948717,5.938461538461538,-3.0666666666666664,-1.6000000000000003
2220000,1,4,C,-1.2717948717948717,5.938461538461538,-3.0666666666666664,-1.6000000000000003
2223000,1,3,C,-1.2717948717948717,5.938461538461538,-3.0666666666666664,-1.6000000000000003
2225000,1,3,C,-1.2717948717948717,5.938461538461538,-3.0666666666666664,-1.6000000000000003
2232000,1,3,C,-1.2717948717948717,5.938461538461538,-3.0666666666666664,-1.6000000000000003
2234000,1,4,T,-1.2717948717948717,5.938461538461538,-3.0666666666666664,-1.6000000000000003
2234000,1,2,T,-1.2727272727272727,5.939393939393939,-3.0666666666666664,-1.6
2236000,1,4,T,-1.2727272727272727,5.939393939393939,-3.0666666666666664,-1.6
2236000,1,3,T,-1.2727272727272727,5.939393939393939,-3.0666666666666664,-1.6
2239000,1,2,C,-1.2736318407960194,5.940298507462686,-3.0666666666666664,-1.6
2243000,1,4,T,-1.2736318407960194,5.940298507462686,-3.0666666666666664,-1.6
2244000,1,2,T,-1.2745098039215685,5.9411764705882355,-3.0666666666666664,-1.5999999999999996
2247000,1,2,T,-1.2753623188405798,5.942028985507246,-3.0666666666666664,-1.5999999999999996
2252000,1,2,C,-1.2761904761904763,5.942857142857143,-3.0666666666666664,-1.6
2261000,1,2,T,-1.276995305164319,5.943661971830986,-3.0666666666666664,-1.6
2272000,1,2,T,-1.277777777777778,5.944444444444444,-3.0666666666666664,-1.6
2273000,1,2,C,-1.2785388127853883,5.945205479452055,-3.0666666666666664,-1.5999999999999999
2275000,2,3,T,-0.6118721461187213,5.945205479452055,-3.0666666666666664,-2.2666666666666666
2285000,2,4,T,-0.27853881278538783,5.945205479452055,-3.4,-2.2666666666666666
2291000,1,2,T,-0.27927927927927954,5.945945945945946,-3.4,-2.2666666666666666
2791000,1,2,T,-0.28000000000000025,5.946666666666666,-3.4,-2.2666666666666666
2972000,1,2,T,-0.2807017543859647,5.947368421052631,-3.3999999999999995,-2.266666666666666
2974000,1,2,T,-0.28138528138528107,5.948051948051947,-3.4,-2.2666666666666666
2976000,1,2,C,-0.28205128205128216,5.948717948717948,-3.4,-2.266666666666666
2976000,1,4,B,-0.28205128205128216,5.948717948717948,-3.4,-2.266666666666666
2979000,1,4,T,-0.28205128205128216,5.948717948717948,-3.4,-2.266666666666666
2982000,1,2,B,-0.28270042194092815,5.9493670886075956,-3.4,-2.2666666666666666
3017000,1,2,T,-0.2833333333333332,5.95,-3.4,-2.2666666666666666
3018000,1,2,C,-0.28395061728395055,5.950617283950617,-3.4,-2.2666666666666666
3020000,1,2,C,-0.28455284552845517,5.951219512195122,-3.4,-2.2666666666666666
3020000,1,4,T,-0.28455284552845517,5.951219512195122,-3.4,-2.2666666666666666
3031000,4,3,T,-0.28455284552845517,5.951219512195122,-2.9999999999999996,-2.666666666666666
3139000,3,4,T,-0.2845528455284556,5.951219512195122,-3.2857142857142847,-2.3809523809523805
3162000,1,4,T,-0.2845528455284556,5.951219512195122,-3.2857142857142847,-2.3809523809523805
3204000,2,3,B,0.04878048780487809,5.951219512195123,-3.285714285714285,-2.714285714285714
3212000,1,2,C,0.048192771084337505,5.951807228915662,-3.2857142857142856,-2.714285714285714
3216000,1,3,C,0.048192771084337505,5.951807228915662,-3.2857142857142856,-2.714285714285714
3219000,3,4,T,0.048192771084337505,5.951807228915662,-3.4999999999999996,-2.4999999999999996
3219000,1,2,C,0.04761904761904745,5.9523809523809526,-3.5,-2.5
3220000,1,4,T,0.04761904761904745,5.9523809523809526,-3.5,-2.5
3229000,1,4,T,0.04761904761904745,5.9523809523809526,-3.5,-2.5
3234000,1,3,C,0.04761904761904745,5.9523809523809526,-3.5,-2.5
3238000,1,3,T,0.04761904761904745,5.9523809523809526,-3.5,-2.5
3240000,1,3,T,0.04761904761904745,5.9523809523809526,-3.5,-2.5
3240000,1,4,T,0.04761904761904745,5.9523809523809526,-3.5,-2.5
3274000,1,4,T,0.04761904761904745,5.9523809523809526,-3.5,-2.5
3276000,1,3,T,0.04761904761904745,5.9523809523809526,-3.5,-2.5
3350000,2,4,T,0.2476190476190474,5.9523809523809526,-3.7,-2.5
3350000,4,3,T,0.2476190476190474,5.9523809523809526,-3.4222222222222225,-2.7777777777777777
3352000,3,2,T,-0.35238095238095224,5.9523809523809526,-3.4222222222222225,-2.1777777777777776
3354000,4,3,T,-0.35238095238095246,5.9523809523809526,-3.2,-2.4
3355000,1,3,T,-0.35238095238095246,5.9523809523809526,-3.2,-2.4
3386000,1,3,T,-0.35238095238095246,5.9523809523809526,-3.2,-2.4
3387000,1,3,T,-0.35238095238095246,5.9523809523809526,-3.2,-2.4
3388000,1,3,C,-0.35238095238095246,5.9523809523809526,-3.2,-2.4
3390000,1,3,C,-0.35238095238095246,5.9523809523809526,-3.2,-2.4
3395000,1,2,C,-0.35294117647058854,5.952941176470588,-3.1999999999999993,-2.3999999999999995
3396000,1,2,C,-0.3534883720930233,5.953488372093023,-3.1999999999999997,-2.4
3397000,1,2,T,-0.3540229885057471,5.954022988505748,-3.1999999999999997,-2.4
3403000,1,2,C,-0.3545454545454547,5.954545454545454,-3.2,-2.4
3406000,2,4,T,-0.2212121212121212,5.954545454545454,-3.333333333333334,-2.4
3408000,2,4,C,-0.12597402597402607,5.954545454545454,-3.428571428571429,-2.4000000000000004
3408000,3,4,T,-0.12597402597402585,5.954545454545454,-3.6103896103896105,-2.2181818181818183
3410000,2,4,C,-0.05454545454545445,5.954545454545454,-3.6818181818181817,-2.218181818181818
3413000,1,3,T,-0.05454545454545445,5.954545454545454,-3.6818181818181817,-2.218181818181818
3414000,3,4,T,-0.054545454545454675,5.954545454545454,-3.8333333333333335,-2.0666666666666664
3417000,1,3,T,-0.054545454545454675,5.954545454545454,-3.8333333333333335,-2.0666666666666664
3418000,1,3,C,-0.054545454545454675,5.954545454545454,-3.8333333333333335,-2.0666666666666664
3420000,1,3,C,-0.054545454545454675,5.954545454545454,-3.8333333333333335,-2.0666666666666664
3420000,3,4,T,-0.0545454545454549,5.954545454545454,-3.961538461538462,-1.9384615384615387
3422000,1,4,T,-0.0545454545454549,5.954545454545454,-3.961538461538462,-1.9384615384615387
3423000,4,2,T,-0.44343434343434396,5.954545454545454,-3.5726495726495733,-1.9384615384615385
3425000,2,3,T,-0.17676767676767646,5.954545454545455,-3.572649572649573,-2.205128205128205
3428000,1,3,T,-0.17676767676767646,5.954545454545455,-3.572649572649573,-2.205128205128205
3429000,2,4,C,-0.08787878787878767,5.954545454545454,-3.661538461538462,-2.2051282051282053
3433000,2,4,T,-0.015151515151515138,5.954545454545455,-3.734265734265735,-2.2051282051282053
3435000,1,3,T,-0.015151515151515138,5.954545454545455,-3.734265734265735,-2.2051282051282053
3436000,2,4,T,0.045454545454545414,5.954545454545455,-3.7948717948717956,-2.2051282051282053
3437000,1,4,T,0.045454545454545414,5.954545454545455,-3.7948717948717956,-2.2051282051282053
3437000,3,2,T,-0.3354978354978353,5.954545454545454,-3.794871794871795,-1.8241758241758241
3438000,2,4,T,-0.2842157842157842,5.954545454545454,-3.846153846153846,-1.824175824175824
3441000,1,3,B,-0.2842157842157842,5.954545454545454,-3.846153846153846,-1.824175824175824
3442000,2,3,C,-0.06993006993006978,5.954545454545454,-3.8461538461538467,-2.0384615384615383
3448000,2,4,T,-0.02597402597402576,5.954545454545454,-3.8901098901098905,-2.0384615384615388
3450000,2,3,T,0.14069264069264076,5.954545454545454,-3.8901098901098905,-2.2051282051282053
3452000,2,4,T,0.17878787878787894,5.954545454545454,-3.9282051282051285,-2.2051282051282053
3455000,2,4,C,0.21212121212121193,5.954545454545454,-3.9615384615384617,-2.2051282051282053
3457000,2,3,C,0.3454545454545457,5.954545454545455,-3.9615384615384617,-2.3384615384615386
3459000,2,4,T,0.37486631016042793,5.954545454545454,-3.9909502262443444,-2.338461538461538
3460000,2,4,T,0.40101010101010126,5.954545454545455,-4.017094017094017,-2.338461538461538
3464000,2,3,T,0.5101010101010104,5.954545454545454,-4.017094017094017,-2.447552447552448
3467000,1,3,T,0.5101010101010104,5.954545454545454,-4.017094017094017,-2.447552447552448
3472000,1,2,C,0.5095902848711842,5.955056179775281,-4.017094017094017,-2.447552447552448
3475000,1,4,C,0.5095902848711842,5.955056179775281,-4.017094017094017,-2.447552447552448
3475000,1,4,C,0.5095902848711842,5.955056179775281,-4.017094017094017,-2.447552447552448
3495000,1,4,T,0.5095902848711842,5.955056179775281,-4.017094017094017,-2.447552447552448
3498000,1,2,T,0.509090909090909,5.955555555555556,-4.017094017094017,-2.4475524475524475
3499000,1,2,T,0.5086025086025083,5.956043956043956,-4.017094017094017,-2.447552447552448
3501000,1,4,C,0.5086025086025083,5.956043956043956,-4.017094017094017,-2.447552447552448
3501000,1,4,T,0.5086025086025083,5.956043956043956,-4.017094017094017,-2.447552447552448
3504000,1,2,T,0.5081247255160302,5.956521739130435,-4.017094017094017,-2.4475524475524475
3520000,1,4,C,0.5081247255160302,5.956521739130435,-4.017094017094017,-2.4475524475524475
3523000,1,2,T,0.5076572173346368,5.956989247311828,-4.017094017094017,-2.447552447552448
3524000,2,4,T,0.5310490302001336,5.956989247311828,-4.040485829959515,-2.4475524475524484
3527000,2,3,T,0.6219581211092249,5.956989247311828,-4.040485829959514,-2.5384615384615383
3528000,1,3,C,0.6219581211092249,5.956989247311828,-4.040485829959514,-2.5384615384615383
3530000,1,3,C,0.6219581211092249,5.956989247311828,-4.040485829959514,-2.5384615384615383
3532000,2,4,T,0.6430107526881721,5.956989247311828,-4.061538461538461,-2.5384615384615383
3534000,2,3,T,0.7199338296112494,5.956989247311829,-4.061538461538461,-2.6153846153846154
3557000,1,3,T,0.7199338296112494,5.956989247311829,-4.061538461538461,-2.6153846153846154
3560000,1,3,T,0.7199338296112494,5.956989247311829,-4.061538461538461,-2.6153846153846154
3561000,1,3,C,0.7199338296112494,5.956989247311829,-4.061538461538461,-2.6153846153846154
3564000,1,4,T,0.7199338296112494,5.956989247311829,-4.061538461538461,-2.6153846153846154
3568000,1,3,T,0.7199338296112494,5.956989247311829,-4.061538461538461,-2.6153846153846154
3571000,1,3,T,0.7199338296112494,5.956989247311829,-4.061538461538461,-2.6153846153846154
3571000,2,3,T,0.7858678955453151,5.956989247311827,-4.061538461538461,-2.6813186813186807
3575000,1,3,T,0.7858678955453151,5.956989247311827,-4.061538461538461,-2.6813186813186807
3577000,1,3,C,0.7858678955453151,5.956989247311827,-4.061538461538461,-2.6813186813186807
3577000,1,2,T,0.7854103343465046,5.957446808510639,-4.061538461538461,-2.681318681318681
3583000,1,3,T,0.7854103343465046,5.957446808510639,-4.061538461538461,-2.681318681318681
3586000,1,4,C,0.7854103343465046,5.957446808510639,-4.061538461538461,-2.681318681318681
3588000,1,2,C,0.7849624060150382,5.957894736842106,-4.061538461538461,-2.681318681318681
3589000,1,2,C,0.7845238095238096,5.958333333333333,-4.061538461538461,-2.6813186813186816
3596000,1,4,C,0.7845238095238096,5.958333333333333,-4.061538461538461,-2.6813186813186816
3603000,1,2,C,0.7840942562592048,5.958762886597938,-4.061538461538461,-2.681318681318681
3605000,1,4,C,0.7840942562592048,5.958762886597938,-4.061538461538461,-2.681318681318681
3615000,2,4,T,0.8031418753068238,5.958762886597938,-4.08058608058608,-2.681318681318681
3621000,1,3,T,0.8031418753068238,5.958762886597938,-4.08058608058608,-2.681318681318681
3628000,1,4,T,0.8031418753068238,5.958762886597938,-4.08058608058608,-2.681318681318681
3629000,1,2,T,0.8027210884353746,5.959183673469388,-4.08058608058608,-2.6813186813186807
3632000,1,3,T,0.8027210884353746,5.959183673469388,-4.08058608058608,-2.6813186813186807
3636000,1,3,T,0.8027210884353746,5.959183673469388,-4.08058608058608,-2.6813186813186807
3638000,2,4,T,0.8200371057513915,5.959183673469387,-4.097902097902098,-2.681318681318681
3646000,2,4,T,0.8358473824312332,5.959183673469387,-4.11371237458194,-2.681318681318681
3648000,1,3,T,0.8358473824312332,5.959183673469387,-4.11371237458194,-2.681318681318681
3652000,2,4,T,0.850340136054422,5.959183673469388,-4.128205128205128,-2.681318681318681
3656000,1,4,C,0.850340136054422,5.959183673469388,-4.128205128205128,-2.681318681318681
3658000,2,4,T,0.8636734693877552,5.959183673469387,-4.141538461538461,-2.681318681318681
3665000,1,3,T,0.8636734693877552,5.959183673469387,-4.141538461538461,-2.681318681318681
3668000,1,3,T,0.8636734693877552,5.959183673469387,-4.141538461538461,-2.681318681318681
3675000,1,3,T,0.8636734693877552,5.959183673469387,-4.141538461538461,-2.681318681318681
3679000,1,3,T,0.8636734693877552,5.959183673469387,-4.141538461538461,-2.681318681318681
3684000,1,3,T,0.8636734693877552,5.959183673469387,-4.141538461538461,-2.681318681318681
3688000,1,3,T,0.8636734693877552,5.959183673469387,-4.141538461538461,-2.681318681318681
3692000,1,3,T,0.8636734693877552,5.959183673469387,-4.141538461538461,-2.681318681318681
3696000,1,3,T,0.8636734693877552,5.959183673469387,-4.141538461538461,-2.681318681318681
3701000,1,3,T,0.8636734693877552,5.959183673469387,-4.141538461538461,-2.681318681318681
3703000,1,3,T,0.8636734693877552,5.959183673469387,-4.141538461538461,-2.681318681318681
3717000,1,3,T,0.8636734693877552,5.959183673469387,-4.141538461538461,-2.681318681318681
3721000,1,3,T,0.8636734693877552,5.959183673469387,-4.141538461538461,-2.681318681318681
3723000,1,3,C,0.8636734693877552,5.959183673469387,-4.141538461538461,-2.681318681318681
3730000,1,3,T,0.8636734693877552,5.959183673469387,-4.141538461538461,-2.681318681318681
3734000,1,4,T,0.8636734693877552,5.959183673469387,-4.141538461538461,-2.681318681318681
3737000,1,4,T,0.8636734693877552,5.959183673469387,-4.141538461538461,-2.681318681318681
3740000,1,3,T,0.8636734693877552,5.959183673469387,-4.141538461538461,-2.681318681318681
3744000,1,3,T,0.8636734693877552,5.959183673469387,-4.141538461538461,-2.681318681318681
3744000,1,4,T,0.8636734693877552,5.959183673469387,-4.141538461538461,-2.681318681318681
3745000,1,4,C,0.8636734693877552,5.959183673469387,-4.141538461538461,-2.681318681318681
3748000,1,4,T,0.8636734693877552,5.959183673469387,-4.141538461538461,-2.681318681318681
3750000,1,4,T,0.8636734693877552,5.959183673469387,-4.141538461538461,-2.681318681318681
3753000,1,3,T,0.8636734693877552,5.959183673469387,-4.141538461538461,-2.681318681318681
3753000,1,3,T,0.8636734693877552,5.959183673469387,-4.141538461538461,-2.681318681318681
3759000,1,3,T,0.8636734693877552,5.959183673469387,-4.141538461538461,-2.681318681318681
3760000,1,3,T,0.8636734693877552,5.959183673469387,-4.141538461538461,-2.681318681318681
3763000,1,4,T,0.8636734693877552,5.959183673469387,-4.141538461538461,-2.681318681318681
3770000,2,4,T,0.8759811616954476,5.959183673469387,-4.153846153846153,-2.681318681318681
