start,end,count,Attacker,Victim,1,2,3,4
485000,485000,1,1,2,1.0,-1.0,0.0,0.0
489000,496000,2,1,4,2.0,-1.0,0.0,-1.0
501000,501000,1,1,2,2.0,-1.0,0.0,-1.0
504000,566000,10,1,4,2.0,-1.0,0.0,-1.0
582000,582000,1,1,3,3.0,-1.0,-1.0,-1.0
597000,608000,2,1,4,3.0,-1.0,-1.0,-1.0
639000,643000,2,1,2,3.0,-1.0,-1.0,-1.0
647000,738000,4,1,4,3.0,-1.0,-1.0,-1.0
762000,762000,1,1,3,3.0,-1.0,-1.0,-1.0
766000,766000,1,1,4,3.0,-1.0,-1.0,-1.0
775000,775000,1,1,2,3.0,-1.0,-1.0,-1.0
783000,783000,1,1,3,3.0,-1.0,-1.0,-1.0
792000,792000,1,1,2,3.0,-1.0,-1.0,-1.0
805000,805000,1,1,4,3.0,-1.0,-1.0,-1.0
824000,824000,1,1,3,3.0,-1.0,-1.0,-1.0
837000,849000,2,1,4,3.0,-1.0,-1.0,-1.0
853000,853000,1,1,3,3.0,-1.0,-1.0,-1.0
859000,859000,1,1,4,3.0,-1.0,-1.0,-1.0
861000,861000,1,1,3,3.0,-1.0,-1.0,-1.0
873000,873000,1,1,4,3.0,-1.0,-1.0,-1.0
897000,897000,1,1,2,3.0,-1.0,-1.0,-1.0
913000,913000,1,1,3,3.0,-1.0,-1.0,-1.0
967000,1020000,4,1,2,3.0,-1.0,-1.0,-1.0
1030000,1030000,1,1,4,3.0,-1.0,-1.0,-1.0
1035000,1039000,2,1,2,3.0,-1.0,-1.0,-1.0
1040000,1040000,1,1,3,3.0,-1.0,-1.0,-1.0
1044000,1046000,2,1,4,3.0,-1.0,-1.0,-1.0
1047000,1051000,3,1,2,3.0,-1.0,-1.0,-1.0
1055000,1055000,1,1,4,3.0,-1.0,-1.0,-1.0
1056000,1064000,2,1,2,3.0,-1.0,-1.0,-1.0
1066000,1066000,1,1,3,3.0,-1.0,-1.0,-1.0
1069000,1069000,1,1,4,3.0,-1.0,-1.0,-1.0
1074000,1074000,1,1,3,3.0,-1.0,-1.0,-1.0
1095000,1095000,1,1,2,3.0,-1.0,-1.0,-1.0
1099000,1099000,1,2,4,4.0,0.0,-1.0,-3.0
1111000,1111000,1,1,2,4.0,0.0,-1.0,-3.0
1114000,1114000,1,1,4,4.0,0.0,-1.0,-3.0
1125000,1125000,1,1,2,4.0,0.0,-1.0,-3.0
1144000,1144000,1,1,4,4.0,0.0,-1.0,-3.0
1153000,1161000,3,1,2,4.0,0.0,-1.0,-3.0
1167000,1167000,1,1,4,4.0,0.0,-1.0,-3.0
1169000,1169000,1,1,3,4.0,0.0,-1.0,-3.0
1172000,1172000,1,1,2,4.0,0.0,-1.0,-3.0
1176000,1176000,1,1,3,4.0,0.0,-1.0,-3.0
1179000,1179000,1,1,2,4.0,0.0,-1.0,-3.0
1190000,1190000,1,1,3,4.0,0.0,-1.0,-3.0
1193000,1193000,1,1,2,4.0,0.0,-1.0,-3.0
1220000,1220000,1,1,4,4.0,0.0,-1.0,-3.0
1222000,1238000,3,1,3,4.0,0.0,-1.0,-3.0
1241000,1257000,2,1,2,4.0,0.0,-1.0,-3.0
1260000,1285000,5,1,3,4.0,0.0,-1.0,-3.0
1290000,1290000,1,1,2,4.0,0.0,-1.0,-3.0
1295000,1295000,1,1,4,4.0,0.0,-1.0,-3.0
1297000,1297000,1,1,3,4.0,0.0,-1.0,-3.0
1313000,1322000,2,1,2,4.0,0.0,-1.0,-3.0
1337000,1339000,2,1,3,4.0,0.0,-1.0,-3.0
1362000,1385000,2,1,2,4.0,0.0,-1.0,-3.0
1390000,1390000,1,1,3,4.0,0.0,-1.0,-3.0
1393000,1393000,1,1,4,4.0,0.0,-1.0,-3.0
1394000,1394000,1,1,2,4.0,0.0,-1.0,-3.0
1402000,1404000,2,1,4,4.0,0.0,-1.0,-3.0
1406000,1410000,2,1,3,4.0,0.0,-1.0,-3.0
1413000,1413000,1,1,2,4.0,0.0,-1.0,-3.0
1437000,1437000,1,1,3,4.0,0.0,-1.0,-3.0
1445000,1460000,2,1,2,4.0,0.0,-1.0,-3.0
1461000,1461000,1,1,3,4.0,0.0,-1.0,-3.0
1466000,1469000,2,1,2,4.0,0.0,-1.0,-3.0
1471000,1473000,2,1,3,4.0,0.0,-1.0,-3.0
1489000,1489000,1,1,2,4.0,0.0,-1.0,-3.0
1497000,1497000,1,1,3,4.0,0.0,-1.0,-3.0
1527000,1527000,1,3,4,5.0,0.0,0.0,-5.0
1548000,1548000,1,3,2,6.0,-2.0,2.0,-6.0
1565000,1565000,1,1,3,6.0,-2.0,2.0,-6.0
1603000,1603000,1,1,2,6.0,-2.0,2.0,-6.0
1607000,1607000,1,1,3,6.0,-2.0,2.0,-6.0
1614000,1614000,1,1,4,6.0,-2.0,2.0,-6.0
1622000,1628000,2,1,3,6.0,-2.0,2.0,-6.0
1640000,1640000,1,2,3,6.0,0.0,0.0,-6.0
1641000,1646000,2,1,4,6.0,0.0,0.0,-6.0
1655000,1683000,4,1,3,6.0,0.0,0.0,-6.0
1684000,1684000,1,3,4,6.0,0.0,0.0,-6.0
1685000,1685000,1,1,4,6.0,0.0,0.0,-6.0
1685000,1685000,1,3,4,6.0,0.0,0.0,-6.0
1689000,1699000,5,1,3,6.0,0.0,0.0,-6.0
