start,end,count,Attacker,Victim,1,2,3,4
4794000,4807000,5,1,3,1.0,0.0,-1.0,0.0
4808000,4808000,1,1,4,2.0,0.0,-1.0,-1.0
4812000,4812000,1,1,2,3.0,-1.0,-1.0,-1.0
4817000,4819000,2,1,3,3.0,-1.0,-1.0,-1.0
4823000,4823000,1,1,2,3.0,-1.0,-1.0,-1.0
4831000,4833000,2,1,3,3.0,-1.0,-1.0,-1.0
4834000,4834000,1,1,2,3.0,-1.0,-1.0,-1.0
4838000,4893000,2,1,4,3.0,-1.0,-1.0,-1.0
5405000,5405000,1,1,3,3.0,-1.0,-1.0,-1.0
5713000,5713000,1,1,2,3.0,-1.0,-1.0,-1.0
5718000,5718000,1,1,3,3.0,-1.0,-1.0,-1.0
5721000,5721000,1,1,4,3.0,-1.0,-1.0,-1.0
5733000,5733000,1,1,3,3.0,-1.0,-1.0,-1.0
5738000,5738000,1,1,2,3.0,-1.0,-1.0,-1.0
5740000,5740000,1,1,4,3.0,-1.0,-1.0,-1.0
5745000,5749000,2,1,2,3.0,-1.0,-1.0,-1.0
5770000,5770000,1,1,3,3.0,-1.0,-1.0,-1.0
5786000,5786000,1,1,2,3.0,-1.0,-1.0,-1.0
5790000,5793000,2,1,3,3.0,-1.0,-1.0,-1.0
5798000,5798000,1,1,2,3.0,-1.0,-1.0,-1.0
5802000,5802000,1,1,3,3.0,-1.0,-1.0,-1.0
6478000,6481000,2,1,4,3.0,-1.0,-1.0,-1.0
6484000,6486000,2,1,2,3.0,-1.0,-1.0,-1.0
6495000,6501000,2,1,4,3.0,-1.0,-1.0,-1.0
7612000,7633000,2,1,3,3.0,-1.0,-1.0,-1.0
7634000,7634000,1,1,2,3.0,-1.0,-1.0,-1.0
7635000,7758000,7,1,4,3.0,-1.0,-1.0,-1.0
9132000,9135000,2,1,2,3.0,-1.0,-1.0,-1.0
9275000,9280000,3,1,4,3.0,-1.0,-1.0,-1.0
9282000,9286000,2,1,3,3.0,-1.0,-1.0,-1.0
9296000,10113000,5,1,2,3.0,-1.0,-1.0,-1.0
10838000,10858000,5,1,4,3.0,-1.0,-1.0,-1.0
10860000,10860000,1,1,3,3.0,-1.0,-1.0,-1.0
10864000,10864000,1,1,4,3.0,-1.0,-1.0,-1.0
12240000,12247000,4,1,2,3.0,-1.0,-1.0,-1.0
12249000,12249000,1,1,4,3.0,-1.0,-1.0,-1.0
12257000,12271000,4,1,3,3.0,-1.0,-1.0,-1.0
12290000,12290000,1,1,4,3.0,-1.0,-1.0,-1.0
13017000,13019000,2,1,2,3.0,-1.0,-1.0,-1.0
13025000,13025000,1,1,3,3.0,-1.0,-1.0,-1.0
13027000,13030000,2,1,2,3.0,-1.0,-1.0,-1.0
13031000,13036000,3,1,3,3.0,-1.0,-1.0,-1.0
13037000,13042000,2,1,2,3.0,-1.0,-1.0,-1.0
13043000,13043000,1,1,3,3.0,-1.0,-1.0,-1.0
13044000,13044000,1,1,2,3.0,-1.0,-1.0,-1.0
13046000,13048000,2,1,3,3.0,-1.0,-1.0,-1.0
13194000,13200000,4,1,2,3.0,-1.0,-1.0,-1.0
13203000,13203000,1,1,4,3.0,-1.0,-1.0,-1.0
13205000,13207000,2,1,3,3.0,-1.0,-1.0,-1.0
14290000,14290000,1,1,4,3.0,-1.0,-1.0,-1.0
14296000,14303000,3,1,3,3.0,-1.0,-1.0,-1.0
14320000,14329000,4,1,4,3.0,-1.0,-1.0,-1.0
14342000,14344000,2,1,2,3.0,-1.0,-1.0,-1.0
14357000,22149000,11,1,3,3.0,-1.0,-1.0,-1.0
22275000,22280000,2,1,4,3.0,-1.0,-1.0,-1.0
22283000,22283000,1,1,2,3.0,-1.0,-1.0,-1.0
