Time,Attacker,Victim,Attack Type,4,1,3,2
1352000,1,4,M,-1.0,1.0,0.0,0.0
1358000,1,4,S,-1.0,1.0,0.0,0.0
1406000,1,4,F,-1.0,1.0,0.0,0.0
1409000,1,4,M,-1.0,1.0,0.0,0.0
1417000,1,4,F,-1.0,1.0,0.0,0.0
1420000,1,4,F,-1.0,1.0,0.0,0.0
1423000,1,4,F,-1.0,1.0,0.0,0.0
1438000,1,4,F,-1.0,1.0,0.0,0.0
1442000,1,3,F,-1.0,2.0,-1.0,0.0
1450000,2,1,F,-2.0,1.0,-2.0,3.0
1459000,2,1,C,-2.0,1.0,-2.0,3.0
1463000,1,2,L,-1.6666666666666665,1.6666666666666665,-1.6666666666666665,1.6666666666666665
1480000,1,2,F,-1.5,2.0,-1.5,1.0
1483000,1,2,F,-1.4,2.2,-1.4,0.6
1485000,1,2,F,-1.3333333333333333,2.333333333333333,-1.3333333333333333,0.33333333333333326
1488000,1,4,S,-1.3333333333333333,2.333333333333333,-1.3333333333333333,0.33333333333333326
1491000,3,2,S,-1.3333333333333333,3.0,-5.551115123125783e-17,-1.6666666666666667
1499000,1,3,F,-1.3333333333333333,3.0,-5.551115123125783e-17,-1.6666666666666667
1628000,1,2,F,-1.2857142857142856,3.142857142857143,-1.1102230246251565e-16,-1.8571428571428574
1631000,1,3,F,-1.2857142857142856,3.142857142857143,-1.1102230246251565e-16,-1.8571428571428574
1632000,1,4,S,-1.2857142857142856,3.142857142857143,-1.1102230246251565e-16,-1.8571428571428574
1633000,1,2,S,-1.25,3.25,0.0,-2.0
1639000,1,4,S,-1.25,3.25,0.0,-2.0
1642000,1,2,F,-1.2222222222222223,3.333333333333333,1.1102230246251565e-16,-2.1111111111111107
1644000,1,3,F,-1.2222222222222223,3.333333333333333,1.1102230246251565e-16,-2.1111111111111107
1647000,1,3,S,-1.2222222222222223,3.333333333333333,1.1102230246251565e-16,-2.1111111111111107
1650000,1,3,S,-1.2222222222222223,3.333333333333333,1.1102230246251565e-16,-2.1111111111111107
1656000,1,2,C,-1.2,3.4,-5.551115123125783e-17,-2.2
1730000,1,3,S,-1.2,3.4,-5.551115123125783e-17,-2.2
1747000,1,3,S,-1.2,3.4,-5.551115123125783e-17,-2.2
2216000,1,2,F,-1.1818181818181819,3.4545454545454546,5.551115123125783e-17,-2.2727272727272725
2218000,1,2,F,-1.1666666666666667,3.5,8.326672684688674e-17,-2.3333333333333335
2222000,1,3,F,-1.1666666666666667,3.5,8.326672684688674e-17,-2.3333333333333335
2226000,1,2,S,-1.1538461538461537,3.5384615384615383,-1.1102230246251565e-16,-2.384615384615385
2227000,1,3,F,-1.1538461538461537,3.5384615384615383,-1.1102230246251565e-16,-2.384615384615385
2235000,1,3,F,-1.1538461538461537,3.5384615384615383,-1.1102230246251565e-16,-2.384615384615385
2306000,1,3,S,-1.1538461538461537,3.5384615384615383,-1.1102230246251565e-16,-2.384615384615385
2491000,1,4,M,-1.1538461538461537,3.5384615384615383,-1.1102230246251565e-16,-2.384615384615385
2578000,1,2,M,-1.1428571428571428,3.5714285714285716,-5.551115123125783e-17,-2.428571428571429
2582000,1,2,F,-1.1333333333333333,3.6,-2.7755575615628914e-17,-2.466666666666667
2921000,1,3,M,-1.1333333333333333,3.6,-2.7755575615628914e-17,-2.466666666666667
2922000,1,3,F,-1.1333333333333333,3.6,-2.7755575615628914e-17,-2.466666666666667
2928000,1,3,S,-1.1333333333333333,3.6,-2.7755575615628914e-17,-2.466666666666667
3246000,1,3,F,-1.1333333333333333,3.6,-2.7755575615628914e-17,-2.466666666666667
3249000,1,3,F,-1.1333333333333333,3.6,-2.7755575615628914e-17,-2.466666666666667
3251000,1,3,F,-1.1333333333333333,3.6,-2.7755575615628914e-17,-2.466666666666667
3254000,2,4,S,-4.0,4.466666666666666,1.0,-1.4666666666666668
3270000,1,2,F,-4.0,4.5,1.0,-1.5
3271000,1,3,F,-4.0,4.5,1.0,-1.5
3277000,1,3,S,-4.0,4.5,1.0,-1.5
3287000,4,2,S,-2.0,4.5,0.5,-3.0
3295000,4,3,S,0.0,5.5,-2.0,-3.5
3504000,1,2,F,-2.220446049250313e-16,5.529411764705883,-2.0,-3.5294117647058822
3506000,1,2,S,-2.220446049250313e-16,5.555555555555555,-2.0,-3.5555555555555554
3549000,1,2,S,-4.440892098500626e-16,5.578947368421052,-2.0,-3.5789473684210527
3551000,1,2,F,-2.220446049250313e-16,5.6,-2.0,-3.5999999999999996
3553000,1,2,F,0.0,5.6190476190476195,-2.0,-3.619047619047619
3556000,1,2,F,0.0,5.636363636363637,-2.0,-3.6363636363636367
3748000,1,2,F,2.220446049250313e-16,5.652173913043478,-2.0,-3.6521739130434785
3751000,1,2,F,4.440892098500626e-16,5.666666666666667,-1.9999999999999998,-3.6666666666666665
3752000,1,2,F,0.0,5.68,-2.0,-3.6799999999999997
3757000,1,4,F,0.0,5.68,-2.0,-3.6799999999999997
3759000,1,4,F,0.0,5.68,-2.0,-3.6799999999999997
3762000,1,3,S,0.0,5.68,-2.0,-3.6799999999999997
3766000,1,3,R,0.0,5.68,-2.0,-3.6799999999999997
3784000,4,2,S,0.6666666666666667,5.68,-2.0,-4.346666666666666
3931000,1,2,S,0.6666666666666665,5.6923076923076925,-2.0,-4.3589743589743595
3946000,1,3,F,0.6666666666666665,5.6923076923076925,-2.0,-4.3589743589743595
3952000,1,4,F,0.6666666666666665,5.6923076923076925,-2.0,-4.3589743589743595
3954000,1,4,F,0.6666666666666665,5.6923076923076925,-2.0,-4.3589743589743595
3955000,1,2,S,0.6666666666666665,5.703703703703703,-2.0,-4.37037037037037
3956000,1,4,F,0.6666666666666665,5.703703703703703,-2.0,-4.37037037037037
3962000,1,3,F,0.6666666666666665,5.703703703703703,-2.0,-4.37037037037037
3963000,1,2,S,0.6666666666666665,5.714285714285715,-2.0,-4.380952380952381
3964000,1,4,S,0.6666666666666665,5.714285714285715,-2.0,-4.380952380952381
3965000,1,2,S,0.6666666666666667,5.724137931034483,-2.0,-4.390804597701149
3969000,1,2,F,0.6666666666666665,5.733333333333334,-2.0,-4.4
3971000,1,2,R,0.6666666666666667,5.741935483870967,-1.9999999999999998,-4.408602150537634
3977000,1,3,S,0.6666666666666667,5.741935483870967,-1.9999999999999998,-4.408602150537634
3984000,1,3,F,0.6666666666666667,5.741935483870967,-1.9999999999999998,-4.408602150537634
3985000,1,3,C,0.6666666666666667,5.741935483870967,-1.9999999999999998,-4.408602150537634
3987000,1,2,S,0.6666666666666666,5.749999999999999,-2.0,-4.416666666666666
3989000,1,3,C,0.6666666666666666,5.749999999999999,-2.0,-4.416666666666666
3990000,1,3,F,0.6666666666666666,5.749999999999999,-2.0,-4.416666666666666
4007000,1,2,S,0.6666666666666665,5.757575757575758,-1.9999999999999998,-4.424242424242424
4076000,1,2,S,0.6666666666666665,5.764705882352942,-2.0,-4.431372549019608
4137000,1,3,S,0.6666666666666665,5.764705882352942,-2.0,-4.431372549019608
4340000,1,4,F,0.6666666666666665,5.764705882352942,-2.0,-4.431372549019608
4401000,1,4,S,0.6666666666666665,5.764705882352942,-2.0,-4.431372549019608
4469000,1,2,F,0.6666666666666665,5.771428571428571,-2.0,-4.438095238095238
4470000,1,2,F,0.6666666666666664,5.777777777777779,-2.0,-4.444444444444445
4472000,1,3,S,0.6666666666666664,5.777777777777779,-2.0,-4.444444444444445
4476000,1,3,S,0.6666666666666664,5.777777777777779,-2.0,-4.444444444444445
4480000,1,3,F,0.6666666666666664,5.777777777777779,-2.0,-4.444444444444445
4509000,1,2,F,0.6666666666666669,5.783783783783783,-2.0,-4.45045045045045
4512000,1,2,F,0.6666666666666665,5.7894736842105265,-2.0,-4.456140350877193
4514000,3,2,F,0.6666666666666665,5.7894736842105265,-2.0,-4.456140350877193
4516000,1,2,F,0.6666666666666665,5.794871794871796,-2.0,-4.461538461538462
4518000,1,2,F,0.6666666666666665,5.8,-2.0,-4.466666666666667
4521000,1,2,F,0.6666666666666665,5.804878048780488,-2.0,-4.471544715447155
4524000,1,2,S,0.6666666666666665,5.809523809523809,-2.0,-4.476190476190476
4528000,1,2,S,0.6666666666666664,5.813953488372093,-2.0,-4.48062015503876
4556000,1,3,S,0.6666666666666664,5.813953488372093,-2.0,-4.48062015503876
4775000,1,3,C,0.6666666666666664,5.813953488372093,-2.0,-4.48062015503876
4780000,1,3,S,0.6666666666666664,5.813953488372093,-2.0,-4.48062015503876
4793000,1,3,S,0.6666666666666664,5.813953488372093,-2.0,-4.48062015503876
4797000,1,3,F,0.6666666666666664,5.813953488372093,-2.0,-4.48062015503876
4828000,1,2,F,0.6666666666666667,5.818181818181817,-1.9999999999999998,-4.484848484848484
4829000,1,3,S,0.6666666666666667,5.818181818181817,-1.9999999999999998,-4.484848484848484
4831000,1,3,F,0.6666666666666667,5.818181818181817,-1.9999999999999998,-4.484848484848484
4832000,1,2,S,0.6666666666666669,5.822222222222223,-2.0,-4.488888888888889
4837000,1,4,F,0.6666666666666669,5.822222222222223,-2.0,-4.488888888888889
4843000,1,4,F,0.6666666666666669,5.822222222222223,-2.0,-4.488888888888889
4844000,1,3,F,0.6666666666666669,5.822222222222223,-2.0,-4.488888888888889
4849000,1,4,S,0.6666666666666669,5.822222222222223,-2.0,-4.488888888888889
5025000,1,2,S,0.6666666666666664,5.826086956521738,-2.0,-4.492753623188406
5028000,1,3,S,0.6666666666666664,5.826086956521738,-2.0,-4.492753623188406
5029000,1,4,F,0.6666666666666664,5.826086956521738,-2.0,-4.492753623188406
5030000,1,4,F,0.6666666666666664,5.826086956521738,-2.0,-4.492753623188406
5033000,1,4,F,0.6666666666666664,5.826086956521738,-2.0,-4.492753623188406
5210000,2,3,S,0.6666666666666669,5.826086956521738,-3.333333333333333,-3.1594202898550723
5260000,1,3,S,0.6666666666666669,5.826086956521738,-3.333333333333333,-3.1594202898550723
5394000,1,3,S,0.6666666666666669,5.826086956521738,-3.333333333333333,-3.1594202898550723
5421000,1,2,F,0.6666666666666664,5.829787234042553,-3.333333333333333,-3.163120567375886
5546000,1,3,S,0.6666666666666664,5.829787234042553,-3.333333333333333,-3.163120567375886
5569000,2,3,S,0.6666666666666665,5.829787234042553,-4.0,-2.49645390070922
5624000,1,4,S,0.6666666666666665,5.829787234042553,-4.0,-2.49645390070922
5626000,1,4,F,0.6666666666666665,5.829787234042553,-4.0,-2.49645390070922
5704000,1,4,F,0.6666666666666665,5.829787234042553,-4.0,-2.49645390070922
5707000,1,4,C,0.6666666666666665,5.829787234042553,-4.0,-2.49645390070922
5766000,1,2,C,0.6666666666666669,5.833333333333332,-4.0,-2.5
5772000,2,3,S,0.6666666666666665,5.833333333333333,-4.4,-2.1
