start,end,count,Attacker,Victim,1,2,3,4
60000,60000,1,1,2,1.0,-1.0,0.0,0.0
64000,64000,1,1,3,2.0,-1.0,-1.0,0.0
83000,83000,1,1,4,3.0,-1.0,-1.0,-1.0
85000,85000,1,1,2,3.0,-1.0,-1.0,-1.0
88000,88000,1,1,4,3.0,-1.0,-1.0,-1.0
91000,91000,1,1,2,3.0,-1.0,-1.0,-1.0
100000,100000,1,1,4,3.0,-1.0,-1.0,-1.0
102000,102000,1,1,3,3.0,-1.0,-1.0,-1.0
104000,104000,1,3,4,4.0,-1.0,0.0,-3.0
112000,116000,2,1,3,4.0,-1.0,0.0,-3.0
120000,134000,2,1,4,4.0,-1.0,0.0,-3.0
137000,137000,1,3,1,3.3999999999999995,-1.2,0.7999999999999997,-3.0
145000,145000,1,2,4,4.3999999999999995,-0.2,0.7999999999999997,-5.0
160000,164000,2,1,3,4.571428571428571,-0.14285714285714285,0.5714285714285714,-5.0
166000,168000,2,1,4,4.571428571428571,-0.14285714285714285,0.5714285714285714,-5.0
170000,170000,1,1,2,4.571428571428571,-0.14285714285714285,0.5714285714285714,-5.0
174000,175000,2,1,3,4.666666666666666,-0.1111111111111111,0.44444444444444464,-5.0
178000,178000,1,1,4,4.666666666666666,-0.1111111111111111,0.44444444444444464,-5.0
179000,179000,1,1,2,4.666666666666666,-0.1111111111111111,0.44444444444444464,-5.0
179000,179000,1,3,4,4.666666666666666,-0.1111111111111111,0.44444444444444464,-5.0
182000,182000,1,1,2,4.666666666666666,-0.1111111111111111,0.44444444444444464,-5.0
184000,184000,1,1,4,4.666666666666666,-0.1111111111111111,0.44444444444444464,-5.0
185000,185000,1,3,2,5.555555555555555,-2.0,2.4444444444444446,-6.0
192000,192000,1,3,4,5.555555555555555,-2.0,2.4444444444444446,-6.0
193000,193000,1,1,4,5.555555555555555,-2.0,2.4444444444444446,-6.0
204000,204000,2,1,3,5.636363636363637,-2.0,2.3636363636363633,-6.0
207000,207000,1,1,2,5.636363636363637,-2.0,2.3636363636363633,-6.0
213000,226000,4,1,3,5.733333333333333,-2.0,2.2666666666666666,-6.0
231000,231000,1,1,4,5.733333333333333,-2.0,2.2666666666666666,-6.0
233000,240000,2,1,3,5.764705882352941,-2.0,2.235294117647059,-6.0
242000,242000,1,1,2,5.764705882352941,-2.0,2.235294117647059,-6.0
256000,256000,1,2,4,5.764705882352941,-2.0,2.235294117647059,-6.0
276000,289000,3,1,2,5.764705882352941,-2.0,2.235294117647059,-6.0
293000,293000,1,1,3,5.777777777777778,-2.0,2.2222222222222223,-6.0
295000,295000,1,1,2,5.777777777777778,-2.0,2.2222222222222223,-6.0
296000,296000,1,2,3,5.777777777777779,-1.1102230246251565e-16,0.22222222222222254,-6.0
298000,298000,1,2,4,5.777777777777779,-1.1102230246251565e-16,0.22222222222222254,-6.0
301000,301000,1,2,3,5.777777777777778,0.6666666666666667,-0.44444444444444464,-6.0
374000,1571000,7,1,2,5.777777777777778,0.6666666666666667,-0.44444444444444464,-6.0
1609000,1614000,5,1,4,5.777777777777778,0.6666666666666667,-0.44444444444444464,-6.0
1618000,1618000,1,3,2,5.777777777777779,-1.1102230246251565e-16,0.22222222222222254,-6.0
1623000,1623000,1,1,2,5.777777777777779,-1.1102230246251565e-16,0.22222222222222254,-6.0
1646000,1646000,1,3,2,5.777777777777778,-0.40000000000000024,0.6222222222222218,-6.0
1647000,1647000,1,1,2,5.777777777777778,-0.40000000000000024,0.6222222222222218,-6.0
1713000,1719000,4,1,3,5.8181818181818175,-0.4,0.5818181818181816,-6.0
1720000,1727000,4,1,2,5.8181818181818175,-0.4,0.5818181818181816,-6.0
1728000,1730000,2,1,3,5.833333333333334,-0.40000000000000013,0.5666666666666667,-6.0
1733000,1740000,4,1,2,5.833333333333334,-0.40000000000000013,0.5666666666666667,-6.0
1743000,1743000,1,1,3,5.84,-0.4,0.5599999999999998,-6.0
1743000,1908000,6,1,2,5.84,-0.4,0.5599999999999998,-6.0
1910000,1910000,1,3,1,5.6923076923076925,-0.40000000000000036,0.7076923076923073,-6.0
1916000,1916000,1,1,4,5.6923076923076925,-0.40000000000000036,0.7076923076923073,-6.0
1948000,1948000,1,4,2,5.6923076923076925,-1.4000000000000004,0.7076923076923074,-5.0
1949000,1950000,2,1,4,5.6923076923076925,-1.4000000000000004,0.7076923076923074,-5.0
1952000,1983000,6,1,2,5.6923076923076925,-1.4000000000000004,0.7076923076923074,-5.0
1984000,1988000,3,1,3,5.724137931034483,-1.4,0.6758620689655171,-5.0
1995000,2029000,4,1,2,5.724137931034483,-1.4,0.6758620689655171,-5.0
2041000,2041000,1,1,4,5.724137931034483,-1.4,0.6758620689655171,-5.0
2043000,2043000,1,4,1,5.5336617405582915,-1.4000000000000001,0.6758620689655171,-4.80952380952381
2044000,2044000,1,1,2,5.5336617405582915,-1.4000000000000001,0.6758620689655171,-4.80952380952381
2053000,2053000,1,1,3,5.542857142857144,-1.4000000000000006,0.6666666666666664,-4.80952380952381
2066000,2066000,1,1,2,5.542857142857144,-1.4000000000000006,0.6666666666666664,-4.80952380952381
2068000,2068000,1,2,4,5.542857142857144,-1.2,0.6666666666666664,-5.0095238095238095
2071000,2071000,1,2,3,5.542857142857144,-0.7999999999999998,0.2666666666666667,-5.0095238095238095
2073000,2073000,1,1,4,5.551515151515152,-0.8,0.26666666666666694,-5.018181818181819
2074000,2074000,1,3,2,5.551515151515152,-1.0857142857142856,0.5523809523809525,-5.018181818181819
2082000,2082000,1,4,1,5.385507246376811,-1.0857142857142854,0.5523809523809523,-4.852173913043478
2089000,2091000,3,1,4,5.425641025641026,-1.0857142857142854,0.5523809523809522,-4.892307692307693
2094000,2107000,5,1,3,5.463736263736264,-1.0857142857142856,0.5142857142857145,-4.892307692307693
2119000,2119000,1,1,4,5.4751322751322755,-1.0857142857142854,0.5142857142857146,-4.9037037037037035
2128000,2128000,1,1,2,5.4751322751322755,-1.0857142857142854,0.5142857142857146,-4.9037037037037035
2131000,2143000,2,1,4,5.495566502463054,-1.0857142857142854,0.5142857142857142,-4.924137931034483
2149000,2149000,1,4,1,5.371428571428572,-1.0857142857142854,0.5142857142857143,-4.800000000000001
2152000,2152000,1,1,4,5.384331797235022,-1.0857142857142859,0.5142857142857141,-4.812903225806451
2157000,2163000,4,1,2,5.384331797235022,-1.0857142857142859,0.5142857142857141,-4.812903225806451
2166000,2166000,1,1,3,5.390681003584229,-1.0857142857142854,0.5079365079365081,-4.812903225806451
2173000,2173000,1,1,2,5.390681003584229,-1.0857142857142854,0.5079365079365081,-4.812903225806451
2179000,2185000,2,1,3,5.4023769100169785,-1.0857142857142854,0.49624060150375926,-4.812903225806451
2188000,2188000,1,1,2,5.4023769100169785,-1.0857142857142854,0.49624060150375926,-4.812903225806451
2192000,2223000,5,1,3,5.426856714178545,-1.0857142857142856,0.47176079734219245,-4.812903225806451
2225000,2225000,1,1,4,5.438953488372093,-1.0857142857142856,0.4717607973421927,-4.824999999999999
2226000,2226000,1,1,3,5.443181818181818,-1.0857142857142854,0.4675324675324677,-4.825
2228000,2228000,1,1,2,5.443181818181818,-1.0857142857142854,0.4675324675324677,-4.825
2228000,2230000,2,1,4,5.4652406417112305,-1.0857142857142859,0.4675324675324676,-4.847058823529411
2233000,2249000,2,1,2,5.4652406417112305,-1.0857142857142859,0.4675324675324676,-4.847058823529411
2249000,2249000,1,1,3,5.469281045751634,-1.0857142857142854,0.4634920634920634,-4.847058823529411
2260000,2262000,2,1,2,5.469281045751634,-1.0857142857142854,0.4634920634920634,-4.847058823529411
2268000,2270000,2,1,4,5.488888888888889,-1.0857142857142854,0.4634920634920636,-4.866666666666667
2273000,2273000,1,1,2,5.488888888888889,-1.0857142857142854,0.4634920634920636,-4.866666666666667
2274000,2274000,1,1,3,5.492753623188405,-1.0857142857142854,0.45962732919254656,-4.866666666666667
2277000,2311000,13,1,2,5.492753623188405,-1.0857142857142854,0.45962732919254656,-4.866666666666667
2317000,2318000,2,1,4,5.510297482837529,-1.0857142857142859,0.45962732919254645,-4.88421052631579
2320000,2338000,13,1,2,5.510297482837529,-1.0857142857142859,0.45962732919254645,-4.88421052631579
2349000,2349000,2,1,4,5.5260869565217385,-1.0857142857142856,0.45962732919254656,-4.9
2360000,2410000,3,1,2,5.5260869565217385,-1.0857142857142856,0.45962732919254656,-4.9
2418000,2418000,1,1,3,5.529787234042555,-1.0857142857142856,0.45592705167173264,-4.9
2420000,2420000,1,1,4,5.537104307213284,-1.0857142857142852,0.455927051671733,-4.907317073170732
2422000,2422000,1,1,3,5.540650406504065,-1.0857142857142854,0.4523809523809529,-4.907317073170732
2426000,2426000,1,1,4,5.547619047619048,-1.0857142857142854,0.45238095238095266,-4.914285714285715
2436000,2481000,8,1,2,5.547619047619048,-1.0857142857142854,0.45238095238095266,-4.914285714285715
2484000,2484000,1,1,4,5.554263565891474,-1.0857142857142854,0.45238095238095255,-4.92093023255814
2487000,2487000,1,4,1,5.46969696969697,-1.0857142857142859,0.45238095238095255,-4.836363636363636
2489000,2494000,2,1,4,5.485507246376813,-1.0857142857142859,0.45238095238095244,-4.852173913043478
2494000,2499000,4,1,2,5.485507246376813,-1.0857142857142859,0.45238095238095244,-4.852173913043478
2506000,2509000,2,1,4,5.5,-1.0857142857142854,0.45238095238095233,-4.866666666666667
2509000,2513000,2,1,2,5.5,-1.0857142857142854,0.45238095238095233,-4.866666666666667
2517000,2517000,1,1,4,5.506802721088436,-1.0857142857142854,0.45238095238095266,-4.873469387755103
2528000,2585000,7,1,2,5.506802721088436,-1.0857142857142854,0.45238095238095266,-4.873469387755103
2602000,2603000,2,1,4,5.519607843137256,-1.0857142857142854,0.45238095238095244,-4.886274509803922
2609000,2609000,1,1,3,5.523009203681472,-1.0857142857142854,0.44897959183673464,-4.886274509803922
2613000,2613000,1,1,4,5.5290423861852425,-1.0857142857142854,0.44897959183673475,-4.892307692307693
2614000,2614000,1,1,3,5.532307692307693,-1.0857142857142854,0.44571428571428584,-4.892307692307693
2615000,2633000,3,1,2,5.532307692307693,-1.0857142857142854,0.44571428571428584,-4.892307692307693
2636000,2636000,1,1,4,5.53811320754717,-1.0857142857142854,0.4457142857142862,-4.89811320754717
2637000,2637000,1,1,2,5.53811320754717,-1.0857142857142854,0.4457142857142862,-4.89811320754717
2639000,2652000,3,1,3,5.547169811320754,-1.0857142857142856,0.43665768194070076,-4.89811320754717
2663000,2666000,2,1,2,5.547169811320754,-1.0857142857142856,0.43665768194070076,-4.89811320754717
2671000,2671000,1,1,3,5.549965059399021,-1.0857142857142859,0.43386243386243406,-4.898113207547169
2671000,2711000,10,1,2,5.549965059399021,-1.0857142857142859,0.43386243386243406,-4.898113207547169
2722000,2722000,1,1,4,5.555555555555556,-1.0857142857142856,0.4338624338624343,-4.9037037037037035
2728000,2760000,7,1,2,5.555555555555556,-1.0857142857142856,0.4338624338624343,-4.9037037037037035
2767000,2767000,1,1,3,5.558249158249158,-1.0857142857142854,0.4311688311688313,-4.9037037037037035
2768000,2780000,3,1,2,5.558249158249158,-1.0857142857142854,0.4311688311688313,-4.9037037037037035
2785000,2785000,1,1,3,5.560846560846561,-1.0857142857142854,0.4285714285714286,-4.9037037037037035
2798000,2808000,5,1,2,5.560846560846561,-1.0857142857142854,0.4285714285714286,-4.9037037037037035
2810000,2810000,1,3,2,5.560846560846561,-1.3,0.6428571428571425,-4.9037037037037035
2822000,2822000,1,1,2,5.560846560846561,-1.3,0.6428571428571425,-4.9037037037037035
2829000,2829000,1,1,3,5.563352826510722,-1.3,0.6403508771929829,-4.9037037037037035
2830000,2830000,1,1,2,5.563352826510722,-1.3,0.6403508771929829,-4.9037037037037035
2850000,2850000,1,1,3,5.565772669220945,-1.3,0.6379310344827585,-4.9037037037037035
2851000,2851000,1,4,2,5.565772669220945,-1.8333333333333335,0.6379310344827582,-4.37037037037037
2884000,2884000,1,1,2,5.565772669220945,-1.8333333333333335,0.6379310344827582,-4.37037037037037
2954000,2954000,1,1,3,5.568110483364721,-1.8333333333333333,0.6355932203389829,-4.37037037037037
2967000,2969000,2,1,2,5.568110483364721,-1.8333333333333333,0.6355932203389829,-4.37037037037037
2971000,2971000,1,1,3,5.5703703703703695,-1.8333333333333333,0.6333333333333327,-4.37037037037037
2973000,2974000,2,1,2,5.5703703703703695,-1.8333333333333333,0.6333333333333327,-4.37037037037037
2976000,2977000,2,1,3,5.574671445639187,-1.8333333333333333,0.6290322580645156,-4.37037037037037
2979000,2979000,1,1,2,5.574671445639187,-1.8333333333333333,0.6290322580645156,-4.37037037037037
2982000,2982000,1,1,3,5.576719576719576,-1.8333333333333337,0.6269841269841269,-4.37037037037037
2982000,2996000,6,1,2,5.576719576719576,-1.8333333333333337,0.6269841269841269,-4.37037037037037
2999000,2999000,1,3,4,5.576719576719576,-1.8333333333333337,0.6269841269841269,-4.37037037037037
3001000,3001000,1,1,4,5.582106782106782,-1.8333333333333335,0.6269841269841265,-4.375757575757575
3003000,3028000,6,1,3,5.593148880105401,-1.8333333333333333,0.6159420289855073,-4.375757575757575
3041000,3041000,1,1,2,5.593148880105401,-1.8333333333333333,0.6159420289855073,-4.375757575757575
3051000,3051000,1,1,4,5.598343685300207,-1.8333333333333335,0.6159420289855075,-4.3809523809523805
3052000,3052000,1,1,2,5.598343685300207,-1.8333333333333335,0.6159420289855075,-4.3809523809523805
3054000,3054000,1,3,4,5.598343685300207,-1.8333333333333335,0.6159420289855075,-4.3809523809523805
3055000,3055000,1,1,2,5.598343685300207,-1.8333333333333335,0.6159420289855075,-4.3809523809523805
3066000,3066000,1,1,3,5.6,-1.8333333333333337,0.6142857142857138,-4.3809523809523805
3067000,3067000,1,1,2,5.6,-1.8333333333333337,0.6142857142857138,-4.3809523809523805
3070000,3070000,1,1,4,5.60501253132832,-1.8333333333333333,0.6142857142857139,-4.385964912280702
3071000,3071000,1,1,2,5.60501253132832,-1.8333333333333333,0.6142857142857139,-4.385964912280702
3074000,3096000,6,4,3,5.60501253132832,-1.8333333333333337,-1.5675324675324678,-2.2041467304625204
3099000,3127000,2,1,3,5.6081871345029235,-1.8333333333333337,-1.570707070707071,-2.2041467304625204
3142000,3144000,2,1,2,5.6081871345029235,-1.8333333333333337,-1.570707070707071,-2.2041467304625204
3148000,3148000,1,4,2,5.6081871345029235,-2.214285714285714,-1.5707070707070705,-1.823194349510139
3152000,3152000,1,1,4,5.6130268199233715,-2.2142857142857144,-1.570707070707071,-1.8280340349305866
3155000,3155000,1,1,2,5.6130268199233715,-2.2142857142857144,-1.570707070707071,-1.8280340349305866
3159000,3159000,1,1,3,5.614548889938592,-2.2142857142857144,-1.572229140722291,-1.828034034930587
3163000,3182000,3,1,2,5.614548889938592,-2.2142857142857144,-1.572229140722291,-1.828034034930587
3185000,3185000,1,1,4,5.619224518226144,-2.2142857142857135,-1.572229140722291,-1.8327096632181372
3186000,3186000,1,4,3,5.619224518226143,-2.214285714285714,-1.7237442922374429,-1.681194511702986
3188000,3188000,1,1,2,5.619224518226143,-2.214285714285714,-1.7237442922374429,-1.681194511702986
3205000,3205000,1,1,3,5.620705451213926,-2.2142857142857144,-1.7252252252252251,-1.6811945117029865
3212000,3212000,1,1,2,5.620705451213926,-2.2142857142857144,-1.7252252252252251,-1.6811945117029865
3215000,3215000,1,1,3,5.622146892655367,-2.214285714285714,-1.7266666666666668,-1.681194511702986
3218000,3218000,1,1,4,5.626666666666667,-2.2142857142857144,-1.7266666666666663,-1.6857142857142853
3221000,3231000,2,4,3,5.626666666666666,-2.2142857142857144,-1.9647619047619047,-1.4476190476190476
3232000,3234000,2,1,4,5.635268817204301,-2.2142857142857144,-1.9647619047619052,-1.4562211981566815
3240000,3240000,1,1,3,5.636672325976231,-2.2142857142857144,-1.9661654135338344,-1.4562211981566815
3242000,3257000,3,1,2,5.636672325976231,-2.2142857142857144,-1.9661654135338344,-1.4562211981566815
3262000,3267000,2,1,3,5.639371381306866,-2.214285714285714,-1.968864468864469,-1.4562211981566815
3269000,3270000,2,1,4,5.647435897435898,-2.214285714285714,-1.968864468864469,-1.4642857142857142
3277000,3279000,2,1,3,5.6499999999999995,-2.214285714285714,-1.971428571428571,-1.4642857142857142
3282000,3282000,1,1,2,5.6499999999999995,-2.214285714285714,-1.971428571428571,-1.4642857142857142
3286000,3286000,1,1,4,5.653846153846153,-2.214285714285714,-1.971428571428571,-1.4681318681318682
3289000,3289000,1,1,3,5.655080721747389,-2.2142857142857135,-1.9726631393298057,-1.4681318681318682
